rk,player,nation,pos,squad,age,born,mp,starts,min,90s,gls,ast,g_plus_a,g_pk,pk,pkatt,crdy,crdr,gls_per90,ast_per90,g_plus_a_per90,g_pk_per90,g_plus_a_pk_per90,matches
314,Ali Kaan Güneren,tr TUR,MF,Ankaragücü,22,2000,3,0,52,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
315,Melih Kabasakal,,MF,İstanbulspor,26,1996,17,15,1350,15.0,1,0,1,1,0,0,2,0,0.07,0.00,0.07,0.07,0.07,Matches
316,Ferdi Kadioglu,tr TUR,"DF,MF",Fenerbahçe,22,1999,32,32,2849,31.7,3,4,7,3,0,0,5,0,0.09,0.13,0.22,0.09,0.22,Matches
317,İrfan Kahveci,tr TUR,MF,Fenerbahçe,27,1995,27,19,1504,16.7,4,2,6,4,0,0,4,2,0.24,0.12,0.36,0.24,0.36,Matches
318,Berat Kalkan,mk MKD,FW,Kasımpaşa,19,2003,10,0,134,1.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
319,Kesselly Kamara,lr LBR,"FW,MF",Hatayspor,24,1997,1,0,18,0.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
320,Kaan Kanak,tr TUR,"MF,DF",Hatayspor,31,1990,16,8,802,8.9,1,0,1,1,0,0,2,0,0.11,0.00,0.11,0.11,0.11,Matches
321,Burak Kapacak,tr TUR,FW,Fatih Karagümrük,22,1999,13,1,257,2.9,1,1,2,1,0,0,2,0,0.35,0.35,0.70,0.35,0.70,Matches
322,Ferhat Kaplan,tr TUR,GK,Giresunspor,33,1989,13,11,1102,12.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
323,Aytaç Kara,tr TUR,MF,Kasımpaşa,29,1993,32,15,1499,16.7,3,1,4,2,1,1,5,0,0.18,0.06,0.24,0.12,0.18,Matches
324,Efecan Karaca,tr TUR,"MF,FW",Alanyaspor,32,1989,28,28,2329,25.9,5,6,11,2,3,3,4,0,0.19,0.23,0.43,0.08,0.31,Matches
325,Goran Karaćić,ba BIH,GK,Adana Demirspor,25,1996,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
326,Yusuf Karagöz,,GK,Alanyaspor,22,1999,5,4,416,4.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
327,Vedat Karakuş,tr TUR,GK,Adana Demirspor,24,1998,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
328,Kenan Karaman,tr TUR,"FW,MF",Beşiktaş,28,1994,2,0,38,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
329,Kazımcan Karataş,tr TUR,DF,Galatasaray,19,2003,11,8,724,8.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
330,Cebrail Karayel,tr TUR,DF,Konyaspor,27,1994,16,3,482,5.4,0,1,1,0,0,0,1,0,0.00,0.19,0.19,0.00,0.19,Matches
331,Erce Kardeşler,tr TUR,GK,Hatayspor,28,1994,21,21,1890,21.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
332,Ali Karimi,ir IRN,"MF,DF",Kayserispor,28,1994,20,10,954,10.6,2,0,2,2,0,0,4,1,0.19,0.00,0.19,0.19,0.19,Matches
333,Eden Karzev,il ISR,MF,Başakşehir,22,2000,3,1,88,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
334,Salih Kavrazlı,tr TUR,FW,Adana Demirspor,20,2002,1,0,24,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
335,Doğukan Kaya,,GK,Ankaragücü,22,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
336,Ayberk Kaygısız,tr TUR,DF,Başakşehir,17,2004,2,0,20,0.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
337,Olarenwaju Kayode,ng NGA,FW,Ümraniyespor,29,1993,11,5,516,5.7,3,0,3,3,0,0,2,0,0.52,0.00,0.52,0.52,0.52,Matches
338,Colin Kazim-Richards,tr TUR,FW,Fatih Karagümrük,35,1986,17,2,297,3.3,0,1,1,0,0,0,1,0,0.00,0.30,0.30,0.00,0.30,Matches
339,Kader Keita,ci CIV,MF,Sivasspor,21,2000,15,11,906,10.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
340,Olivier Kemen,cm CMR,MF,Kayserispor,26,1996,27,23,1940,21.6,3,4,7,3,0,0,5,0,0.14,0.19,0.32,0.14,0.32,Matches
341,Philippe Keny,sn SEN,FW,Başakşehir,23,1999,26,11,1034,11.5,4,1,5,4,0,0,1,0,0.35,0.09,0.44,0.35,0.44,Matches
342,Semih Kılıçsoy,tr TUR,FW,Beşiktaş,16,2005,4,0,44,0.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
343,Emre Kılınç,tr TUR,"MF,FW",Ankaragücü,27,1994,28,24,1961,21.8,2,2,4,2,0,0,5,0,0.09,0.09,0.18,0.09,0.18,Matches
344,Emre Kılınç,tr TUR,"FW,MF",Galatasaray,27,1994,2,0,39,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
345,Joshua King,no NOR,"FW,MF",Fenerbahçe,30,1992,16,9,840,9.3,4,1,5,4,0,0,1,0,0.43,0.11,0.54,0.43,0.54,Matches
346,Serkan Kırıntılı,tr TUR,GK,Ümraniyespor,37,1985,10,10,827,9.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
347,Stelios Kitsiou,gr GRE,"DF,MF",Gaziantep FK,28,1993,20,20,1776,19.7,1,2,3,1,0,0,8,0,0.05,0.10,0.15,0.05,0.15,Matches
348,Stelios Kitsiou,gr GRE,"MF,DF",Ankaragücü,28,1993,12,10,857,9.5,1,1,2,1,0,0,2,1,0.11,0.11,0.21,0.11,0.21,Matches
349,Arda Kızıldağ,tr TUR,DF,Gaziantep FK,23,1998,8,5,416,4.6,1,0,1,1,0,0,1,0,0.22,0.00,0.22,0.22,0.22,Matches
350,Arda Kızıldağ,tr TUR,DF,Ankaragücü,23,1998,7,5,452,5.0,0,1,1,0,0,0,2,0,0.00,0.20,0.20,0.00,0.20,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
351,Arif Kocaman,,DF,Kayserispor,18,2003,14,12,1063,11.8,1,0,1,1,0,0,1,0,0.08,0.00,0.08,0.08,0.08,Matches
352,Okan Kocuk,tr TUR,GK,Galatasaray,27,1995,2,1,96,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
353,Bengali-Fodé Koita,gn GUI,FW,Kasımpaşa,31,1990,14,7,823,9.1,3,1,4,3,0,0,4,0,0.33,0.11,0.44,0.33,0.44,Matches
354,Koka,eg EGY,FW,Alanyaspor,29,1993,24,21,1791,19.9,10,1,11,9,1,1,2,0,0.50,0.05,0.55,0.45,0.50,Matches
355,Dimitrios Kolovetsios,gr GRE,DF,Kayserispor,30,1991,30,29,2614,29.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
356,Efthimis Koulouris,gr GRE,FW,Alanyaspor,26,1996,10,4,475,5.3,3,0,3,3,0,0,1,0,0.57,0.00,0.57,0.57,0.57,Matches
357,Beren Kücükbasarik,,MF,Ümraniyespor,17,2005,1,0,20,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
358,Fyodor Kudryashov,ru RUS,DF,Antalyaspor,35,1987,13,10,863,9.6,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
359,Mert Kurt,be BEL,FW,Giresunspor,19,2002,7,0,38,0.4,0,1,1,0,0,0,0,0,0.00,2.37,2.37,0.00,2.37,Matches
360,Berkan Kutlu,tr TUR,MF,Galatasaray,24,1998,24,6,769,8.5,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
361,Brandley Kuwas,cw CUW,"MF,FW",Giresunspor,29,1992,27,12,1291,14.3,1,4,5,0,1,1,2,0,0.07,0.28,0.35,0.00,0.28,Matches
362,Montassir Lahtimi,ma MAR,MF,Trabzonspor,21,2001,8,1,145,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
363,Sam Larsson,se SWE,"MF,FW",Antalyaspor,29,1993,30,25,2122,23.6,2,4,6,2,0,0,4,0,0.08,0.17,0.25,0.08,0.25,Matches
364,Joseph Larweh Attamah,gh GHA,"DF,MF",Kayserispor,28,1994,9,7,647,7.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
365,Helton Leite,br BRA,GK,Antalyaspor,31,1990,17,17,1530,17.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
366,Mauricio Lemos,uy URU,DF,Fenerbahçe,26,1995,2,2,120,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
367,Ermir Lenjani,al ALB,DF,Ümraniyespor,32,1989,18,14,1257,14.0,0,2,2,0,0,0,0,0,0.00,0.14,0.14,0.00,0.14,Matches
368,Lucas Lima,br BRA,DF,Başakşehir,30,1991,29,26,2219,24.7,1,2,3,1,0,0,3,0,0.04,0.08,0.12,0.04,0.12,Matches
369,Lincoln,br BRA,"MF,DF",Fenerbahçe,23,1998,21,14,1302,14.5,0,6,6,0,0,0,2,0,0.00,0.41,0.41,0.00,0.41,Matches
370,Adem Ljajić,rs SRB,"FW,MF",Fatih Karagümrük,30,1991,9,0,104,1.2,0,1,1,0,0,0,0,0,0.00,0.87,0.87,0.00,0.87,Matches
371,Saba Lobzhanidze,ge GEO,"FW,MF",Hatayspor,27,1994,21,18,1542,17.1,1,4,5,1,0,0,0,0,0.06,0.23,0.29,0.06,0.29,Matches
372,Saba Lobzhanidze,ge GEO,"FW,MF",Fatih Karagümrük,27,1994,10,8,644,7.2,2,2,4,2,0,0,0,0,0.28,0.28,0.56,0.28,0.56,Matches
373,Jason Lokilo,be BEL,MF,İstanbulspor,23,1998,16,13,1121,12.5,4,3,7,4,0,0,3,0,0.32,0.24,0.56,0.32,0.56,Matches
374,Florian Loshaj,xk KVX,MF,İstanbulspor,25,1996,8,4,356,4.0,0,1,1,0,0,0,1,0,0.00,0.25,0.25,0.00,0.25,Matches
375,Zé Luís,cv CPV,FW,Hatayspor,31,1991,14,6,604,6.7,2,1,3,2,0,0,1,0,0.30,0.15,0.45,0.30,0.45,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
376,Arnaud Lusamba,cd COD,MF,Alanyaspor,25,1997,28,16,1450,16.1,1,1,2,1,0,0,1,0,0.06,0.06,0.12,0.06,0.12,Matches
377,Christian Luyindama,cd COD,DF,Antalyaspor,28,1994,5,5,385,4.3,0,1,1,0,0,0,0,0,0.00,0.23,0.23,0.00,0.23,Matches
378,Federico Macheda,it ITA,"FW,MF",Ankaragücü,30,1991,11,4,348,3.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
379,Mahir Madatov,az AZE,"MF,FW",Konyaspor,25,1997,12,7,618,6.9,2,0,2,2,0,0,3,0,0.29,0.00,0.29,0.29,0.29,Matches
380,Ahmet Malatyali,,MF,Kayserispor,19,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
381,Kévin Malcuit,ma MAR,DF,Ankaragücü,31,1991,20,19,1665,18.5,1,3,4,1,0,0,4,0,0.05,0.16,0.22,0.05,0.22,Matches
382,Salih Malkoçoglu,,MF,Trabzonspor,17,2005,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
383,Yunus Mallı,tr TUR,"FW,MF",Kasımpaşa,30,1992,9,0,156,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
384,Mickael Malsa,mq MTQ,MF,Kasımpaşa,26,1995,10,10,851,9.5,1,0,1,1,0,0,1,0,0.11,0.00,0.11,0.11,0.11,Matches
385,Carlos Mané,gw GNB,"MF,FW",Kayserispor,28,1994,25,18,1463,16.3,4,4,8,4,0,0,0,0,0.25,0.25,0.49,0.25,0.49,Matches
386,Jovan Manev,mk MKD,DF,Adana Demirspor,21,2001,8,4,447,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
387,Lazar Marković,rs SRB,MF,Gaziantep FK,28,1994,19,12,941,10.5,4,2,6,4,0,0,6,1,0.38,0.19,0.57,0.38,0.57,Matches
388,Lazar Marković,rs SRB,MF,Trabzonspor,28,1994,8,4,354,3.9,1,0,1,1,0,0,1,0,0.25,0.00,0.25,0.25,0.25,Matches
389,Marlon,br BRA,DF,Ankaragücü,25,1997,13,11,1001,11.1,0,1,1,0,0,0,3,1,0.00,0.09,0.09,0.00,0.09,Matches
390,Arthur Masuaku,cd COD,DF,Beşiktaş,28,1993,31,30,2605,28.9,2,6,8,2,0,0,8,0,0.07,0.21,0.28,0.07,0.28,Matches
391,Juan Mata,es ESP,MF,Galatasaray,34,1988,16,3,341,3.8,3,1,4,3,0,0,1,0,0.79,0.26,1.06,0.79,1.06,Matches
392,Alexandru Maxim,ro ROU,MF,Beşiktaş,32,1990,11,2,280,3.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
393,Alexandru Maxim,ro ROU,"MF,FW",Gaziantep FK,32,1990,21,21,1885,20.9,4,5,9,3,1,1,5,0,0.19,0.24,0.43,0.14,0.38,Matches
394,Admir Mehmedi,ch SUI,MF,Antalyaspor,31,1991,10,3,275,3.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
395,Adi Mehremić,ba BIH,DF,İstanbulspor,30,1992,15,7,646,7.2,1,0,1,1,0,0,2,1,0.14,0.00,0.14,0.14,0.14,Matches
396,Robert Mejía,co COL,MF,Giresunspor,21,2000,29,26,2194,24.4,1,0,1,1,0,0,5,0,0.04,0.00,0.04,0.04,0.04,Matches
397,Bernard Mensah,gh GHA,MF,Kayserispor,27,1994,27,20,1788,19.9,5,3,8,1,4,4,7,0,0.25,0.15,0.40,0.05,0.20,Matches
398,Umut Meraş,tr TUR,DF,Beşiktaş,26,1995,15,4,428,4.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
399,Levent Mercan,de GER,DF,Fatih Karagümrük,21,2000,29,23,2098,23.3,2,1,3,2,0,0,1,0,0.09,0.04,0.13,0.09,0.13,Matches
400,Alexander Merkel,kz KAZ,MF,Gaziantep FK,30,1992,14,8,754,8.4,2,1,3,2,0,0,2,0,0.24,0.12,0.36,0.24,0.36,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
401,Yıldırım Mert Çetin,tr TUR,DF,Adana Demirspor,25,1997,10,7,593,6.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
402,Muhammed Mert,be BEL,MF,Hatayspor,27,1995,3,0,64,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
403,Dries Mertens,be BEL,MF,Galatasaray,35,1987,30,27,2044,22.7,6,3,9,6,0,0,7,0,0.26,0.13,0.40,0.26,0.40,Matches
404,Konrad Michalak,pl POL,MF,Konyaspor,24,1997,26,21,1612,17.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
405,Fredrik Midtsjø,no NOR,MF,Galatasaray,28,1993,21,5,623,6.9,1,2,3,1,0,0,3,0,0.14,0.29,0.43,0.14,0.43,Matches
406,Milson,ao ANG,"MF,FW",Ankaragücü,22,1999,10,5,466,5.2,5,1,6,5,0,0,2,0,0.97,0.19,1.16,0.97,1.16,Matches
407,Metehan Mimaroğlu,,FW,Ümraniyespor,28,1994,10,2,277,3.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
408,Efecan Mızrakçı,,DF,Fatih Karagümrük,18,2004,1,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
409,Javi Montero,es ESP,DF,Beşiktaş,23,1999,3,2,225,2.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
410,Emre Mor,tr TUR,MF,Fenerbahçe,25,1997,28,11,1129,12.5,2,2,4,2,0,0,4,0,0.16,0.16,0.32,0.16,0.32,Matches
411,Pedro Filipe Barbosa Moreira,pt POR,MF,Ankaragücü,29,1992,28,17,1337,14.9,0,1,1,0,0,1,1,0,0.00,0.07,0.07,0.00,0.07,Matches
412,Jorge Morel,py PAR,DF,Adana Demirspor,24,1998,12,9,909,10.1,1,0,1,1,0,0,1,0,0.10,0.00,0.10,0.10,0.10,Matches
413,Marlos Moreno,co COL,MF,Konyaspor,25,1996,12,12,872,9.7,1,2,3,1,0,0,3,0,0.10,0.21,0.31,0.10,0.31,Matches
414,Bevic Moussiti-Oko,cg CGO,FW,Ankaragücü,27,1995,8,0,62,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
415,Antonio Mršić,hr CRO,MF,Ümraniyespor,35,1987,30,12,996,11.1,6,2,8,2,4,5,3,0,0.54,0.18,0.72,0.18,0.36,Matches
416,Nihad Mujakić,ba BIH,DF,Ankaragücü,24,1998,32,32,2880,32.0,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
417,Jackson Muleka,cd COD,"MF,FW",Beşiktaş,22,1999,29,14,1157,12.9,5,1,6,5,0,0,2,0,0.39,0.08,0.47,0.39,0.47,Matches
418,Robert Murić,hr CRO,MF,Konyaspor,26,1996,28,7,795,8.8,0,2,2,0,0,0,2,0,0.00,0.23,0.23,0.00,0.23,Matches
419,Ahmed Musa,ng NGA,MF,Fatih Karagümrük,29,1992,3,1,107,1.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
420,Ahmed Musa,ng NGA,"FW,MF",Sivasspor,29,1992,17,3,327,3.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
421,Fernando Muslera,uy URU,GK,Galatasaray,36,1986,33,33,2964,32.9,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
422,Clinton N'Jie,cm CMR,"MF,FW",Sivasspor,28,1993,29,16,1493,16.6,2,0,2,2,0,0,0,0,0.12,0.00,0.12,0.12,0.12,Matches
423,Georges-Kévin N'Koudou,cm CMR,"MF,FW",Beşiktaş,27,1995,20,13,1100,12.2,4,0,4,3,1,1,2,0,0.33,0.00,0.33,0.25,0.25,Matches
424,Shoya Nakajima,jp JPN,MF,Antalyaspor,27,1994,15,6,632,7.0,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
425,Umut Nayir,tr TUR,FW,Ümraniyespor,29,1993,31,29,2650,29.4,17,2,19,12,5,5,2,0,0.58,0.07,0.65,0.41,0.48,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
426,Alassane Ndao,sn SEN,MF,Antalyaspor,25,1996,23,16,1149,12.8,1,2,3,1,0,0,0,0,0.08,0.16,0.23,0.08,0.23,Matches
427,Youssouf Ndayishimiye,bi BDI,"DF,MF",Başakşehir,23,1998,17,17,1491,16.6,4,0,4,4,0,0,8,0,0.24,0.00,0.24,0.24,0.24,Matches
428,Badou Ndiaye,sn SEN,MF,Adana Demirspor,31,1990,32,32,2748,30.5,8,4,12,7,1,1,4,0,0.26,0.13,0.39,0.23,0.36,Matches
429,Cherif Ndiaye,sn SEN,FW,Adana Demirspor,26,1996,12,8,811,9.0,8,1,9,6,2,3,1,0,0.89,0.11,1.00,0.67,0.78,Matches
430,Emre Nefiz,tr TUR,MF,Ümraniyespor,27,1994,1,0,27,0.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
431,Victor Nelsson,dk DEN,DF,Galatasaray,23,1998,33,33,2963,32.9,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
432,Samuel Nongoh,cm CMR,MF,Adana Demirspor,18,2004,2,1,57,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
433,Francis Nzaba,cg CGO,DF,Başakşehir,20,2002,2,0,23,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
434,Ahmet Oğuz,tr TUR,DF,Konyaspor,29,1993,31,31,2623,29.1,0,3,3,0,0,0,8,0,0.00,0.10,0.10,0.00,0.10,Matches
435,Stefano Okaka,it ITA,FW,Başakşehir,32,1989,21,12,1082,12.0,1,0,1,1,0,0,4,1,0.08,0.00,0.08,0.08,0.08,Matches
436,Burak Öksüz,,DF,Hatayspor,26,1996,11,10,888,9.9,1,0,1,1,0,0,2,0,0.10,0.00,0.10,0.10,0.10,Matches
437,Alaaddin Okumuş,,DF,Sivasspor,26,1995,14,6,611,6.8,0,2,2,0,0,0,0,0,0.00,0.29,0.29,0.00,0.29,Matches
438,Sérgio Oliveira,pt POR,MF,Galatasaray,30,1992,32,29,2318,25.8,4,4,8,3,1,1,7,0,0.16,0.16,0.31,0.12,0.27,Matches
439,Michael Ologo,ng NGA,DF,İstanbulspor,19,2003,7,4,418,4.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
440,Abdülkadir Ömür,tr TUR,MF,Trabzonspor,23,1999,29,21,1771,19.7,2,3,5,2,0,0,0,0,0.10,0.15,0.25,0.10,0.25,Matches
441,Samed Onur,tr TUR,FW,Fatih Karagümrük,20,2002,6,0,71,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
442,Henry Onyekuru,ng NGA,MF,Adana Demirspor,25,1997,28,24,1945,21.6,8,2,10,7,1,1,5,0,0.37,0.09,0.46,0.32,0.42,Matches
443,Jayden Oosterwolde,nl NED,DF,Fenerbahçe,21,2001,3,2,84,0.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
444,Bright Osayi-Samuel,ng NGA,"DF,MF",Fenerbahçe,24,1997,23,10,1202,13.4,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
445,Sinan Osmanoğlu,tr TUR,DF,Ankaragücü,32,1990,2,1,96,1.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
446,Caner Osmanpaşa,tr TUR,DF,Sivasspor,34,1988,23,23,1986,22.1,2,0,2,2,0,0,3,0,0.09,0.00,0.09,0.09,0.09,Matches
447,Raymond Owusu Frimpong,gh GHA,FW,İstanbulspor,20,2002,1,0,31,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
448,Şener Özbayraklı,tr TUR,DF,Başakşehir,32,1990,10,8,597,6.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
449,Ertaç Özbir,tr TUR,GK,Adana Demirspor,32,1989,32,32,2880,32.0,0,1,1,0,0,0,4,0,0.00,0.03,0.03,0.00,0.03,Matches
450,Berkay Özcan,tr TUR,MF,Başakşehir,24,1998,34,26,2242,24.9,3,3,6,3,0,0,1,0,0.12,0.12,0.24,0.12,0.24,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
451,Yasin Özcan,tr TUR,DF,Kasımpaşa,16,2006,19,15,1260,14.0,2,1,3,2,0,0,4,0,0.14,0.07,0.21,0.14,0.21,Matches
452,Berat Özdemir,tr TUR,MF,Trabzonspor,24,1998,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
453,Orkun Özdemir,,GK,Ümraniyespor,27,1995,20,18,1693,18.8,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
454,Yusuf Özdemir,tr TUR,"DF,MF",Alanyaspor,21,2001,25,17,1657,18.4,2,1,3,2,0,0,5,0,0.11,0.05,0.16,0.11,0.16,Matches
455,Magomed Ozdoyev,ru RUS,MF,Fatih Karagümrük,29,1992,33,32,2737,30.4,5,3,8,5,0,0,7,0,0.16,0.10,0.26,0.16,0.26,Matches
456,Berke Özer,tr TUR,GK,Ümraniyespor,22,2000,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
457,Mesut Özil,de GER,MF,Başakşehir,33,1988,4,1,73,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
458,Hakan Özmert,tr TUR,MF,Antalyaspor,37,1985,9,1,215,2.4,0,1,1,0,0,0,2,0,0.00,0.42,0.42,0.00,0.42,Matches
459,Erhun Oztumer,,"FW,MF",Adana Demirspor,31,1991,4,0,36,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
460,Eslem Öztürk,tr TUR,MF,İstanbulspor,24,1997,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
461,Murat Paluli,tr TUR,DF,Sivasspor,27,1994,20,19,1518,16.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
462,İlhan Parlak,tr TUR,FW,Kayserispor,35,1987,22,4,559,6.2,2,1,3,2,0,0,2,0,0.32,0.16,0.48,0.32,0.48,Matches
463,Abdülkadir Parmak,tr TUR,MF,Gaziantep FK,27,1994,9,3,393,4.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
464,Domagoj Pavičić,hr CRO,"MF,FW",Konyaspor,28,1994,7,2,212,2.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
465,Bruno Paz,ao ANG,MF,Konyaspor,24,1998,28,10,1283,14.3,1,2,3,1,0,0,5,0,0.07,0.14,0.21,0.07,0.21,Matches
466,João Pedro,it ITA,FW,Fenerbahçe,30,1992,20,10,963,10.7,4,1,5,4,0,1,2,1,0.37,0.09,0.47,0.37,0.47,Matches
467,Halil Pehlivan,tr TUR,DF,Gaziantep FK,28,1993,10,6,497,5.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
468,Tomáš Pekhart,cz CZE,FW,Gaziantep FK,33,1989,12,3,446,5.0,1,1,2,1,0,0,0,0,0.20,0.20,0.40,0.20,0.40,Matches
469,Mustafa Pektemek,tr TUR,FW,Kayserispor,33,1988,12,2,241,2.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
470,Pedro Pereira,pt POR,"DF,MF",Alanyaspor,24,1998,26,18,1548,17.2,0,1,1,0,0,0,3,0,0.00,0.06,0.06,0.00,0.06,Matches
