round,wk,day,date,time,home,xg,score,xg_1,away,attendance,venue,referee,match_report,notes
Clausura 2024 Regular Season,16,Fri,2024-04-19,22:00 (05:00),Atlético,0.9,1–5,2.6,Toluca,15989,Estadio Alfonso Lastras Ramírez,Daniel Quintero,Match Report,
Clausura 2024 Regular Season,16,Sat,2024-04-20,20:05 (03:05),UANL,1.5,5–2,0.2,Necaxa,40352,Estadio Universitario de Nuevo León,Marco Antonio Ortíz,Match Report,
Clausura 2024 Regular Season,16,Sat,2024-04-20,20:05 (03:05),Santos,0.5,0–2,1.7,Pachuca,10309,Estadio Nuevo Corona,Ismael Lopez,Match Report,
Clausura 2024 Regular Season,16,Sat,2024-04-20,20:05 (03:05),Guadalajara,0.8,2–0,0.8,Querétaro,37040,Estadio Akron,Oscar Mejia,Match Report,
Clausura 2024 Regular Season,16,Sat,2024-04-20,22:10 (05:10),UNAM,0.6,2–1,1.4,América,44670,Estadio Olímpico de Universitario,Fernando Guerrero,Match Report,
Clausura 2024 Regular Season,16,Sun,2024-04-21,19:00 (02:00),Cruz Azul,3.1,2–2,2.6,Atlas,20543,Estadio de la Ciudad de los Deportes,Luis Enrique Santander,Match Report,
Clausura 2024 Regular Season,17,Sat,2024-04-27,17:06 (01:06),FC Juárez,0.9,1–1,1.7,León,10077,Estadio Olímpico Benito Juárez,Adonai Escobedo,Match Report,
Clausura 2024 Regular Season,17,Fri,2024-04-26,20:00 (03:00),Puebla,0.4,1–2,0.9,América,42320,Estadio Cuauhtémoc,Guillermo Pacheco,Match Report,
Clausura 2024 Regular Season,17,Fri,2024-04-26,22:10 (05:10),Querétaro,1.9,1–1,1.1,UNAM,26265,Estadio La Corregidora,Ismael Lopez,Match Report,
Clausura 2024 Regular Season,17,Sat,2024-04-27,20:00 (03:00),UANL,3.1,4–1,0.8,Tijuana,39459,Estadio Universitario de Nuevo León,Fernando Hernández,Match Report,
Clausura 2024 Regular Season,17,Sat,2024-04-27,20:00 (03:00),Toluca,2.2,0–1,0.8,Cruz Azul,27273,Estadio Nemesio Díez,Fernando Guerrero,Match Report,
Clausura 2024 Regular Season,17,Sat,2024-04-27,20:10 (03:10),Pachuca,1.5,1–1,0.9,Mazatlán,17249,Estadio Hidalgo,Luis Enrique Santander,Match Report,
Clausura 2024 Regular Season,17,Sat,2024-04-27,22:10 (05:10),Atlas,0.4,0–1,1.2,Guadalajara,40327,Estadio Jalisco,Marco Antonio Ortíz,Match Report,
Clausura 2024 Regular Season,17,Sun,2024-04-28,19:00 (02:00),Santos,1.6,0–3,1.6,Atlético,16422,Estadio Nuevo Corona,Iván López,Match Report,
Clausura 2024 Regular Season,17,Sun,2024-04-28,19:00 (02:00),Necaxa,1.2,2–5,1.5,Monterrey,19388,Estadio Victoria de Aguascalientes,Jesus Lopez,Match Report,
Clausura — 9/10 match,,Thu,2024-05-02,20:00 (03:00),Necaxa,0.9,(3) 1–1 (2),0.7,Querétaro,13435,Estadio Victoria de Aguascalientes,Daniel Quintero,Match Report,Necaxa won on penalty kicks following extra time
Clausura — 7-seed match,,Thu,2024-05-02,22:15 (05:15),Pachuca,0.4,(3) 0–0 (5),0.4,UNAM,12168,Estadio Hidalgo,Adonai Escobedo,Match Report,UNAM won on penalty kicks following extra time
Clausura — 8-seed match,,Sun,2024-05-05,21:06 (04:06),Pachuca,3.2,2–1,0.4,Necaxa,20102,Estadio Hidalgo,Fernando Hernández,Match Report,
Clausura — Quarter-finals,,Wed,2024-05-08,20:05 (03:05),Guadalajara,0.1,1–0,0.4,Toluca,40458,Estadio Akron,Oscar Mejia,Match Report,Leg 1 of 2
Clausura — Quarter-finals,,Wed,2024-05-08,22:16 (05:16),Pachuca,1.4,1–1,0.6,América,18043,Estadio Hidalgo,Fernando Guerrero,Match Report,Leg 1 of 2
Clausura — Quarter-finals,,Thu,2024-05-09,20:00 (03:00),UNAM,0.7,0–2,2.1,Cruz Azul,40418,Estadio Olímpico Universitario de Colima,Luis Enrique Santander,Match Report,Leg 1 of 2
Clausura — Quarter-finals,,Thu,2024-05-09,22:10 (05:10),UANL,1.6,1–2,2.4,Monterrey,41615,Estadio Universitario de Nuevo León,Marco Antonio Ortíz,Match Report,Leg 1 of 2
Clausura — Quarter-finals,,Sat,2024-05-11,19:00 (02:00),América,2.0,1–1,0.6,Pachuca,46570,Estadio Azteca,Víctor Cáceres,Match Report,Leg 2 of 2; América won
Clausura — Quarter-finals,,Sat,2024-05-11,21:10 (04:10),Toluca,1.6,0–0,1.0,Guadalajara,27273,Estadio Nemesio Díez,César Arturo Ramos,Match Report,Leg 2 of 2; Guadalajara won
Clausura — Quarter-finals,,Sun,2024-05-12,20:00 (03:00),Cruz Azul,2.6,2–2,0.9,UNAM,27228,Estadio de la Ciudad de los Deportes,Daniel Quintero,Match Report,Leg 2 of 2; Cruz Azul won
Clausura — Quarter-finals,,Sun,2024-05-12,22:10 (05:10),Monterrey,1.4,1–1,0.6,UANL,51095,Estadio BBVA Bancomer,Fernando Hernández,Match Report,Leg 2 of 2; Monterrey won
Clausura — Semi-finals,,Wed,2024-05-15,21:05 (04:05),Guadalajara,0.8,0–0,0.6,América,43628,Estadio Akron,Oscar Mejia,Match Report,Leg 1 of 2
Clausura — Semi-finals,,Thu,2024-05-16,22:00 (05:00),Monterrey,0.7,0–1,0.6,Cruz Azul,51708,Estadio BBVA Bancomer,Daniel Quintero,Match Report,Leg 1 of 2
Clausura — Semi-finals,,Sat,2024-05-18,21:00 (04:00),América,1.0,1–0,0.6,Guadalajara,70187,Estadio Azteca,César Arturo Ramos,Match Report,Leg 2 of 2; América won
Clausura — Semi-finals,,Sun,2024-05-19,19:00 (02:00),Cruz Azul,1.7,1–2,2.5,Monterrey,28403,Estadio de la Ciudad de los Deportes,Fernando Guerrero,Match Report,Leg 2 of 2; Cruz Azul won
Clausura — Finals,,Thu,2024-05-23,21:00 (04:00),Cruz Azul,1.2,1–1,2.3,América,27224,Estadio de la Ciudad de los Deportes,Fernando Hernández,Match Report,Leg 1 of 2
Clausura — Finals,,Sun,2024-05-26,20:00 (03:00),América,1.6,1–0,1.3,Cruz Azul,73604,Estadio Azteca,Marco Antonio Ortíz,Match Report,Leg 2 of 2; América won
