rk,player,nation,pos,squad,age,born,mp,starts,min,90s,gls,ast,g_plus_a,g_pk,pk,pkatt,crdy,crdr,gls_per90,ast_per90,g_plus_a_per90,g_pk_per90,g_plus_a_pk_per90,matches
469,Anthony Nwakaeme,ng NGA,MF,Trabzonspor,31,1989,34,34,2956,32.8,7,5,12,7,0,0,5,1,0.21,0.15,0.37,0.21,0.37,Matches
470,Obinna Nwobodo,ng NGA,MF,Göztepe,23,1996,31,25,2372,26.4,0,2,2,0,0,0,12,1,0.00,0.08,0.08,0.00,0.08,Matches
471,Gabriel Obertan,fr FRA,MF,Erzurum BB,31,1989,28,24,1910,21.2,2,2,4,2,0,0,1,0,0.09,0.09,0.19,0.09,0.19,Matches
472,Ahmet Oğuz,tr TUR,DF,Sivasspor,27,1993,18,18,1500,16.7,0,3,3,0,0,0,2,0,0.00,0.18,0.18,0.00,0.18,Matches
473,Ahmet Oğuz,tr TUR,DF,Kasımpaşa,27,1993,6,1,79,0.9,0,2,2,0,0,0,1,0,0.00,2.28,2.28,0.00,2.28,Matches
474,Alaaddin Okumuş,,DF,Sivasspor,24,1995,4,1,105,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
475,Melih Okutan,tr TUR,FW,Kayserispor,24,1996,11,0,223,2.5,1,0,1,1,0,0,1,0,0.40,0.00,0.40,0.40,0.40,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
476,Paweł Olkowski,pl POL,"DF,MF",Gaziantep FK,30,1990,31,28,2551,28.3,0,1,1,0,0,0,4,0,0.00,0.04,0.04,0.00,0.04,Matches
477,Johanna Omolo,ke KEN,MF,Erzurum BB,31,1989,20,19,1466,16.3,0,1,1,0,0,0,4,0,0.00,0.06,0.06,0.00,0.06,Matches
478,Abdülkadir Ömür,tr TUR,MF,Trabzonspor,21,1999,23,18,1513,16.8,2,3,5,2,0,0,0,0,0.12,0.18,0.30,0.12,0.30,Matches
479,Alaattin Öner,tr TUR,MF,Denizlispor,16,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
480,Henry Onyekuru,ng NGA,MF,Galatasaray,23,1997,14,8,813,9.0,5,0,5,5,0,0,1,0,0.55,0.00,0.55,0.55,0.55,Matches
481,Dever Orgill,jm JAM,"FW,MF",Antalyaspor,30,1990,32,16,1554,17.3,1,1,2,1,0,0,7,0,0.06,0.06,0.12,0.06,0.12,Matches
482,Soner Örnek,tr TUR,DF,Hatayspor,31,1989,4,0,33,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
483,Bright Osayi-Samuel,ng NGA,MF,Fenerbahçe,22,1997,18,11,980,10.9,1,0,1,1,0,0,0,0,0.09,0.00,0.09,0.09,0.09,Matches
484,Caner Osmanpaşa,tr TUR,DF,Sivasspor,32,1988,28,27,2365,26.3,1,0,1,1,0,0,2,0,0.04,0.00,0.04,0.04,0.04,Matches
485,Ahmet Oytun Özdoğan,tr TUR,GK,Fenerbahçe,22,1998,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
486,Şener Özbayraklı,tr TUR,DF,Galatasaray,30,1990,12,8,755,8.4,0,2,2,0,0,0,1,0,0.00,0.24,0.24,0.00,0.24,Matches
487,Ertaç Özbir,tr TUR,GK,Yeni Mal'spor,30,1989,24,24,2160,24.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
488,Berkay Özcan,tr TUR,MF,Başakşehir,22,1998,33,17,1768,19.6,0,1,1,0,0,0,1,0,0.00,0.05,0.05,0.00,0.05,Matches
489,Arda Özçimen,tr TUR,GK,Göztepe,18,2002,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
490,Berat Özdemir,tr TUR,MF,Trabzonspor,22,1998,15,12,1065,11.8,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches
491,Berat Özdemir,tr TUR,MF,Gençlerbirliği,22,1998,13,12,1039,11.5,3,0,3,3,0,0,1,0,0.26,0.00,0.26,0.26,0.26,Matches
492,Özer Özdemir,,"DF,MF",Denizlispor,22,1998,25,17,1627,18.1,1,1,2,1,0,0,1,1,0.06,0.06,0.11,0.06,0.11,Matches
493,Yusuf Özdemir,tr TUR,"DF,MF",Alanyaspor,19,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
494,Aykut Özer,tr TUR,GK,Fatih Karagümrük,27,1993,9,8,781,8.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
495,Kenan Özer,tr TUR,"FW,MF",Gaziantep FK,32,1987,38,22,1881,20.9,5,3,8,4,1,1,2,0,0.24,0.14,0.38,0.19,0.33,Matches
496,Mesut Özil,de GER,MF,Fenerbahçe,31,1988,10,8,645,7.2,0,1,1,0,0,0,0,0,0.00,0.14,0.14,0.00,0.14,Matches
497,Muhammet Özkal,,DF,Denizlispor,20,1999,18,10,1037,11.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
498,Hakan Özmert,tr TUR,MF,Antalyaspor,35,1985,28,23,1722,19.1,3,2,5,2,1,1,9,1,0.16,0.10,0.26,0.10,0.21,Matches
499,Valentine Ozornwafor,ng NGA,DF,Galatasaray,21,1999,1,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
500,Yasin Öztekin,tr TUR,"MF,FW",Sivasspor,33,1987,13,4,501,5.6,0,0,0,0,0,1,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
501,Alpaslan Öztürk,tr TUR,DF,Göztepe,27,1993,21,19,1647,18.3,3,0,3,1,2,2,6,0,0.16,0.00,0.16,0.05,0.05,Matches
502,Bahadır Öztürk,tr TUR,DF,Antalyaspor,24,1995,4,4,269,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
503,Fatih Öztürk,tr TUR,GK,Galatasaray,33,1986,8,8,720,8.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
504,Oğuzhan Özyakup,tr TUR,MF,Beşiktaş,27,1992,19,8,623,6.9,3,1,4,3,0,0,0,0,0.43,0.14,0.58,0.43,0.58,Matches
505,Joseph Paintsil,gh GHA,MF,Ankaragücü,22,1998,33,24,2208,24.5,11,0,11,7,4,4,5,2,0.45,0.00,0.45,0.29,0.29,Matches
506,Mithat Pala,tr TUR,MF,Rizespor,19,2000,5,0,28,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
507,Murat Paluli,tr TUR,DF,Göztepe,25,1994,34,25,2417,26.9,0,1,1,0,0,0,3,0,0.00,0.04,0.04,0.00,0.04,Matches
508,Costel Pantilimon,ro ROU,GK,Denizlispor,33,1987,15,15,1350,15.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
509,İlhan Parlak,tr TUR,"FW,MF",Kayserispor,33,1987,37,19,1876,20.8,9,2,11,9,0,0,4,1,0.43,0.10,0.53,0.43,0.53,Matches
510,İlhan Parlak,tr TUR,FW,Ankaragücü,33,1987,1,1,83,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
511,Abdülkadir Parmak,tr TUR,MF,Trabzonspor,25,1994,26,23,1853,20.6,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
512,Giuliano de Paula,br BRA,MF,Başakşehir,30,1990,23,13,1310,14.6,2,1,3,2,0,2,0,0,0.14,0.07,0.21,0.14,0.21,Matches
513,David Pavelka,cz CZE,"MF,DF",Kasımpaşa,29,1991,4,3,214,2.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
514,Nehuén Paz,ar ARG,DF,Kayserispor,27,1993,12,8,700,7.8,1,0,1,1,0,0,2,0,0.13,0.00,0.13,0.13,0.13,Matches
515,Michał Pazdan,pl POL,DF,Ankaragücü,32,1987,15,14,1134,12.6,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches
516,Halil Pehlivan,tr TUR,DF,Gençlerbirliği,26,1993,23,17,1478,16.4,0,2,2,0,0,0,2,0,0.00,0.12,0.12,0.00,0.12,Matches
517,Yasin Pehlivan,at AUT,MF,Rizespor,31,1989,17,8,774,8.6,1,0,1,1,0,0,9,1,0.12,0.00,0.12,0.12,0.12,Matches
518,Mustafa Pektemek,tr TUR,"FW,MF",Alanyaspor,31,1988,35,11,1197,13.3,7,0,7,7,0,0,1,0,0.53,0.00,0.53,0.53,0.53,Matches
519,Dimitris Pelkas,gr GRE,MF,Fenerbahçe,26,1993,32,30,2385,26.5,7,7,14,7,0,0,7,0,0.26,0.26,0.53,0.26,0.53,Matches
520,João Pereira,pt POR,"DF,MF",Trabzonspor,36,1984,8,6,512,5.7,0,1,1,0,0,0,4,1,0.00,0.18,0.18,0.00,0.18,Matches
521,Diego Perotti,ar ARG,MF,Fenerbahçe,32,1988,4,2,192,2.1,3,0,3,1,2,2,0,0,1.41,0.00,1.41,0.47,0.47,Matches
522,Tiago Pinto,pt POR,"DF,MF",Ankaragücü,32,1988,28,25,2266,25.2,0,4,4,0,0,0,6,0,0.00,0.16,0.16,0.00,0.16,Matches
523,Stiven Plaza,ec ECU,FW,Trabzonspor,21,1999,2,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
524,Lukas Podolski,de GER,"FW,MF",Antalyaspor,35,1985,31,20,1865,20.7,4,2,6,4,0,0,5,1,0.19,0.10,0.29,0.19,0.29,Matches
525,Pierre-Yves Polomat,fr FRA,DF,Gençlerbirliği,26,1993,33,27,2460,27.3,0,1,1,0,0,0,9,1,0.00,0.04,0.04,0.00,0.04,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
526,Carlos Ponck,cv CPV,DF,Başakşehir,25,1995,23,20,1774,19.7,0,1,1,0,0,0,3,0,0.00,0.05,0.05,0.00,0.05,Matches
527,Strahil Popov,bg BUL,DF,Hatayspor,29,1990,37,37,3224,35.8,0,3,3,0,0,0,2,2,0.00,0.08,0.08,0.00,0.08,Matches
528,Alper Potuk,tr TUR,MF,Ankaragücü,29,1991,24,19,1605,17.8,2,2,4,2,0,0,4,1,0.11,0.11,0.22,0.11,0.22,Matches
529,Rafael,br BRA,DF,Başakşehir,30,1990,21,18,1370,15.2,0,0,0,0,0,0,8,2,0.00,0.00,0.00,0.00,0.00,Matches
530,Amar Rahmanović,ba BIH,MF,Konyaspor,26,1994,18,9,778,8.6,0,4,4,0,0,0,5,0,0.00,0.46,0.46,0.00,0.46,Matches
531,Elba Rashani,xk KVX,MF,Erzurum BB,27,1993,12,4,500,5.6,3,0,3,3,0,0,2,0,0.54,0.00,0.54,0.54,0.54,Matches
532,Osama Rashid,iq IRQ,MF,Gaziantep FK,28,1992,14,12,923,10.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
533,Loïc Rémy,fr FRA,FW,Rizespor,33,1987,19,10,1017,11.3,7,1,8,5,2,2,1,0,0.62,0.09,0.71,0.44,0.53,Matches
534,Rúben Tiago Rodrigues Ribeiro,pt POR,MF,Hatayspor,32,1987,37,32,2877,32.0,1,1,2,1,0,0,11,2,0.03,0.03,0.06,0.03,0.06,Matches
535,Ricardo,br BRA,GK,Ankaragücü,27,1993,24,23,2067,23.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
536,Enzo Roco,cl CHI,DF,Fatih Karagümrük,27,1992,31,30,2737,30.4,3,1,4,3,0,0,8,2,0.10,0.03,0.13,0.10,0.13,Matches
537,Hugo Rodallega,co COL,FW,Denizlispor,35,1985,37,37,3268,36.3,14,3,17,12,2,3,11,1,0.39,0.08,0.47,0.33,0.41,Matches
538,Valentin Rosier,fr FRA,DF,Beşiktaş,23,1996,33,33,2915,32.4,1,6,7,1,0,0,8,0,0.03,0.19,0.22,0.03,0.22,Matches
539,Kemal Rüzgar,de GER,FW,Rizespor,25,1995,8,0,68,0.8,1,0,1,1,0,0,0,0,1.32,0.00,1.32,1.32,1.32,Matches
540,Erik Sabo,sk SVK,MF,Fatih Karagümrük,28,1991,12,11,1001,11.1,5,2,7,3,2,4,4,1,0.45,0.18,0.63,0.27,0.45,Matches
541,Erik Sabo,sk SVK,MF,Rizespor,28,1991,18,14,1146,12.7,2,0,2,1,1,1,1,0,0.16,0.00,0.16,0.08,0.08,Matches
542,Besard Sabovic,se SWE,MF,Kayserispor,22,1998,11,3,384,4.3,0,1,1,0,0,0,0,0,0.00,0.23,0.23,0.00,0.23,Matches
543,Isaac Sackey,gh GHA,"MF,DF",Hatayspor,26,1994,28,16,1381,15.3,0,0,0,0,0,0,11,1,0.00,0.00,0.00,0.00,0.00,Matches
544,Hadi Sacko,ml MLI,"MF,FW",Denizlispor,26,1994,27,16,1364,15.2,2,2,4,2,0,0,5,1,0.13,0.13,0.26,0.13,0.26,Matches
545,Armando Sadiku,al ALB,FW,Erzurum BB,29,1991,5,1,104,1.2,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
546,Loret Sadiku,al ALB,"MF,DF",Kasımpaşa,29,1991,31,28,2510,27.9,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches
547,Ángelo Sagal,cl CHI,"MF,FW",Denizlispor,27,1993,35,33,2910,32.3,1,5,6,1,0,0,4,0,0.03,0.15,0.19,0.03,0.19,Matches
548,Murat Saglam,tr TUR,MF,Rizespor,22,1998,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
549,Olcay Şahan,tr TUR,MF,Yeni Mal'spor,33,1987,12,4,366,4.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
550,Çağlar Şahin Akbaba,tr TUR,GK,Gaziantep FK,25,1995,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
551,Cenk Şahin,tr TUR,DF,Gaziantep FK,25,1994,26,1,550,6.1,1,4,5,1,0,0,1,0,0.16,0.65,0.82,0.16,0.82,Matches
552,Nuri Şahin,tr TUR,MF,Antalyaspor,31,1988,36,33,2877,32.0,0,4,4,0,0,0,6,0,0.00,0.13,0.13,0.00,0.13,Matches
553,Abdullah Sahindere,tr TUR,DF,Gençlerbirliği,18,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
554,Yannis Salibur,fr FRA,"MF,FW",Fatih Karagümrük,29,1991,22,8,805,8.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
555,Sidney Sam,de GER,MF,Antalyaspor,32,1988,25,14,1253,13.9,3,0,3,3,0,0,1,1,0.22,0.00,0.22,0.22,0.22,Matches
556,Mamadou Samassa,ml MLI,GK,Sivasspor,30,1990,18,17,1532,17.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
557,Mbwana Samatta,tz TAN,FW,Fenerbahçe,27,1992,27,14,1378,15.3,5,0,5,5,0,0,2,0,0.33,0.00,0.33,0.33,0.33,Matches
558,Braian Samudio,py PAR,"MF,FW",Rizespor,24,1995,37,27,2514,27.9,8,4,12,6,2,2,3,0,0.29,0.14,0.43,0.21,0.36,Matches
559,Nazim Sangaré,tr TUR,DF,Antalyaspor,26,1994,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
560,Nazim Sangaré,tr TUR,DF,Fenerbahçe,26,1994,19,18,1586,17.6,1,1,2,1,0,0,2,0,0.06,0.06,0.11,0.06,0.11,Matches
561,Pablo Santos,br BRA,DF,Hatayspor,28,1992,36,35,3219,35.8,1,0,1,1,0,0,11,0,0.03,0.00,0.03,0.03,0.03,Matches
562,Cristian Săpunaru,ro ROU,DF,Kayserispor,36,1984,25,20,1919,21.3,0,0,0,0,0,0,3,2,0.00,0.00,0.00,0.00,0.00,Matches
563,Marcelo Saracchi,uy URU,DF,Galatasaray,22,1998,27,26,2147,23.9,0,2,2,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,Matches
564,Veysel Sarı,tr TUR,DF,Antalyaspor,32,1988,30,28,2393,26.6,4,0,4,4,0,0,11,1,0.15,0.00,0.15,0.15,0.15,Matches
565,Yusuf Sari,tr TUR,MF,Trabzonspor,21,1998,26,5,715,7.9,1,1,2,1,0,0,4,0,0.13,0.13,0.25,0.13,0.25,Matches
566,Murat Sarıgül,,DF,Fatih Karagümrük,19,2001,3,1,104,1.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
567,Mert Sarıkuş,tr TUR,FW,Denizlispor,19,2001,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
568,Zvonimir Šarlija,hr CRO,DF,Ankaragücü,23,1996,32,31,2803,31.1,1,0,1,1,0,0,15,0,0.03,0.00,0.03,0.03,0.03,Matches
569,Ali Şaşal Vural,tr TUR,GK,Sivasspor,30,1990,20,19,1739,19.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
570,Léo Schwechlen,fr FRA,DF,Erzurum BB,31,1989,27,27,2430,27.0,1,2,3,1,0,0,3,0,0.04,0.07,0.11,0.04,0.11,Matches
571,Ibrahim Šehić,ba BIH,GK,Konyaspor,31,1988,29,29,2610,29.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
572,Jesse Sekidika,ng NGA,MF,Konyaspor,24,1996,19,18,1536,17.1,1,1,2,1,0,0,2,0,0.06,0.06,0.12,0.06,0.12,Matches
573,Jesse Sekidika,ng NGA,"FW,MF",Galatasaray,24,1996,6,0,88,1.0,1,0,1,1,0,0,0,0,1.02,0.00,1.02,1.02,1.02,Matches
574,Tarkan Serbest,tr TUR,"DF,MF",Kasımpaşa,26,1994,20,15,1340,14.9,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
575,Özgür Sert,,MF,Erzurum BB,19,2001,3,0,97,1.1,1,1,2,1,0,0,0,0,0.93,0.93,1.86,0.93,1.86,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
576,Cemalil Sertel,tr TUR,DF,Başakşehir,20,2000,12,5,405,4.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
577,Levan Shengelia,ge GEO,MF,Konyaspor,24,1995,33,18,1532,17.0,5,3,8,5,0,0,1,0,0.29,0.18,0.47,0.29,0.47,Matches
578,Beykan Şimşek,tr TUR,MF,Göztepe,25,1995,6,1,122,1.4,1,0,1,1,0,0,0,0,0.74,0.00,0.74,0.74,0.74,Matches
579,Doğukan Sınık,tr TUR,MF,Antalyaspor,21,1999,21,9,919,10.2,1,0,1,1,0,0,2,0,0.10,0.00,0.10,0.10,0.10,Matches
580,Giovanni Sio,ci CIV,"MF,FW",Gençlerbirliği,31,1989,22,15,1272,14.1,2,1,3,2,0,1,5,0,0.14,0.07,0.21,0.14,0.21,Matches
581,Emmanouil Siopis,gr GRE,MF,Alanyaspor,26,1994,35,30,2365,26.3,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches
582,Ömer Şişmanoğlu,tr TUR,MF,Erzurum BB,30,1989,12,1,249,2.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
583,Ibrahim Sissoko,ci CIV,"MF,FW",Erzurum BB,28,1991,13,6,510,5.7,1,1,2,1,0,0,0,0,0.18,0.18,0.35,0.18,0.35,Matches
584,Mario Šitum,hr CRO,MF,Kayserispor,28,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
585,Guilherme Sityá,pt POR,DF,Konyaspor,30,1990,36,36,3216,35.7,1,5,6,1,0,0,5,0,0.03,0.14,0.17,0.03,0.17,Matches
586,Milan Škoda,cz CZE,FW,Rizespor,34,1986,29,21,1855,20.6,9,2,11,5,4,4,4,1,0.44,0.10,0.53,0.24,0.34,Matches
587,Martin Škrtel,sk SVK,DF,Başakşehir,35,1984,10,10,816,9.1,0,1,1,0,0,0,3,0,0.00,0.11,0.11,0.00,0.11,Matches
588,Nejc Skubic,si SVN,DF,Konyaspor,31,1989,39,38,3423,38.0,2,5,7,2,0,1,5,1,0.05,0.13,0.18,0.05,0.18,Matches
589,Artur Sobiech,pl POL,FW,Fatih Karagümrük,30,1990,34,24,1957,21.7,9,1,10,9,0,0,5,0,0.41,0.05,0.46,0.41,0.46,Matches
590,Kubilay Sönmez,tr TUR,"MF,DF",Göztepe,26,1994,19,6,668,7.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
591,José Sosa,ar ARG,MF,Fenerbahçe,35,1985,34,23,2105,23.4,4,3,7,1,3,4,3,0,0.17,0.13,0.30,0.04,0.17,Matches
592,André Sousa,pt POR,MF,Gaziantep FK,30,1990,24,13,1120,12.4,1,2,3,1,0,0,6,0,0.08,0.16,0.24,0.08,0.24,Matches
593,Claudemir de Souza,br BRA,MF,Sivasspor,32,1988,30,20,1854,20.6,0,1,1,0,0,0,2,0,0.00,0.05,0.05,0.00,0.05,Matches
594,Josef de Souza,br BRA,MF,Beşiktaş,31,1989,33,32,2878,32.0,2,3,5,2,0,0,7,1,0.06,0.09,0.16,0.06,0.16,Matches
595,Furkan Soyalp,tr TUR,MF,Gaziantep FK,25,1995,22,2,443,4.9,1,0,1,1,0,0,1,0,0.20,0.00,0.20,0.20,0.20,Matches
596,Srđan Spiridonović,at AUT,"FW,MF",Gençlerbirliği,26,1993,6,0,91,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
597,Bogdan Stancu,ro ROU,FW,Gençlerbirliği,33,1987,24,18,1602,17.8,7,2,9,7,0,1,1,0,0.39,0.11,0.51,0.39,0.51,Matches
598,Neven Subotić,rs SRB,DF,Denizlispor,31,1988,5,4,405,4.5,1,0,1,1,0,0,0,0,0.22,0.00,0.22,0.22,0.22,Matches
599,Burak Süleyman,,FW,Göztepe,25,1994,5,0,77,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
600,Abdülkadir Sünger,,GK,Denizlispor,20,2000,7,7,630,7.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
601,Attila Szalai,hu HUN,DF,Fenerbahçe,22,1998,21,21,1833,20.4,3,0,3,3,0,0,1,0,0.15,0.00,0.15,0.15,0.15,Matches
602,Jakub Szumski,pl POL,GK,Erzurum BB,28,1992,20,20,1756,19.5,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches
603,Alexander Søderlund,no NOR,FW,Rizespor,32,1987,12,6,535,5.9,1,0,1,1,0,0,0,0,0.17,0.00,0.17,0.17,0.17,Matches
604,Ravil Tagir,tr TUR,DF,Başakşehir,17,2003,7,3,290,3.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
605,Montassar Talbi,tn TUN,DF,Rizespor,22,1998,21,20,1802,20.0,1,0,1,1,0,0,3,0,0.05,0.00,0.05,0.05,0.05,Matches
606,Emre Taşdemir,tr TUR,DF,Galatasaray,24,1995,9,5,515,5.7,0,1,1,0,0,0,2,0,0.00,0.17,0.17,0.00,0.17,Matches
607,Ertuğrul Taşkıran,tr TUR,GK,Kasımpaşa,30,1989,19,19,1710,19.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
608,Efe Tatlı,,MF,Fatih Karagümrük,18,2002,6,5,361,4.0,0,1,1,0,0,0,0,0,0.00,0.25,0.25,0.00,0.25,Matches
609,Adolphe Teikeu,cm CMR,DF,Erzurum BB,30,1990,18,17,1507,16.7,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
610,Mahmut Tekdemir,tr TUR,MF,Başakşehir,32,1988,31,24,1842,20.5,1,0,1,1,0,0,5,1,0.05,0.00,0.05,0.05,0.05,Matches
611,Harun Tekin,tr TUR,GK,Fenerbahçe,31,1989,6,6,540,6.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
612,Benjamin Tetteh,gh GHA,"FW,MF",Yeni Mal'spor,23,1997,32,27,2519,28.0,5,4,9,5,0,0,7,0,0.18,0.14,0.32,0.18,0.32,Matches
613,Thuram,br BRA,FW,Konyaspor,29,1991,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
614,Mickaël Tirpan,be BEL,"MF,DF",Kasımpaşa,26,1993,16,13,1182,13.1,1,0,1,1,0,0,3,0,0.08,0.00,0.08,0.08,0.08,Matches
615,Marcel Tisserand,cd COD,DF,Fenerbahçe,27,1993,25,22,1938,21.5,1,1,2,1,0,0,3,0,0.05,0.05,0.09,0.05,0.09,Matches
616,Titi,br BRA,DF,Göztepe,32,1988,20,12,1149,12.8,1,1,2,1,0,0,2,0,0.08,0.08,0.16,0.08,0.16,Matches
617,Dorukhan Toköz,tr TUR,"MF,DF",Beşiktaş,24,1996,31,13,1297,14.4,0,3,3,0,0,0,7,1,0.00,0.21,0.21,0.00,0.21,Matches
618,Mehmet Topal,tr TUR,"MF,DF",Başakşehir,34,1986,25,13,1330,14.8,2,2,4,2,0,0,2,1,0.14,0.14,0.27,0.14,0.27,Matches
619,Jetmir Topalli,xk KVX,MF,Yeni Mal'spor,22,1998,13,1,175,1.9,1,0,1,1,0,0,3,0,0.51,0.00,0.51,0.51,0.51,Matches
620,Mert Topuz,,GK,Ankaragücü,19,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
621,Gökhan Töre,tr TUR,"FW,MF",Beşiktaş,28,1992,20,5,644,7.2,3,1,4,3,0,0,1,0,0.42,0.14,0.56,0.42,0.56,Matches
622,Tunay Torun,tr TUR,"MF,FW",Rizespor,30,1990,17,10,926,10.3,2,0,2,2,0,0,3,0,0.19,0.00,0.19,0.19,0.19,Matches
623,Alin Toșca,ro ROU,DF,Gaziantep FK,28,1992,32,32,2873,31.9,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
624,Duško Tošić,rs SRB,DF,Kasımpaşa,35,1985,10,8,722,8.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
625,Cenk Tosun,tr TUR,FW,Beşiktaş,29,1991,3,2,174,1.9,3,1,4,3,0,0,0,0,1.55,0.52,2.07,1.55,2.07,Matches
