rk,player,nation,pos,squad,age,born,mp,starts,min,90s,gls,ast,g_plus_a,g_pk,pk,pkatt,crdy,crdr,gls_per90,ast_per90,g_plus_a_per90,g_pk_per90,g_plus_a_pk_per90,matches
461,Saad Al-Selouli,sa KSA,"MF,FW",Abha,25,1998,13,4,496,5.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
462,Alfa Semedo,gw GNB,MF,Al-Ta'ee,25,1997,32,32,2822,31.4,1,3,4,1,0,0,4,1,0.03,0.10,0.13,0.03,0.13,Matches
463,Kim Seung-gyu,kr KOR,GK,Al-Shabab,32,1990,19,19,1710,19.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
464,Musleh Al Shaekh,sa KSA,"MF,FW",Al Okhdood SC,27,1996,12,5,446,5.0,1,0,1,1,0,0,1,0,0.20,0.00,0.20,0.20,0.20,Matches
465,Abdullah Al Shaflut,sa KSA,DF,Al-Raed,21,2002,2,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
466,Abdulaziz Al Shahrani,sa KSA,FW,Damac,28,1994,24,13,1090,12.1,1,3,4,1,0,0,0,0,0.08,0.25,0.33,0.08,0.33,Matches
467,Yasser Al-Shahrani,sa KSA,DF,Al-Hilal,31,1992,28,15,1444,16.0,1,1,2,1,0,0,0,0,0.06,0.06,0.12,0.06,0.12,Matches
468,Abdulelah Al Shamary,sa KSA,FW,Al-Shabab,31,1992,2,1,58,0.6,0,1,1,0,0,0,0,0,0.00,1.55,1.55,0.00,1.55,Matches
469,Omar Shami,,MF,Al-Raed,,,3,1,111,1.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
470,Abdullah Al Shammari,sa KSA,"MF,DF",Abha,24,1999,21,10,968,10.8,0,1,1,0,0,0,3,0,0.00,0.09,0.09,0.00,0.09,Matches
471,Abdulrahman Al Shammari,,GK,Al-Riyadh SC,,,2,1,107,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
472,Mansour Al Shammari,sa KSA,DF,Al-Hazem,22,2000,3,1,119,1.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
473,Yousef Al Shammari,sa KSA,"FW,MF",Al-Hazem,25,1997,23,9,977,10.9,0,1,1,0,0,0,1,0,0.00,0.09,0.09,0.00,0.09,Matches
474,Abdulmalek Al-Shammeri,sa KSA,"MF,DF",Al-Taawoun,27,1995,9,2,159,1.8,1,0,1,1,0,0,0,0,0.57,0.00,0.57,0.57,0.57,Matches
475,Farhah Al Shamrani,sa KSA,MF,Al-Ittihad,17,2006,15,5,557,6.2,2,0,2,2,0,0,2,0,0.32,0.00,0.32,0.32,0.32,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
476,Hamdan Al-Shamrani,sa KSA,"DF,MF",Al-Ettifaq,26,1996,25,19,1560,17.3,1,1,2,1,0,0,6,0,0.06,0.06,0.12,0.06,0.12,Matches
477,Hassan Al Shamrani,sa KSA,DF,Damac,30,1992,4,2,188,2.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
478,Abdullah Al Shanqiti,sa KSA,DF,Al-Khaleej,24,1998,10,2,295,3.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
479,Ahmed Sharahili,sa KSA,DF,Al-Ittihad,29,1994,7,7,613,6.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
480,Riyadh Sharahili,sa KSA,MF,Al-Shabab,30,1993,9,3,257,2.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
481,Nader Al-Sharari,sa KSA,DF,Al-Shabab,27,1996,26,24,2023,22.5,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches
482,Saleh Al-Shehri,sa KSA,FW,Al-Hilal,29,1993,14,4,445,4.9,5,0,5,5,0,0,3,0,1.01,0.00,1.01,1.01,1.01,Matches
483,Yahya Al-Shehri,sa KSA,"MF,FW",Al-Riyadh SC,33,1990,23,17,1515,16.8,0,4,4,0,0,0,0,0,0.00,0.24,0.24,0.00,0.24,Matches
484,Muhannad Shenqeeti,sa KSA,"DF,MF",Al-Ittihad,24,1999,21,14,1420,15.8,1,0,1,1,0,0,2,0,0.06,0.00,0.06,0.06,0.06,Matches
485,Mohamed Sherif,eg EGY,FW,Al-Khaleej,27,1996,32,26,2331,25.9,6,1,7,6,0,0,2,0,0.23,0.04,0.27,0.23,0.27,Matches
486,Ibrahim Al-Shoeil,sa KSA,DF,Al-Taawoun,28,1994,9,6,528,5.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
487,Saad Al Shurafa,sa KSA,FW,Al-Fateh,18,2004,14,3,457,5.1,4,0,4,4,0,0,2,0,0.79,0.00,0.79,0.79,0.79,Matches
488,Hussein Al Shuwaysh,sa KSA,DF,Al-Fayha,34,1988,30,26,2274,25.3,1,0,1,1,0,0,1,1,0.04,0.00,0.04,0.04,0.04,Matches
489,Mohammed Al Shwirekh,sa KSA,DF,Al-Riyadh SC,24,1998,23,23,1941,21.6,1,0,1,1,0,0,5,1,0.05,0.00,0.05,0.05,0.05,Matches
490,Hussain Al Sibyani,sa KSA,"DF,MF",Al-Shabab,22,2001,17,11,979,10.9,2,1,3,2,0,0,3,1,0.18,0.09,0.28,0.18,0.28,Matches
491,Hassan Al Slis,sa KSA,FW,Al-Fateh,23,2000,2,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
492,Fawaz Al-Sqoor,sa KSA,DF,Al-Shabab,27,1996,16,15,1333,14.8,1,1,2,1,0,0,1,0,0.07,0.07,0.14,0.07,0.14,Matches
493,Fawaz Al-Sqoor,sa KSA,DF,Al-Ittihad,27,1996,13,12,1074,11.9,0,4,4,0,0,0,1,0,0.00,0.34,0.34,0.00,0.34,Matches
494,Nicolae Stanciu,ro ROU,MF,Damac,30,1993,27,27,2311,25.7,4,8,12,4,0,0,3,0,0.16,0.31,0.47,0.16,0.47,Matches
495,Vladimir Stojković,rs SRB,GK,Al-Fayha,40,1983,30,30,2540,28.2,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
496,Khalid Al Subaie,sa KSA,"MF,DF",Al-Raed,23,1999,31,27,2503,27.8,1,6,7,1,0,0,4,0,0.04,0.22,0.25,0.04,0.25,Matches
497,Mohammed Suhluli,sa KSA,MF,Al-Nassr,18,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
498,Abdulmajeed Al-Sulayhem,sa KSA,MF,Al-Nassr,29,1994,16,4,380,4.2,1,2,3,1,0,0,1,0,0.24,0.47,0.71,0.24,0.71,Matches
499,Abdulkarim Sultan,sa KSA,DF,Al-Ta'ee,23,2000,6,1,119,1.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
500,Khaled Al-Sumairi,sa KSA,MF,Al-Khaleej,26,1997,18,5,478,5.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
501,Yahya Sunbul,sa KSA,MF,Al-Raed,25,1998,23,11,884,9.8,1,0,1,1,0,0,0,0,0.10,0.00,0.10,0.10,0.10,Matches
502,Talisca,br BRA,"MF,FW",Al-Nassr,29,1994,17,16,1433,15.9,16,4,20,15,1,1,2,0,1.00,0.25,1.26,0.94,1.19,Matches
503,Hassan Al Tambakti,sa KSA,DF,Al-Shabab,24,1999,1,1,21,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
504,Hassan Al Tambakti,sa KSA,DF,Al-Hilal,24,1999,16,5,529,5.9,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
505,Florin Tănase,ro ROU,"MF,FW",Al Okhdood SC,28,1994,25,24,1970,21.9,2,3,5,2,0,0,8,0,0.09,0.14,0.23,0.09,0.23,Matches
506,Sultan Tanker,sa KSA,DF,Al-Hazem,24,1998,1,1,32,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
507,Ciprian Tătărușanu,ro ROU,GK,Abha,37,1986,33,33,2970,33.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
508,Júlio Tavares,cv CPV,FW,Al-Raed,34,1988,29,20,1849,20.5,7,5,12,6,1,1,1,0,0.34,0.24,0.58,0.29,0.54,Matches
509,Léandre Tawamba,cm CMR,FW,Al Okhdood SC,33,1989,29,27,2504,27.8,5,3,8,5,0,0,3,0,0.18,0.11,0.29,0.18,0.29,Matches
510,Léandre Tawamba,cm CMR,FW,Al-Taawoun,33,1989,4,4,354,3.9,1,0,1,1,0,0,0,0,0.25,0.00,0.25,0.25,0.25,Matches
511,Alex Telles,br BRA,DF,Al-Nassr,30,1992,27,26,2168,24.1,2,4,6,2,0,0,4,0,0.08,0.17,0.25,0.08,0.25,Matches
512,Cristian Tello,es ESP,"MF,FW",Al-Fateh,31,1991,29,28,2447,27.2,11,3,14,10,1,1,2,0,0.40,0.11,0.51,0.37,0.48,Matches
513,Fawaz Al Terais,sa KSA,FW,Al-Khaleej,23,2000,17,5,411,4.6,1,0,1,1,0,0,1,0,0.22,0.00,0.22,0.22,0.22,Matches
514,Mohammed Al-Thain,sa KSA,"FW,MF",Al-Hazem,26,1997,30,22,2082,23.1,5,0,5,5,0,0,2,0,0.22,0.00,0.22,0.22,0.22,Matches
515,Marcel Tisserand,cd COD,DF,Al-Ettifaq,30,1993,15,15,1305,14.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
516,Marcel Tisserand,cd COD,DF,Abha,30,1993,11,11,928,10.3,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
517,Salem Al Toiawy,sa KSA,"DF,MF",Al-Ta'ee,22,2001,16,8,725,8.1,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
518,Karl Toko Ekambi,cm CMR,FW,Al-Ettifaq,30,1992,15,15,1334,14.8,6,1,7,6,0,1,1,0,0.40,0.07,0.47,0.40,0.47,Matches
519,Karl Toko Ekambi,cm CMR,FW,Abha,30,1992,14,13,1150,12.8,5,0,5,4,1,1,0,0,0.39,0.00,0.39,0.31,0.31,Matches
520,Alin Toșca,ro ROU,DF,Al-Riyadh SC,31,1992,11,10,883,9.8,0,1,1,0,0,0,0,0,0.00,0.10,0.10,0.00,0.10,Matches
521,Birama Touré,ml MLI,MF,Al-Riyadh SC,31,1992,33,33,2886,32.1,4,0,4,0,4,4,4,0,0.12,0.00,0.12,0.00,0.00,Matches
522,Tozé,pt POR,"MF,FW",Al-Hazem,30,1993,34,34,3006,33.4,9,7,16,5,4,5,4,0,0.27,0.21,0.48,0.15,0.36,Matches
523,Ben Traoré,ci CIV,MF,Al-Hazem,23,1999,11,11,780,8.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
524,Hamad Al Tuhayfan,sa KSA,"MF,DF",Al-Shabab,24,1999,24,22,1980,22.0,0,3,3,0,0,0,1,0,0.00,0.14,0.14,0.00,0.14,Matches
525,Rakan Al Tulayhi,sa KSA,MF,Al-Taawoun,20,2002,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
526,Sattam Al Tumbukti,sa KSA,MF,Al-Wehda,21,2001,1,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
527,Gabriel Veiga,es ESP,MF,Al-Ahli,21,2002,18,16,1259,14.0,5,3,8,5,0,0,3,0,0.36,0.21,0.57,0.36,0.57,Matches
528,Bruno Viana,br BRA,DF,Al-Hazem,28,1995,28,27,2389,26.5,2,0,2,2,0,0,8,1,0.08,0.00,0.08,0.08,0.08,Matches
529,Paulo Victor Vidotti,br BRA,GK,Al-Ettifaq,36,1987,34,34,3060,34.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
530,Vinícius,br BRA,"MF,FW",Al-Hazem,32,1991,22,18,1448,16.1,2,0,2,1,1,1,1,0,0.12,0.00,0.12,0.06,0.06,Matches
531,Vitinho,br BRA,FW,Al-Ettifaq,29,1993,4,3,219,2.4,2,1,3,2,0,0,0,0,0.82,0.41,1.23,0.82,1.23,Matches
532,Vitinho,br BRA,"FW,MF",Al-Shabab,29,1993,8,5,388,4.3,1,0,1,1,0,0,1,0,0.23,0.00,0.23,0.23,0.23,Matches
533,Saleh Waheeb,sa KSA,MF,Al-Taawoun,20,2002,2,0,5,0.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
534,Bander Whaeshi,sa KSA,DF,Al-Raed,21,2002,13,9,795,8.8,0,1,1,0,0,0,2,1,0.00,0.11,0.11,0.00,0.11,Matches
535,Georginio Wijnaldum,nl NED,"MF,FW",Al-Ettifaq,32,1990,29,29,2578,28.6,6,5,11,6,0,0,1,0,0.21,0.17,0.38,0.21,0.38,Matches
536,Jung Woo-young,kr KOR,MF,Al-Khaleej,33,1989,31,31,2649,29.4,1,0,1,1,0,0,10,1,0.03,0.00,0.03,0.03,0.03,Matches
537,Aiman Yahya,sa KSA,"MF,DF",Al-Nassr,22,2001,17,8,798,8.9,1,1,2,1,0,0,4,0,0.11,0.11,0.23,0.11,0.23,Matches
538,Abdulrahman Al Yami,sa KSA,FW,Al-Riyadh SC,26,1997,4,0,54,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
539,Jawad El Yamiq,ma MAR,DF,Al-Wehda,31,1992,23,22,1901,21.1,3,0,3,3,0,0,4,1,0.14,0.00,0.14,0.14,0.14,Matches
540,Saad Yaslam,sa KSA,DF,Al-Taawoun,23,2000,3,0,25,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
541,Saad Yaslam,sa KSA,DF,Al-Ahli,23,2000,23,15,1420,15.8,0,1,1,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06,Matches
542,Abdullah Al Yousif,sa KSA,DF,Al-Fateh,25,1997,5,4,348,3.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
543,Abdullah Al Yousif,sa KSA,DF,Al-Raed,25,1997,12,8,694,7.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
544,Hussian Al Zabdani,sa KSA,"DF,MF",Al Okhdood SC,28,1995,28,25,2284,25.4,0,2,2,0,0,0,5,0,0.00,0.08,0.08,0.00,0.08,Matches
545,Ibrahim Zaied,sa KSA,GK,Al-Hazem,33,1990,10,10,900,10.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
546,Ahmed Al-Zain,sa KSA,"MF,FW",Damac,32,1991,26,22,1793,19.9,2,2,4,2,0,0,2,1,0.10,0.10,0.20,0.10,0.20,Matches
547,Ali Al Zaqan,sa KSA,"MF,FW",Al-Riyadh SC,32,1991,18,3,463,5.1,1,1,2,1,0,0,2,0,0.19,0.19,0.39,0.19,0.39,Matches
548,Moustapha Zeghba,dz ALG,GK,Damac,32,1990,21,21,1822,20.2,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
549,Lucas Zelarayán,am ARM,"MF,FW",Al-Fateh,31,1992,30,30,2668,29.6,8,9,17,8,0,0,4,0,0.27,0.30,0.57,0.27,0.57,Matches
550,Ali Al-Zubaidi,sa KSA,DF,Al-Fateh,30,1993,20,6,819,9.1,0,1,1,0,0,0,5,1,0.00,0.11,0.11,0.00,0.11,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
551,Ibrahim Al-Zubaidi,sa KSA,DF,Abha,34,1989,14,14,1237,13.7,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
552,Ibrahim Al-Zubaidi,sa KSA,DF,Al-Ahli,34,1989,2,1,46,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
553,Yaseen Al Zubaidi,sa KSA,"MF,FW",Al Okhdood SC,20,2003,12,5,546,6.1,2,0,2,2,0,0,1,0,0.33,0.00,0.33,0.33,0.33,Matches
554,Luka Đorđević,me MNE,FW,Abha,29,1994,7,4,288,3.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
