rk,player,nation,pos,squad,age,born,90s,tkl,tklw,def_3rd,mid_3rd,att_3rd,tkl_challe,att,lost,blocks,sh,pass,int,tkl_int,clr,err,matches
373,Jason Knight,ie IRL,"MF,FW",Derby County,19,2001,39.8,65,38,21,33,11,22,79,57,39,3,36,37,102,27,0,Matches
374,Josh Knight,eng ENG,"DF,MF",Wycombe,22,1997,35.9,43,30,27,15,1,21,46,25,57,32,25,63,106,139,1,Matches
375,Anthony Knockaert,fr FRA,"FW,MF",Nott'ham Forest,28,1991,27.1,29,15,13,9,7,11,29,18,17,0,17,34,63,8,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
376,Josh Koroma,sl SLE,FW,Huddersfield,21,1998,18.0,16,11,7,6,3,6,20,14,9,1,8,3,19,11,0,Matches
377,Filip Krovinović,hr CRO,"MF,FW",Nott'ham Forest,24,1995,17.5,25,13,6,9,10,6,18,12,17,0,17,15,40,6,0,Matches
378,Tim Krul,nl NED,GK,Norwich City,32,1988,35.4,1,1,1,0,0,1,1,0,0,0,0,1,2,11,2,Matches
379,Freddie Ladapo,eng ENG,FW,Rotherham Utd,27,1993,23.3,11,5,1,3,7,5,16,11,12,1,11,8,19,5,0,Matches
380,Henri Lansbury,eng ENG,MF,Bristol City,29,1990,10.5,21,12,9,10,2,5,20,15,10,2,8,22,43,26,0,Matches
381,Joël Latibeaudière,jm JAM,DF,Swansea City,20,2000,4.7,11,7,8,3,0,4,5,1,6,4,2,11,22,12,0,Matches
382,Josh Laurent,eng ENG,MF,Reading,25,1995,44.4,91,58,43,40,8,36,94,58,64,16,48,65,156,56,0,Matches
383,Tom Lawrence,wls WAL,"FW,MF",Derby County,26,1994,18.5,32,22,8,17,7,12,30,18,25,2,23,10,42,15,0,Matches
384,Achraf Lazaar,ma MAR,DF,Watford,28,1992,2.5,9,8,7,1,1,6,11,5,1,1,0,5,14,6,0,Matches
385,Ryan Ledson,eng ENG,MF,Preston,22,1997,29.9,89,61,25,59,5,42,108,66,41,13,28,47,136,38,1,Matches
386,Elliot Lee,eng ENG,"FW,MF",Luton Town,25,1994,6.9,7,5,3,3,1,5,11,6,8,0,8,6,13,5,0,Matches
387,Tom Lees,eng ENG,DF,Sheffield Weds,29,1990,36.8,46,28,31,15,0,17,21,4,37,25,12,68,114,209,2,Matches
388,Jonathan Leko,eng ENG,"FW,MF",Birmingham City,21,1999,17.8,19,7,8,7,4,8,19,11,4,0,4,7,26,1,1,Matches
389,Darragh Lenihan,ie IRL,DF,Blackburn,26,1994,40.4,47,27,33,13,1,23,37,14,46,32,14,64,111,150,0,Matches
390,Ryan Leonard,eng ENG,"MF,DF",Millwall,28,1992,24.0,52,33,22,27,3,15,32,17,26,11,15,41,93,45,0,Matches
391,Jefferson Lerma,co COL,MF,Bournemouth,25,1994,37.1,36,19,15,19,2,11,36,25,35,12,23,42,78,50,0,Matches
392,Jamie Lindsay,sct SCO,MF,Rotherham Utd,24,1995,25.8,63,32,28,26,9,22,54,32,44,6,38,35,98,28,0,Matches
393,Liam Lindsay,sct SCO,DF,Preston,24,1995,12.4,18,10,15,3,0,10,15,5,17,13,4,26,44,58,2,Matches
394,Tom Lockyer,wls WAL,DF,Luton Town,25,1994,16.8,19,9,14,5,0,12,15,3,21,14,7,24,43,61,0,Matches
395,Joe Lolley,eng ENG,"FW,MF",Nott'ham Forest,27,1992,16.5,23,16,11,6,6,12,36,24,15,5,10,9,32,14,1,Matches
396,Shane Long,ie IRL,FW,Bournemouth,33,1987,5.1,3,2,0,1,2,2,3,1,5,0,5,2,5,3,0,Matches
397,Jamal Lowe,jm JAM,FW,Swansea City,26,1994,38.2,38,23,16,8,14,9,36,27,27,2,25,10,48,14,0,Matches
398,Kazenga LuaLua,cd COD,"FW,MF",Luton Town,29,1990,8.6,5,5,3,1,1,3,9,6,3,0,3,7,12,2,0,Matches
399,Kilian Ludewig,de GER,DF,Barnsley,20,2000,3.4,12,7,5,5,2,3,14,11,7,0,7,4,16,5,0,Matches
400,Joe Lumley,eng ENG,GK,QPR,25,1995,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
401,Massimo Luongo,au AUS,MF,Sheffield Weds,27,1992,9.2,29,20,16,13,0,9,23,14,13,2,11,15,44,15,1,Matches
402,Angus MacDonald,eng ENG,DF,Rotherham Utd,27,1992,34.7,22,19,13,8,1,9,28,19,41,28,13,47,69,154,1,Matches
403,Cornell MacDonald,eng ENG,DF,Derby County,18,2001,2.3,6,5,2,1,3,4,5,1,2,0,2,2,8,2,0,Matches
404,Shaun MacDonald,wls WAL,MF,Rotherham Utd,32,1988,12.3,24,16,9,14,1,9,21,12,18,9,9,17,41,16,0,Matches
405,Seán Maguire,ie IRL,FW,Preston,26,1994,15.1,12,6,4,7,1,4,14,10,17,0,17,4,16,11,0,Matches
406,Connor Mahoney,eng ENG,"MF,FW",Millwall,23,1997,6.3,3,1,2,1,0,2,4,2,9,0,9,7,10,3,0,Matches
407,Connor Malley,eng ENG,"MF,DF",Middlesbrough,20,2000,1.3,5,3,4,0,1,3,4,1,0,0,0,1,6,0,0,Matches
408,Scott Malone,eng ENG,"DF,MF",Millwall,29,1991,37.4,72,45,42,24,6,33,65,32,56,13,43,61,133,52,0,Matches
409,Ryan Manning,ie IRL,DF,Swansea City,24,1996,12.0,31,23,19,9,3,16,27,11,17,3,14,20,51,28,0,Matches
410,Emiliano Marcondes,dk DEN,MF,Brentford,25,1995,15.0,26,14,14,9,3,12,27,15,23,4,19,8,34,18,0,Matches
411,Adrian Mariappa,jm JAM,DF,Bristol City,33,1986,19.5,26,21,16,10,0,15,29,14,21,12,9,28,54,93,2,Matches
412,Marko Maroši,sk SVK,GK,Coventry City,26,1993,20.0,0,0,0,0,0,0,3,3,0,0,0,1,1,8,1,Matches
413,Jack Marriott,eng ENG,FW,Derby County,25,1994,2.2,1,0,0,0,1,0,2,2,0,0,0,0,1,0,0,Matches
414,Jack Marriott,eng ENG,FW,Sheffield Weds,25,1994,4.3,0,0,0,0,0,0,5,5,2,1,1,0,0,7,0,Matches
415,David Marshall,sct SCO,GK,Derby County,35,1985,32.5,1,0,1,0,0,1,1,0,0,0,0,0,1,16,2,Matches
416,Chris Martin,sct SCO,FW,Bristol City,31,1988,20.4,13,9,3,9,1,3,10,7,11,6,5,8,21,39,0,Matches
417,Josh Martin,eng ENG,FW,Norwich City,18,2001,5.0,7,4,3,4,0,3,14,11,9,0,9,2,9,2,0,Matches
418,Bruno Martins Indi,nl NED,DF,Stoke City,28,1992,1.9,1,1,1,0,0,0,0,0,1,0,1,2,3,2,0,Matches
419,Adam Masina,ma MAR,DF,Watford,26,1994,21.4,39,19,25,13,1,15,42,27,22,7,15,37,76,78,0,Matches
420,Han-Noah Massengo,fr FRA,MF,Bristol City,19,2001,16.8,40,20,22,14,4,21,37,16,21,4,17,21,61,4,1,Matches
421,Conor Masterson,ie IRL,"DF,FW",QPR,21,1998,3.7,1,0,1,0,0,0,1,1,2,2,0,4,5,12,0,Matches
422,Rabbi Matondo,wls WAL,"DF,MF",Stoke City,19,2000,5.9,7,3,0,6,1,1,6,5,5,0,5,1,8,0,0,Matches
423,Joe Mattock,eng ENG,DF,Rotherham Utd,30,1990,10.1,27,18,14,9,4,14,22,8,6,0,6,21,48,28,0,Matches
424,Alfie Mawson,eng ENG,DF,Bristol City,26,1994,10.6,17,11,12,5,0,8,9,1,17,13,4,17,34,51,0,Matches
425,Loïc Mbe Soh,fr FRA,DF,Nott'ham Forest,19,2001,5.1,2,1,2,0,0,1,1,0,3,3,0,3,5,23,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
426,Isaac Mbenza,be BEL,FW,Huddersfield,24,1996,25.8,25,16,11,11,3,9,20,11,6,1,5,10,35,11,0,Matches
427,Bryan Mbeumo,cm CMR,FW,Brentford,20,1999,34.1,36,16,14,12,10,13,33,20,25,4,21,26,62,30,1,Matches
428,Reece McAlear,sct SCO,DF,Norwich City,18,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
429,Sam McCallum,eng ENG,DF,Coventry City,19,2000,37.0,86,52,57,25,4,47,95,48,50,8,42,78,164,79,0,Matches
430,Jason McCarthy,eng ENG,DF,Wycombe,24,1995,21.7,23,12,17,5,1,15,21,6,22,9,13,24,47,57,0,Matches
431,James McClean,ie IRL,"FW,DF",Stoke City,31,1989,17.8,34,19,17,11,6,16,49,33,16,1,15,17,51,34,0,Matches
432,Garath McCleary,jm JAM,"MF,FW",Wycombe,33,1987,20.5,26,16,9,11,6,6,25,19,22,3,19,11,37,21,0,Matches
433,Kyle McFadzean,sct SCO,DF,Coventry City,33,1987,36.6,29,18,19,10,0,12,27,15,41,31,10,47,76,176,2,Matches
434,Michael McGovern,nir NIR,GK,Norwich City,36,1984,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Matches
435,Riley McGree,au AUS,"MF,DF",Birmingham City,21,1998,8.2,14,10,4,10,0,7,17,10,5,1,4,7,21,5,0,Matches
436,Tom McIntyre,sct SCO,"DF,MF",Reading,21,1998,17.4,33,21,19,13,1,12,16,4,22,7,15,38,71,75,0,Matches
437,Scott McKenna,sct SCO,DF,Nott'ham Forest,23,1996,23.5,17,9,13,4,0,4,5,1,23,18,5,22,39,79,1,Matches
438,Kenny McLean,sct SCO,MF,Norwich City,28,1992,30.2,44,31,18,19,7,16,37,21,32,9,23,37,81,44,1,Matches
439,Paddy McNair,nir NIR,DF,Middlesbrough,25,1995,45.4,85,62,50,28,7,56,80,24,41,17,24,59,144,89,1,Matches
440,Dan McNamara,ie IRL,"DF,MF",Millwall,21,1998,13.8,22,12,11,8,3,9,16,7,12,5,7,15,37,21,0,Matches
441,Anis Mehmeti,al ALB,MF,Wycombe,19,2001,16.6,20,9,4,10,6,9,25,16,12,0,12,3,23,2,0,Matches
442,Yakou Méïte,ci CIV,FW,Reading,24,1996,18.7,6,5,1,5,0,3,23,20,14,1,13,7,13,11,0,Matches
443,Nathaniel Mendez-Laing,gt GUA,"FW,MF",Middlesbrough,28,1992,3.3,5,4,4,1,0,2,4,2,6,0,6,1,6,0,0,Matches
444,Teden Mengi,eng ENG,DF,Derby County,18,2002,7.4,9,5,9,0,0,2,3,1,2,2,0,10,19,25,0,Matches
445,Chris Mepham,wls WAL,DF,Bournemouth,22,1997,21.1,45,29,30,12,3,24,38,14,14,8,6,37,82,72,2,Matches
446,Alex Mighten,eng ENG,FW,Nott'ham Forest,18,2002,13.3,10,8,5,2,3,3,12,9,6,1,5,6,16,10,0,Matches
447,Amari Miller,eng ENG,"FW,MF",Birmingham City,17,2002,2.1,4,2,4,0,0,3,4,1,1,1,0,1,5,1,0,Matches
448,George Miller,eng ENG,FW,Barnsley,21,1998,0.9,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Matches
449,Mickel Miller,eng ENG,"FW,MF",Rotherham Utd,24,1995,5.9,11,6,6,4,1,2,6,4,4,0,4,10,21,5,0,Matches
450,Billy Mitchell,eng ENG,MF,Millwall,20,2000,9.3,26,17,13,11,2,11,17,6,9,0,9,11,37,14,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
451,Jayden Mitchell-Lawson,eng ENG,FW,Derby County,20,1999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
452,Jayson Molumby,ie IRL,MF,Preston,20,1999,7.5,17,12,5,10,2,8,21,13,6,2,4,5,22,11,0,Matches
453,George Moncur,eng ENG,"FW,MF",Luton Town,26,1993,9.1,13,5,3,8,2,7,10,3,11,0,11,3,16,1,0,Matches
454,Jasper Moon,eng ENG,MF,Barnsley,19,2000,1.3,6,5,4,2,0,2,7,5,1,0,1,1,7,0,0,Matches
455,Kieffer Moore,wls WAL,FW,Cardiff City,27,1992,37.9,18,12,5,11,2,7,13,6,24,3,21,8,26,52,0,Matches
456,Liam Moore,jm JAM,DF,Reading,27,1993,30.9,22,9,15,5,2,11,18,7,32,25,7,28,50,115,0,Matches
457,Taylor Moore,eng ENG,DF,Bristol City,23,1997,15.2,14,12,11,3,0,7,17,10,13,9,4,31,45,49,2,Matches
458,Joe Morrell,wls WAL,MF,Luton Town,23,1997,5.0,12,7,7,5,0,6,18,12,4,2,2,8,20,8,0,Matches
459,Carlton Morris,eng ENG,"MF,FW",Barnsley,24,1995,12.0,13,7,0,8,5,4,8,4,10,1,9,5,18,14,0,Matches
460,Jordan Morris,us USA,"FW,MF",Swansea City,25,1994,1.0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,Matches
461,Michael Morrison,eng ENG,DF,Reading,32,1988,33.8,37,20,26,11,0,18,27,9,29,20,9,32,69,139,0,Matches
462,Sean Morrison,eng ENG,DF,Cardiff City,29,1991,36.6,51,29,36,14,1,26,41,15,33,22,11,55,106,155,1,Matches
463,Sam Morsy,eg EGY,MF,Middlesbrough,28,1991,26.0,45,29,21,23,1,18,41,23,31,7,24,35,80,31,1,Matches
464,Alex Mowatt,eng ENG,MF,Barnsley,25,1995,42.6,76,35,38,27,11,35,79,44,53,8,45,37,113,55,0,Matches
465,Hayden Muller,eng ENG,DF,Millwall,18,2002,0.2,3,2,3,0,0,3,3,0,0,0,0,1,4,0,0,Matches
466,Bali Mumba,eng ENG,DF,Norwich City,18,2001,1.3,1,0,0,1,0,1,1,0,0,0,0,2,3,6,0,Matches
467,Josh Murphy,eng ENG,"FW,MF",Cardiff City,25,1995,12.6,9,5,6,3,0,4,23,19,23,0,23,6,15,8,0,Matches
468,Glenn Murray,eng ENG,"FW,MF",Watford,36,1983,1.3,2,0,1,1,0,1,3,2,1,0,1,1,3,1,0,Matches
469,Glenn Murray,eng ENG,FW,Nott'ham Forest,36,1983,8.0,4,2,1,3,0,1,8,7,9,0,9,0,4,10,0,Matches
470,Admiral Muskwe,zw ZIM,"FW,MF",Wycombe,21,1998,11.9,11,4,2,6,3,4,12,8,12,1,11,0,11,4,0,Matches
471,Ádám Nagy,hu HUN,MF,Bristol City,25,1995,23.7,33,18,18,14,1,19,46,27,33,6,27,55,88,24,1,Matches
472,Kal Naismith,sct SCO,DF,Luton Town,28,1992,17.8,47,29,35,11,1,30,45,15,19,10,9,16,63,67,0,Matches
473,Kyle Naughton,eng ENG,DF,Swansea City,31,1988,26.4,48,30,24,20,4,26,39,13,23,7,16,36,84,92,1,Matches
474,Marc Navarro,es ESP,DF,Watford,25,1995,2.5,6,5,3,3,0,4,4,0,2,2,0,1,7,2,0,Matches
475,Curtis Nelson,eng ENG,DF,Cardiff City,27,1993,43.8,45,32,32,12,1,20,26,6,48,39,9,60,105,200,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
476,Perry Ng,eng ENG,DF,Cardiff City,24,1996,18.2,38,27,17,17,4,12,22,10,27,6,21,17,55,47,0,Matches
477,Jeremy Ngakia,,DF,Watford,19,2000,17.8,63,34,40,16,7,27,40,13,27,2,25,33,96,37,0,Matches
478,Sam Nombe,eng ENG,"FW,MF",Luton Town,21,1998,2.0,3,3,3,0,0,2,2,0,3,0,3,1,4,0,0,Matches
479,Rhys Norrington-Davies,wls WAL,DF,Stoke City,21,1999,18.6,35,19,21,11,3,10,17,7,24,9,15,21,56,19,0,Matches
480,Rhys Norrington-Davies,wls WAL,DF,Luton Town,21,1999,15.9,18,10,11,6,1,8,16,8,29,6,23,12,30,29,1,Matches
481,Christian Norton,wls WAL,FW,Stoke City,19,2001,1.7,1,0,0,1,0,0,0,0,4,0,4,0,1,1,0,Matches
482,Ryan Nyambe,na NAM,DF,Blackburn,22,1997,33.2,65,46,42,19,4,20,36,16,40,14,26,46,111,71,0,Matches
483,Christian Nørgaard,dk DEN,"MF,DF",Brentford,26,1994,14.5,30,20,12,15,3,19,30,11,18,4,14,19,49,25,0,Matches
484,Lewis O'Brien,eng ENG,MF,Huddersfield,21,1998,39.0,85,42,39,34,12,27,77,50,55,12,43,40,125,52,0,Matches
485,Callum O'Dowda,ie IRL,"MF,FW",Bristol City,25,1995,14.7,23,13,11,9,3,10,30,20,12,2,10,5,28,22,0,Matches
486,Callum O'Hare,eng ENG,"MF,FW",Coventry City,22,1998,39.9,90,51,29,40,21,21,83,62,68,3,65,23,113,11,0,Matches
487,Max O'Leary,ie IRL,GK,Bristol City,23,1996,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Matches
488,Tashan Oakley-Boothe,eng ENG,"MF,FW",Stoke City,20,2000,4.9,6,5,1,5,0,1,3,2,4,1,3,1,7,5,0,Matches
489,John Obi Mikel,ng NGA,MF,Stoke City,33,1987,35.6,59,40,13,42,4,24,56,32,45,17,28,29,88,31,2,Matches
490,Jordan Obita,ug UGA,DF,Wycombe,26,1993,7.1,14,8,7,7,0,5,10,5,8,4,4,7,21,16,0,Matches
491,Moses Odubajo,eng ENG,DF,Sheffield Weds,27,1993,15.9,30,17,23,5,2,8,15,7,11,3,8,23,53,32,0,Matches
492,Clarke Oduor,ke KEN,"DF,MF",Barnsley,21,1999,6.2,15,8,7,7,1,5,12,7,10,2,8,9,24,15,0,Matches
493,Nnamdi Ofoborh,ng NGA,MF,Wycombe,20,1999,3.5,8,2,4,4,0,2,5,3,4,1,3,8,16,4,1,Matches
494,Nnamdi Ofoborh,ng NGA,"MF,DF",Bournemouth,20,1999,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Matches
495,Chiedozie Ogbene,ie IRL,"MF,FW",Rotherham Utd,23,1997,6.8,8,8,4,2,2,6,6,0,3,0,3,5,13,4,0,Matches
496,Sheyi Ojo,eng ENG,"FW,MF",Cardiff City,23,1997,26.2,36,27,13,16,7,8,23,15,18,1,17,8,44,10,1,Matches
497,Michael Olise,fr FRA,"MF,FW",Reading,18,2001,36.0,40,22,16,19,5,14,52,38,30,6,24,25,65,19,1,Matches
498,Matthew Olosunde,us USA,DF,Rotherham Utd,22,1998,21.6,64,38,38,24,2,29,54,25,39,6,33,43,107,40,0,Matches
499,Andrew Omobamidele,ie IRL,DF,Norwich City,18,2002,7.9,10,5,6,4,0,2,2,0,11,8,3,7,17,35,2,Matches
500,Tyrese Omotoye,be BEL,"MF,FW",Norwich City,17,2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
501,Jayden Onen,eng ENG,MF,Reading,19,2001,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
502,Fred Onyedinma,eng ENG,"MF,FW",Wycombe,23,1996,27.5,47,30,26,14,7,12,22,10,28,3,25,25,72,27,0,Matches
503,Bright Osayi-Samuel,ng NGA,FW,QPR,22,1997,19.1,23,11,5,13,5,4,10,6,7,0,7,11,34,0,0,Matches
504,Jordi Osei-Tutu,eng ENG,DF,Cardiff City,21,1998,6.2,15,9,8,6,1,8,14,6,4,1,3,10,25,19,0,Matches
505,Marlon Pack,eng ENG,MF,Cardiff City,29,1991,29.9,37,27,19,11,7,9,37,28,13,6,7,28,65,56,6,Matches
506,Kasey Palmer,jm JAM,"MF,FW",Bristol City,23,1996,15.7,39,28,19,13,7,13,32,19,20,2,18,13,52,15,0,Matches
507,Kasey Palmer,jm JAM,"MF,FW",Swansea City,23,1996,4.1,7,3,2,4,1,2,10,8,4,0,4,3,10,1,0,Matches
508,Liam Palmer,sct SCO,DF,Sheffield Weds,28,1991,33.0,50,34,33,13,4,23,39,16,30,16,14,45,95,81,0,Matches
509,Romal Palmer,eng ENG,MF,Barnsley,20,1999,17.4,47,26,17,22,8,14,31,17,30,5,25,25,72,14,0,Matches
510,Josh Parker,ag ATG,"MF,FW",Wycombe,29,1990,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
511,Troy Parrott,ie IRL,"FW,MF",Millwall,18,2002,6.7,3,2,1,2,0,0,7,7,4,2,2,3,6,3,0,Matches
512,Josh Pask,eng ENG,DF,Coventry City,22,1997,7.8,20,11,10,10,0,8,16,8,12,2,10,11,31,32,0,Matches
513,Callum Paterson,sct SCO,"FW,MF",Sheffield Weds,25,1994,32.4,32,20,15,10,7,10,37,27,37,6,31,13,45,55,0,Matches
514,Jamie Paterson,eng ENG,MF,Bristol City,28,1991,15.1,17,9,8,8,1,8,31,23,14,3,11,19,36,4,0,Matches
515,Alexander Pattison,eng ENG,MF,Wycombe,22,1997,4.4,2,1,1,1,0,1,2,1,5,3,2,13,15,12,0,Matches
516,Alex Pearce,ie IRL,DF,Millwall,31,1988,19.0,17,10,16,1,0,6,11,5,18,10,8,38,55,108,0,Matches
517,Aynsley Pears,eng ENG,GK,Blackburn,22,1998,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Matches
518,Ben Pearson,eng ENG,MF,Preston,25,1995,7.3,14,8,5,7,2,11,16,5,5,0,5,14,28,11,1,Matches
519,Ben Pearson,eng ENG,MF,Bournemouth,25,1995,10.7,17,9,8,7,2,6,20,14,16,4,12,14,31,7,0,Matches
520,Matty Pearson,eng ENG,DF,Luton Town,26,1993,36.2,71,42,44,22,5,40,66,26,39,22,17,65,136,140,0,Matches
521,Sam Pearson,wls WAL,"FW,MF",Bristol City,18,2001,2.5,2,1,0,1,1,2,8,6,3,0,3,1,3,2,0,Matches
522,Kristian Pedersen,dk DEN,DF,Birmingham City,25,1994,34.3,66,42,43,18,5,24,44,20,29,9,20,77,143,118,1,Matches
523,Joey Pelupessy,id IDN,MF,Sheffield Weds,27,1993,26.4,61,39,35,22,4,14,38,24,12,1,11,44,105,31,0,Matches
524,Matt Penney,eng ENG,"DF,MF",Sheffield Weds,22,1998,9.4,19,11,12,5,2,11,26,15,13,1,12,16,35,15,0,Matches
525,Dion Pereira,ag ATG,DF,Luton Town,21,1999,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
526,Stipe Perica,hr CRO,"FW,MF",Watford,25,1995,4.1,3,1,0,1,2,1,4,3,3,1,2,1,4,3,0,Matches
527,Daniel Phillips,tt TRI,MF,Watford,19,2001,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
528,Dillon Phillips,eng ENG,GK,Cardiff City,25,1995,15.9,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,Matches
529,Kieran Phillips,eng ENG,"FW,DF",Huddersfield,20,2000,2.3,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,Matches
530,Ethan Pinnock,jm JAM,DF,Brentford,27,1993,38.1,35,22,27,8,0,14,25,11,34,27,7,38,73,206,1,Matches
531,Pipa,es ESP,DF,Huddersfield,22,1998,33.7,59,39,40,15,4,32,67,35,23,4,19,31,90,64,1,Matches
532,Maurizio Pochettino,es ESP,MF,Watford,19,2001,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
533,Brad Potts,eng ENG,"MF,FW",Preston,26,1994,23.7,33,22,10,17,6,11,43,32,31,4,27,19,52,21,0,Matches
534,Dan Potts,eng ENG,DF,Luton Town,26,1994,18.9,15,7,6,6,3,9,14,5,18,7,11,26,41,54,0,Matches
535,Nick Powell,eng ENG,"MF,FW",Stoke City,26,1994,34.5,66,38,17,33,16,16,48,32,44,6,38,40,106,25,0,Matches
536,Aaron Pressley,sct SCO,FW,Brentford,19,2001,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
537,Alex Pritchard,eng ENG,MF,Huddersfield,27,1993,7.4,11,7,3,5,3,5,14,9,12,2,10,4,15,5,0,Matches
538,Teemu Pukki,fi FIN,FW,Norwich City,30,1990,38.1,23,9,4,11,8,9,30,21,32,6,26,9,32,10,0,Matches
539,George Pușcaș,ro ROU,FW,Reading,24,1996,9.4,6,4,0,4,2,0,1,1,3,0,3,1,7,2,0,Matches
540,Ignacio Pussetto,ar ARG,MF,Watford,24,1995,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
541,Przemysław Płacheta,pl POL,"FW,MF",Norwich City,22,1998,12.5,18,12,8,5,5,8,21,13,7,1,6,3,21,8,0,Matches
542,Domingos Quina,pt POR,MF,Watford,20,1999,8.2,24,14,13,10,1,13,26,13,2,0,2,6,30,5,0,Matches
543,Xavi Quintillà,es ESP,DF,Norwich City,23,1996,10.8,9,4,7,1,1,4,11,7,8,1,7,7,16,20,0,Matches
544,Joe Rafferty,ie IRL,DF,Preston,26,1993,14.8,12,9,9,1,2,6,11,5,9,5,4,30,42,40,0,Matches
545,Joe Ralls,eng ENG,MF,Cardiff City,26,1993,33.2,81,44,39,33,9,25,55,30,29,9,20,34,115,49,0,Matches
546,Joe Rankin-Costello,eng ENG,DF,Blackburn,21,1999,12.0,19,12,10,5,4,10,16,6,13,6,7,24,43,29,0,Matches
547,David Raya,es ESP,GK,Brentford,24,1995,42.0,1,1,1,0,0,0,1,1,0,0,0,0,1,24,3,Matches
548,Glen Rea,ie IRL,"MF,DF",Luton Town,25,1994,32.2,58,37,26,30,2,32,70,38,42,15,27,74,132,87,1,Matches
549,Adam Reach,eng ENG,"DF,MF",Sheffield Weds,27,1993,38.4,43,29,28,12,3,18,55,37,37,2,35,39,82,50,0,Matches
550,Winston Reid,nz NZL,DF,Brentford,32,1988,7.3,6,3,5,1,0,4,5,1,11,6,5,16,22,26,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
551,Jordan Rhodes,sct SCO,FW,Sheffield Weds,30,1990,16.6,6,6,1,3,2,3,9,6,16,6,10,3,9,18,0,Matches
552,Yuri Ribeiro,pt POR,DF,Nott'ham Forest,23,1997,24.3,21,14,14,4,3,8,18,10,17,9,8,24,45,59,1,Matches
553,Omar Richards,eng ENG,DF,Reading,22,1998,36.8,114,72,70,37,7,46,74,28,44,7,37,56,170,65,1,Matches
554,Diego Rico,es ESP,"DF,MF",Bournemouth,27,1993,22.5,50,31,29,12,9,23,46,23,34,9,25,53,103,65,0,Matches
555,Emil Riis Jakobsen,dk DEN,FW,Preston,22,1998,18.1,13,6,0,6,7,5,15,10,14,2,12,2,15,14,0,Matches
556,Andy Rinomhota,zw ZIM,MF,Reading,23,1997,40.4,80,46,37,39,4,23,45,22,25,8,17,46,126,49,1,Matches
557,Connor Ripley,eng ENG,GK,Preston,27,1993,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
558,Rodrigo Riquelme,es ESP,"MF,FW",Bournemouth,20,2000,3.8,7,3,3,0,4,4,11,7,4,0,4,1,8,0,0,Matches
