rk,player,nation,pos,squad,age,born,mp,starts,min,90s,gls,ast,g_plus_a,g_pk,pk,pkatt,crdy,crdr,gls_per90,ast_per90,g_plus_a_per90,g_pk_per90,g_plus_a_pk_per90,matches
462,Léandre Tawamba,cm CMR,FW,Al-Taawoun,29,1989,17,15,1343,14.9,3,1,4,3,0,0,1,0,0.20,0.07,0.27,0.20,0.27,Matches
463,Mitchell te Vrede,sr SUR,FW,Al-Fateh,27,1991,26,25,2201,24.5,12,2,14,10,2,3,1,0,0.49,0.08,0.57,0.41,0.49,Matches
464,Fawaz Al Terais,sa KSA,MF,Al-Ettifaq,19,2000,16,8,762,8.5,1,3,4,1,0,0,3,0,0.12,0.35,0.47,0.12,0.47,Matches
465,Moshari Al-Thamali,sa KSA,MF,Al-Faisaly,27,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
466,Adama Traoré,ml MLI,"MF,FW",Al-Adalah,24,1995,16,16,1417,15.7,1,0,1,1,0,0,3,0,0.06,0.00,0.06,0.06,0.06,Matches
467,Bruno Uvini,br BRA,DF,Al-Ittihad,28,1991,16,16,1440,16.0,1,0,1,1,0,0,2,0,0.06,0.00,0.06,0.06,0.06,Matches
468,Emiliano Vecchio,ar ARG,"MF,FW",Al-Ittihad,30,1988,9,9,718,8.0,3,3,6,3,0,0,0,0,0.38,0.38,0.75,0.38,0.75,Matches
469,Carlos Villanueva,cl CHI,"MF,FW",Al-Fayha,33,1986,16,16,1427,15.9,4,5,9,4,0,0,2,0,0.25,0.32,0.57,0.25,0.57,Matches
470,Carlos Villanueva,cl CHI,MF,Al-Ittihad,33,1986,12,10,882,9.8,0,2,2,0,0,0,0,0,0.00,0.20,0.20,0.00,0.20,Matches
471,Sergio Vittor,ar ARG,DF,Damac,30,1989,17,17,1530,17.0,1,0,1,1,0,0,1,0,0.06,0.00,0.06,0.06,0.06,Matches
472,Mohammed Al-Waked,sa KSA,GK,Al-Hilal,27,1992,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
473,Habib Al Watyan,sa KSA,GK,Al-Fateh,22,1996,12,12,1080,12.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
474,Gustav Wikheim,no NOR,"MF,FW",Al-Fateh,26,1993,24,22,1911,21.2,2,6,8,2,0,0,3,0,0.09,0.28,0.38,0.09,0.38,Matches
475,William,br BRA,FW,Al-Faisaly,27,1991,30,27,2396,26.6,3,5,8,3,0,0,0,0,0.11,0.19,0.30,0.11,0.30,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
476,Aiman Yahya,sa KSA,MF,Al-Nassr,18,2001,4,1,117,1.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
477,Cédric Yamberé,cf CTA,DF,Al-Ettifaq,28,1990,26,22,2030,22.6,1,0,1,1,0,0,4,0,0.04,0.00,0.04,0.04,0.04,Matches
478,Abdulrahman Al Yami,sa KSA,"FW,MF",Al-Hazem,22,1997,9,4,327,3.6,3,0,3,3,0,0,1,0,0.83,0.00,0.83,0.83,0.83,Matches
479,Mohammed Al Yami,sa KSA,GK,Al-Ahli,21,1997,1,0,80,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
480,Karim Yoda,fr FRA,MF,Al-Hazem,30,1988,14,9,761,8.5,1,0,1,1,0,0,0,0,0.12,0.00,0.12,0.12,0.12,Matches
481,Abdullah Al-Yousaf,sa KSA,DF,Al-Adalah,,,22,20,1756,19.5,2,1,3,1,1,1,8,1,0.10,0.05,0.15,0.05,0.10,Matches
482,Abdullah Al Yousif,sa KSA,DF,Al-Fateh,21,1997,11,8,716,8.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
483,Khalid Zailai,fr FRA,MF,Abha,,,4,2,170,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
484,Ahmed Al-Zain,sa KSA,MF,Al-Raed,28,1991,26,21,1739,19.3,4,2,6,4,0,0,4,0,0.21,0.10,0.31,0.21,0.31,Matches
485,Ali Al Zaqan,sa KSA,MF,Al-Fateh,28,1991,27,18,1655,18.4,3,1,4,3,0,0,7,0,0.16,0.05,0.22,0.16,0.22,Matches
486,Moustapha Zeghba,dz ALG,GK,Al-Wehda,28,1990,11,11,990,11.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
487,Moustapha Zeghba,dz ALG,GK,Damac,28,1990,16,16,1440,16.0,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
488,Emilio Zelaya,ar ARG,FW,Damac,32,1987,16,16,1438,16.0,13,0,13,9,4,4,1,0,0.81,0.00,0.81,0.56,0.56,Matches
489,Zezinho,gw GNB,MF,Damac,26,1992,11,11,940,10.4,0,1,1,0,0,0,0,0,0.00,0.10,0.10,0.00,0.10,Matches
490,Abdullah Al-Zori,sa KSA,DF,Al-Shabab,31,1987,13,9,953,10.6,1,0,1,1,0,0,3,0,0.09,0.00,0.09,0.09,0.09,Matches
491,Abdullah Al-Zori,sa KSA,DF,Al-Wehda,31,1987,12,12,1036,11.5,0,1,1,0,0,0,3,0,0.00,0.09,0.09,0.00,0.09,Matches
492,Jehad Al-Zowayed,sa KSA,MF,Abha,30,1989,6,1,128,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
493,Ibrahim Al-Zubaidi,sa KSA,DF,Al-Taawoun,30,1989,10,8,665,7.4,0,1,1,0,0,0,2,0,0.00,0.14,0.14,0.00,0.14,Matches
494,Mohammed Al-Zubaidi,sa KSA,DF,Al-Hazem,21,1997,14,12,1110,12.3,1,0,1,1,0,0,5,0,0.08,0.00,0.08,0.08,0.08,Matches
495,Ervin Zukanović,ba BIH,DF,Al-Ahli,32,1987,3,3,270,3.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
