rk,player,nation,pos,squad,age,born,90s,gls,sh,sot,sot_standa,sh_90,sot_90,g_sh,g_sot,dist,pk,pkatt,matches
372,Mohammed Al-Qarni,sa KSA,MF,Al-Wehda,29,1989,10.2,0,3,0,0.0,0.30,0.00,0.00,,,0,0,Matches
373,Mohammed Qassem,sa KSA,DF,Al-Faisaly,24,1995,28.4,1,17,4,23.5,0.60,0.14,0.06,0.25,,0,0,Matches
374,Hassan Al-Qeed,sa KSA,MF,Abha,21,1998,9.0,2,12,4,33.3,1.33,0.44,0.17,0.50,,0,0,Matches
375,Saleh Al-Qumaizi,sa KSA,DF,Al-Ettifaq,27,1991,24.2,1,13,4,30.8,0.54,0.16,0.08,0.25,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,PK,PKatt,Matches
376,Hussain Al Quraish,sa KSA,MF,Al-Faisaly,20,1999,1.3,0,0,0,,0.00,0.00,,,,0,0,Matches
377,Saeed Al Rabiei,sa KSA,DF,Al-Ettifaq,25,1993,17.3,3,13,8,61.5,0.75,0.46,0.23,0.38,,0,0,Matches
378,Radhi Al Radhi,sa KSA,DF,Al-Adalah,27,1991,16.0,0,4,2,50.0,0.25,0.13,0.00,0.00,,0,0,Matches
379,Hassan Raghfawi,sa KSA,"DF,MF",Damac,23,1995,11.1,0,5,0,0.0,0.45,0.00,0.00,,,0,0,Matches
380,Hassan Al Raheb,sa KSA,FW,Al-Shabab,35,1983,0.3,0,0,0,,0.00,0.00,,,,0,0,Matches
381,Chamseddine Rahmani,dz ALG,GK,Damac,28,1990,12.0,0,0,0,,0.00,0.00,,,,0,0,Matches
382,Héldon Ramos,cv CPV,"MF,FW",Al-Taawoun,30,1988,22.0,7,46,14,30.4,2.09,0.64,0.11,0.36,,2,2,Matches
383,Raphael,br BRA,DF,Al-Faisaly,27,1992,28.0,2,16,4,25.0,0.57,0.14,0.13,0.50,,0,0,Matches
384,Fahad Al Rashidi,sa KSA,"MF,FW",Al-Taawoun,22,1997,5.0,0,14,3,21.4,2.78,0.59,0.00,0.00,,0,0,Matches
385,Murad Al Rashidi,sa KSA,DF,Damac,28,1991,1.1,0,0,0,,0.00,0.00,,,,0,0,Matches
386,Ahmed Al-Rehaili,sa KSA,GK,Al-Raed,24,1994,1.0,0,0,0,,0.00,0.00,,,,0,0,Matches
387,Ali Rie,lb LIB,GK,Al-Ittihad,,,0.3,0,0,0,,0.00,0.00,,,,0,0,Matches
388,Abdulrahman Al-Rio,sa KSA,DF,Al-Wehda,25,1994,3.5,0,1,0,0.0,0.28,0.00,0.00,,,0,0,Matches
389,Rogerinho,br BRA,"MF,FW",Al-Ettifaq,32,1987,9.4,2,22,10,45.5,2.35,1.07,0.09,0.20,,0,1,Matches
390,Romarinho,br BRA,"MF,FW",Al-Ittihad,28,1990,29.5,15,75,35,46.7,2.54,1.19,0.19,0.40,,1,1,Matches
391,Igor Rossi Branco,br BRA,DF,Al-Faisaly,30,1989,30.0,4,21,9,42.9,0.70,0.30,0.19,0.44,,0,0,Matches
392,Hamdan Al Ruwaili,sa KSA,"MF,DF",Al-Taawoun,24,1995,2.4,0,0,0,,0.00,0.00,,,,0,0,Matches
393,Marwane Saâdane,ma MAR,"DF,MF",Al-Fateh,27,1992,27.7,7,36,14,38.9,1.30,0.51,0.00,0.00,,7,9,Matches
394,Dawod Al Saeed,sa KSA,GK,Al-Hazem,28,1991,1.0,0,0,0,,0.00,0.00,,,,0,0,Matches
395,Mohammed Al-Saeed,sa KSA,"DF,MF",Al-Fateh,22,1996,6.6,0,3,1,33.3,0.45,0.15,0.00,0.00,,0,0,Matches
396,Abdulrahman Al Safari,sa KSA,MF,Damac,26,1993,5.2,0,7,3,42.9,1.36,0.58,0.00,0.00,,0,0,Matches
397,Ziyad Al-Sahafi,sa KSA,DF,Al-Ittihad,24,1994,13.8,1,5,2,40.0,0.36,0.14,0.20,0.50,,0,0,Matches
398,Mohammed Al Sahlawi,sa KSA,FW,Al-Taawoun,32,1987,5.0,2,18,8,44.4,3.58,1.59,0.11,0.25,,0,0,Matches
399,Mohammed Al Sahlawi,sa KSA,FW,Al-Shabab,32,1987,0.9,0,1,0,0.0,1.11,0.00,0.00,,,0,0,Matches
400,Mohammed Al Sahli,sa KSA,FW,Al-Raed,27,1992,3.7,2,4,2,50.0,1.08,0.54,0.50,1.00,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,PK,PKatt,Matches
401,Mohammed Al-Saiari,sa KSA,FW,Al-Wehda,26,1993,1.0,0,4,0,0.0,4.00,0.00,0.00,,,0,0,Matches
402,Mohammed Al-Saiari,sa KSA,FW,Al-Faisaly,26,1993,3.1,1,8,3,37.5,2.55,0.96,0.13,0.33,,0,0,Matches
403,Bilel Saidani,tn TUN,MF,Damac,26,1993,14.9,3,12,4,33.3,0.81,0.27,0.25,0.75,,0,0,Matches
404,Makhir Saleh,sa KSA,DF,Al-Fayha,20,1999,9.7,1,2,1,50.0,0.21,0.10,0.50,1.00,,0,0,Matches
405,Abdulla Al Salem,sa KSA,FW,Al-Ettifaq,26,1992,6.7,2,13,5,38.5,1.95,0.75,0.15,0.40,,0,0,Matches
406,Ali Ayesh Al-Salem,sa KSA,"DF,MF",Al-Adalah,20,1998,3.1,0,1,1,100.0,0.32,0.32,0.00,0.00,,0,0,Matches
407,Mohammed Salem,sa KSA,DF,Al-Shabab,33,1985,27.0,1,18,5,27.8,0.67,0.19,0.06,0.20,,0,0,Matches
408,Awn Al Saluli,sa KSA,DF,Al-Fayha,20,1998,0.0,0,0,0,,0.00,0.00,,,,0,0,Matches
409,Abdullah Al-Samtai,sa KSA,MF,Damac,,,6.1,0,2,2,100.0,0.33,0.33,0.00,0.00,,0,0,Matches
410,Elvis Sarić,ba BIH,MF,Al-Ahli,29,1990,20.5,0,10,1,10.0,0.49,0.05,0.00,0.00,,0,0,Matches
411,Babacar Sarr,sn SEN,"DF,MF",Damac,28,1991,12.2,0,4,1,25.0,0.33,0.08,0.00,0.00,,0,0,Matches
412,Sultan Al-Sawadi,sa KSA,MF,Al-Wehda,26,1992,1.0,0,2,0,0.0,2.02,0.00,0.00,,,0,0,Matches
413,Sultan Al-Sawadi,sa KSA,"MF,FW",Al-Raed,26,1992,2.2,0,1,1,100.0,0.46,0.46,0.00,0.00,,0,0,Matches
414,Abdulmajeed Al-Sawat,sa KSA,"MF,FW",Al-Taawoun,24,1995,14.6,3,25,7,28.0,1.71,0.48,0.12,0.43,,0,0,Matches
415,Ramzi Sawlan,sa KSA,DF,Al-Faisaly,21,1998,1.5,0,1,1,100.0,0.67,0.67,0.00,0.00,,0,0,Matches
416,Sebá,br BRA,"MF,FW",Al-Shabab,27,1992,24.6,5,39,17,43.6,1.59,0.69,0.08,0.18,,2,3,Matches
417,Saad Al-Selouli,sa KSA,MF,Al-Ettifaq,21,1998,9.0,2,22,8,36.4,2.46,0.89,0.09,0.25,,0,0,Matches
418,Hussain Shae'an,sa KSA,GK,Al-Taawoun,30,1989,1.0,0,0,0,,0.00,0.00,,,,0,0,Matches
419,Amer Shafi,jo JOR,GK,Al-Fayha,37,1982,16.0,0,0,0,,0.00,0.00,,,,0,0,Matches
420,Abdulaziz Al Shahrani,sa KSA,"MF,FW",Damac,24,1994,9.0,0,12,2,16.7,1.33,0.22,0.00,0.00,,0,0,Matches
421,Mohammed Al-Shahrani,sa KSA,MF,Damac,23,1996,0.5,0,0,0,,0.00,0.00,,,,0,0,Matches
422,Yasser Al-Shahrani,sa KSA,DF,Al-Hilal,27,1992,24.3,0,18,6,33.3,0.74,0.25,0.00,0.00,,0,0,Matches
423,Ali Al Shaikhi,sa KSA,MF,Al-Ahli,19,2000,0.0,0,0,0,,0.00,0.00,,,,0,0,Matches
424,Mohammad Al-Shalhoub,sa KSA,MF,Al-Hilal,38,1980,0.2,0,2,0,0.0,10.00,0.00,0.00,,,0,0,Matches
425,Abdullah Al-Shamekh,sa KSA,DF,Al-Shabab,26,1993,18.6,0,10,0,0.0,0.54,0.00,0.00,,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,PK,PKatt,Matches
426,Abdullah Al-Shammari,sa KSA,DF,Al-Hazem,25,1993,15.2,0,7,0,0.0,0.46,0.00,0.00,,,0,0,Matches
427,Abdulmalek Al-Shammeri,sa KSA,MF,Al-Shabab,23,1995,1.5,0,1,0,0.0,0.68,0.00,0.00,,,0,0,Matches
428,Ahmed Al-Shamrani,sa KSA,DF,Al-Hazem,25,1994,6.3,0,5,0,0.0,0.79,0.00,0.00,,,0,0,Matches
429,Hamdan Al-Shamrani,sa KSA,"DF,MF",Al-Ittihad,22,1996,22.3,4,13,9,69.2,0.58,0.40,0.31,0.44,,0,0,Matches
430,Mohammed Al Shanqiti,sa KSA,DF,Al-Taawoun,20,1999,2.1,0,0,0,,0.00,0.00,,,,0,0,Matches
431,Ahmed Sharahili,sa KSA,DF,Al-Shabab,25,1994,20.9,0,9,4,44.4,0.43,0.19,0.00,0.00,,0,0,Matches
432,Khalid Sharahili,sa KSA,GK,Damac,32,1987,2.0,0,0,0,,0.00,0.00,,,,0,0,Matches
433,Riyadh Sharahili,sa KSA,MF,Al-Adalah,26,1993,8.2,1,6,1,16.7,0.73,0.12,0.17,1.00,,0,0,Matches
434,Nader Al-Sharari,sa KSA,DF,Abha,23,1996,6.8,0,5,0,0.0,0.74,0.00,0.00,,,0,0,Matches
435,Mahar Sharoma,td CHA,FW,Al-Adalah,23,1996,0.0,0,0,0,,0.00,0.00,,,,0,0,Matches
436,Saleh Al-Shehri,sa KSA,FW,Al-Hilal,25,1993,5.1,4,17,8,47.1,3.32,1.56,0.24,0.50,,0,0,Matches
437,Yahya Al-Shehri,sa KSA,MF,Al-Nassr,29,1990,8.2,3,11,5,45.5,1.35,0.61,0.27,0.60,,0,0,Matches
438,Muhannad Shenqeeti,sa KSA,"DF,MF",Al-Ittihad,20,1999,4.7,0,1,0,0.0,0.21,0.00,0.00,,,0,0,Matches
439,Mohanad Al Shudukhi,sa KSA,MF,Al-Raed,20,1999,0.2,0,0,0,,0.00,0.00,,,,0,0,Matches
440,Mohammed Al Shuraymi,sa KSA,DF,Al-Raed,24,1995,9.3,0,4,1,25.0,0.43,0.11,0.00,0.00,,0,0,Matches
441,Hussein Al Shuwaysh,sa KSA,DF,Al-Raed,30,1988,13.8,0,5,1,20.0,0.36,0.07,0.00,0.00,,0,0,Matches
442,Hani Al Sibyani,sa KSA,"DF,MF",Al-Fayha,20,1999,9.8,0,0,0,,0.00,0.00,,,,0,0,Matches
443,Luis Gustavo Melere da Silva,br BRA,MF,Al-Wehda,28,1991,15.2,8,24,15,62.5,1.58,0.99,0.29,0.47,,1,1,Matches
444,Luis Gustavo Melere da Silva,br BRA,MF,Al-Faisaly,28,1991,11.3,2,31,8,25.8,2.74,0.71,0.06,0.25,,0,1,Matches
445,Naïm Sliti,tn TUN,MF,Al-Ettifaq,27,1992,15.2,2,27,9,33.3,1.77,0.59,0.07,0.22,,0,0,Matches
446,Nawaf Al-Sobhi,sa KSA,DF,Al-Fayha,29,1990,13.2,3,15,6,40.0,1.14,0.46,0.20,0.50,,0,0,Matches
447,Omar Al Somah,sy SYR,FW,Al-Ahli,30,1989,23.1,19,134,53,39.6,5.81,2.30,0.13,0.32,,2,4,Matches
448,Somália,br BRA,"MF,DF",Al-Shabab,30,1988,6.0,0,2,0,0.0,0.34,0.00,0.00,,,0,0,Matches
449,Souza,br BRA,MF,Al-Ettifaq,31,1988,15.0,1,37,16,43.2,2.47,1.07,0.03,0.06,,0,0,Matches
450,Josef de Souza,br BRA,MF,Al-Ahli,30,1989,18.1,0,11,3,27.3,0.61,0.17,0.00,0.00,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,PK,PKatt,Matches
451,Wesam Al-Sowayed,sa KSA,DF,Al-Hazem,31,1987,4.9,0,2,0,0.0,0.41,0.00,0.00,,,0,0,Matches
452,Fawaz Al-Sqoor,sa KSA,DF,Al-Wehda,23,1996,29.6,1,5,2,40.0,0.17,0.07,0.20,0.50,,0,0,Matches
453,Carlos Strandberg,se SWE,FW,Al-Hazem,23,1996,24.2,13,68,34,50.0,2.81,1.41,0.18,0.35,,1,2,Matches
454,Rabee Sufyani,sa KSA,"MF,FW",Al-Taawoun,32,1987,14.2,1,23,8,34.8,1.62,0.56,0.04,0.13,,0,0,Matches
455,Badr Al-Sulaitin,sa KSA,MF,Al-Adalah,29,1990,3.6,0,5,1,20.0,1.38,0.28,0.00,0.00,,0,0,Matches
456,Abdulmajeed Al-Sulayhem,sa KSA,MF,Al-Shabab,25,1994,23.0,3,21,7,33.3,0.91,0.30,0.14,0.43,,0,0,Matches
457,Ahmed Al-Sultan,sa KSA,"MF,DF",Al-Adalah,26,1993,14.7,0,4,0,0.0,0.27,0.00,0.00,,,0,0,Matches
458,Khaled Al-Sumairi,sa KSA,MF,Al-Ittihad,22,1997,8.1,0,9,4,44.4,1.12,0.50,0.00,0.00,,0,0,Matches
459,Mehdi Tahrat,dz ALG,"DF,MF",Abha,29,1990,24.8,2,20,5,25.0,0.81,0.20,0.10,0.40,,0,0,Matches
460,Hassan Al Tambakti,sa KSA,DF,Al-Wehda,20,1999,7.0,0,0,0,,0.00,0.00,,,,0,0,Matches
461,Ibrahima Tandia,ml MLI,MF,Al-Hazem,26,1993,8.1,2,30,7,23.3,3.70,0.86,0.07,0.29,,0,0,Matches
462,Léandre Tawamba,cm CMR,FW,Al-Taawoun,29,1989,14.9,3,34,14,41.2,2.28,0.94,0.09,0.21,,0,0,Matches
463,Mitchell te Vrede,sr SUR,FW,Al-Fateh,27,1991,24.5,12,86,34,39.5,3.52,1.39,0.12,0.29,,2,3,Matches
464,Fawaz Al Terais,sa KSA,MF,Al-Ettifaq,19,2000,8.5,1,12,5,41.7,1.42,0.59,0.08,0.20,,0,0,Matches
465,Moshari Al-Thamali,sa KSA,MF,Al-Faisaly,27,1992,1.0,0,0,0,,0.00,0.00,,,,0,0,Matches
466,Adama Traoré,ml MLI,"MF,FW",Al-Adalah,24,1995,15.7,1,26,7,26.9,1.65,0.44,0.04,0.14,,0,0,Matches
467,Bruno Uvini,br BRA,DF,Al-Ittihad,28,1991,16.0,1,5,3,60.0,0.31,0.19,0.20,0.33,,0,0,Matches
468,Emiliano Vecchio,ar ARG,"MF,FW",Al-Ittihad,30,1988,8.0,3,12,5,41.7,1.50,0.63,0.25,0.60,,0,0,Matches
469,Carlos Villanueva,cl CHI,"MF,FW",Al-Fayha,33,1986,15.9,4,30,16,53.3,1.89,1.01,0.13,0.25,,0,0,Matches
470,Carlos Villanueva,cl CHI,MF,Al-Ittihad,33,1986,9.8,0,12,5,41.7,1.22,0.51,0.00,0.00,,0,0,Matches
471,Sergio Vittor,ar ARG,DF,Damac,30,1989,17.0,1,14,5,35.7,0.82,0.29,0.07,0.20,,0,0,Matches
472,Mohammed Al-Waked,sa KSA,GK,Al-Hilal,27,1992,3.0,0,0,0,,0.00,0.00,,,,0,0,Matches
473,Habib Al Watyan,sa KSA,GK,Al-Fateh,22,1996,12.0,0,0,0,,0.00,0.00,,,,0,0,Matches
474,Gustav Wikheim,no NOR,"MF,FW",Al-Fateh,26,1993,21.2,2,33,15,45.5,1.55,0.71,0.06,0.13,,0,0,Matches
475,William,br BRA,FW,Al-Faisaly,27,1991,26.6,3,36,14,38.9,1.35,0.53,0.08,0.21,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,PK,PKatt,Matches
476,Aiman Yahya,sa KSA,MF,Al-Nassr,18,2001,1.3,0,4,1,25.0,3.08,0.77,0.00,0.00,,0,0,Matches
477,Cédric Yamberé,cf CTA,DF,Al-Ettifaq,28,1990,22.6,1,8,1,12.5,0.35,0.04,0.13,1.00,,0,0,Matches
478,Abdulrahman Al Yami,sa KSA,"FW,MF",Al-Hazem,22,1997,3.6,3,9,3,33.3,2.48,0.83,0.33,1.00,,0,0,Matches
479,Mohammed Al Yami,sa KSA,GK,Al-Ahli,21,1997,0.9,0,0,0,,0.00,0.00,,,,0,0,Matches
480,Karim Yoda,fr FRA,MF,Al-Hazem,30,1988,8.5,1,21,8,38.1,2.48,0.95,0.05,0.13,,0,0,Matches
481,Abdullah Al-Yousaf,sa KSA,DF,Al-Adalah,,,19.5,2,14,5,35.7,0.72,0.26,0.07,0.20,,1,1,Matches
482,Abdullah Al Yousif,sa KSA,DF,Al-Fateh,21,1997,8.0,0,4,2,50.0,0.50,0.25,0.00,0.00,,0,0,Matches
483,Khalid Zailai,fr FRA,MF,Abha,,,1.9,0,1,0,0.0,0.53,0.00,0.00,,,0,0,Matches
484,Ahmed Al-Zain,sa KSA,MF,Al-Raed,28,1991,19.3,4,24,11,45.8,1.24,0.57,0.17,0.36,,0,0,Matches
485,Ali Al Zaqan,sa KSA,MF,Al-Fateh,28,1991,18.4,3,53,18,34.0,2.88,0.98,0.06,0.17,,0,0,Matches
486,Moustapha Zeghba,dz ALG,GK,Al-Wehda,28,1990,11.0,0,0,0,,0.00,0.00,,,,0,0,Matches
487,Moustapha Zeghba,dz ALG,GK,Damac,28,1990,16.0,0,0,0,,0.00,0.00,,,,0,0,Matches
488,Emilio Zelaya,ar ARG,FW,Damac,32,1987,16.0,13,27,17,63.0,1.69,1.06,0.33,0.53,,4,4,Matches
489,Zezinho,gw GNB,MF,Damac,26,1992,10.4,0,7,1,14.3,0.67,0.10,0.00,0.00,,0,0,Matches
490,Abdullah Al-Zori,sa KSA,DF,Al-Shabab,31,1987,10.6,1,5,2,40.0,0.47,0.19,0.20,0.50,,0,0,Matches
491,Abdullah Al-Zori,sa KSA,DF,Al-Wehda,31,1987,11.5,0,4,0,0.0,0.35,0.00,0.00,,,0,0,Matches
492,Jehad Al-Zowayed,sa KSA,MF,Abha,30,1989,1.4,0,3,0,0.0,2.11,0.00,0.00,,,0,0,Matches
493,Ibrahim Al-Zubaidi,sa KSA,DF,Al-Taawoun,30,1989,7.4,0,3,1,33.3,0.41,0.14,0.00,0.00,,0,0,Matches
494,Mohammed Al-Zubaidi,sa KSA,DF,Al-Hazem,21,1997,12.3,1,4,1,25.0,0.32,0.08,0.25,1.00,,0,0,Matches
495,Ervin Zukanović,ba BIH,DF,Al-Ahli,32,1987,3.0,0,2,2,100.0,0.67,0.67,0.00,0.00,,0,0,Matches
