rk,player,nation,pos,squad,age,born,90s,crdy,crdr,2crdy,fls,fld,off,crs,int,tklw,pkwon,pkcon,og,matches
415,Muhammed Mert,be BEL,MF,Hatayspor,26,1995,4.3,0,0,0,8,3,0,15,5,8,,,0,Matches
416,Ahmed El Messaoudi,ma MAR,MF,Gaziantep FK,25,1995,4.8,2,0,0,5,3,1,3,5,9,,,0,Matches
417,Miha Mevlja,si SVN,DF,Alanyaspor,31,1990,11.5,0,0,0,5,5,0,0,8,5,,,0,Matches
418,Max Meyer,de GER,MF,Fenerbahçe,25,1995,2.4,0,0,0,4,3,0,2,3,1,,,0,Matches
419,Konrad Michalak,pl POL,MF,Konyaspor,23,1997,16.5,0,0,0,14,34,8,56,10,11,,,0,Matches
420,Marko Mihojević,ba BIH,DF,Göztepe,25,1996,3.2,0,0,0,2,1,0,0,1,1,,,0,Matches
421,Deni Milošević,ba BIH,MF,Antalyaspor,26,1995,5.5,1,0,0,7,5,1,3,8,4,,,0,Matches
422,Nemanja Milunović,rs SRB,DF,Alanyaspor,32,1989,23.3,6,0,0,27,6,0,2,40,21,,,0,Matches
423,Metehan Mimaroğlu,,MF,Adana Demirspor,27,1994,2.3,1,0,0,4,3,0,5,5,0,,,0,Matches
424,Kim Min-jae,kr KOR,DF,Fenerbahçe,24,1996,29.6,6,1,1,24,6,0,2,61,31,,,0,Matches
425,Mert Miraç Altıntaş,,"FW,MF",Yeni Mal'spor,19,2001,3.4,0,0,0,2,6,1,3,3,3,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
426,Mostafa Mohamed,eg EGY,FW,Galatasaray,23,1997,12.3,4,0,0,13,11,6,6,5,5,,,0,Matches
427,Javi Montero,es ESP,DF,Beşiktaş,22,1999,15.0,8,2,2,24,18,1,10,31,14,,,0,Matches
428,Emre Mor,tr TUR,MF,Fatih Karagümrük,24,1997,19.2,4,0,0,20,41,7,22,22,16,,,0,Matches
429,Olimpiu Moruțan,ro ROU,MF,Galatasaray,22,1999,11.7,1,0,0,15,13,0,29,8,11,,,0,Matches
430,François Moubandje,ch SUI,"MF,DF",Göztepe,31,1990,5.8,3,1,0,14,4,0,19,8,5,,,0,Matches
431,Atakan Müjde,,MF,Yeni Mal'spor,18,2003,3.2,3,0,0,4,8,0,1,3,4,,,0,Matches
432,Paul Mukairu,ng NGA,"FW,MF",Antalyaspor,21,2000,11.9,1,0,0,23,12,8,0,6,12,,,0,Matches
433,Jackson Muleka,cd COD,"FW,MF",Kasımpaşa,21,1999,11.8,2,0,0,19,21,10,12,5,12,,,0,Matches
434,Munir,ma MAR,GK,Hatayspor,32,1989,34.0,3,0,0,1,10,0,0,1,0,,,0,Matches
435,Arijanet Muric,xk KVX,GK,Adana Demirspor,22,1998,30.9,3,0,0,0,5,0,0,1,1,,,0,Matches
436,Ahmed Musa,ng NGA,"MF,FW",Fatih Karagümrük,28,1992,19.3,1,0,0,12,12,4,33,7,12,,,0,Matches
437,Fernando Muslera,uy URU,GK,Galatasaray,35,1986,24.9,3,0,0,0,0,0,0,3,0,,,0,Matches
438,Georges-Kévin N'Koudou,cm CMR,"MF,FW",Beşiktaş,26,1995,6.2,1,0,0,10,12,6,19,4,9,,,0,Matches
439,Fabrice N'Sakala,cd COD,DF,Beşiktaş,31,1990,3.8,1,0,0,6,5,0,10,5,3,,,0,Matches
440,Mohammad Naderi,ir IRN,DF,Altay,24,1996,18.1,5,1,1,28,36,5,35,21,33,,,0,Matches
441,Naldo,br BRA,DF,Antalyaspor,32,1988,30.1,7,0,0,31,6,2,1,43,22,,,0,Matches
442,Umut Nayir,tr TUR,FW,Giresunspor,28,1993,18.8,1,0,0,15,35,12,6,6,11,,,0,Matches
443,Alassane Ndao,sn SEN,MF,Antalyaspor,24,1996,10.3,2,0,0,3,9,5,22,8,10,,,0,Matches
444,Youssouf Ndayishimiye,bi BDI,"DF,MF",Başakşehir,22,1998,25.4,4,0,0,15,18,0,5,14,14,,,0,Matches
445,Cherif Ndiaye,sn SEN,"FW,MF",Göztepe,25,1996,23.6,3,1,0,40,48,8,17,10,17,,,0,Matches
446,Victor Nelsson,dk DEN,DF,Galatasaray,22,1998,36.0,7,0,0,28,40,1,2,27,19,,,0,Matches
447,Recep Niyaz,tr TUR,MF,Gaziantep FK,25,1995,21.0,4,0,0,17,27,0,21,28,12,,,0,Matches
448,Emre Nizam,,FW,Giresunspor,19,2002,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
449,João Novais,pt POR,MF,Alanyaspor,28,1993,20.4,6,0,0,17,36,1,85,37,12,,,0,Matches
450,Filip Novák,cz CZE,DF,Fenerbahçe,31,1990,15.8,5,1,1,20,7,1,17,15,10,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
451,Jospin Nshimirimana,bi BDI,MF,Yeni Mal'spor,19,2001,14.2,10,1,1,20,17,0,4,13,14,,,0,Matches
452,Atınç Nukan,tr TUR,DF,Göztepe,28,1993,19.8,4,0,0,16,15,1,0,48,10,,,0,Matches
453,Anthony Nwakaeme,ng NGA,MF,Trabzonspor,32,1989,25.0,3,0,0,16,16,6,52,13,20,,,0,Matches
454,Obinna Nwobodo,ng NGA,MF,Göztepe,24,1996,27.8,12,1,1,54,25,0,10,55,62,,,0,Matches
455,Ahmet Oğuz,tr TUR,DF,Sivasspor,28,1993,21.1,7,0,0,42,36,0,54,44,38,,,0,Matches
456,Stefano Okaka,it ITA,FW,Başakşehir,31,1989,29.5,6,0,0,74,43,18,0,6,6,,,0,Matches
457,Burak Öksüz,,DF,Hatayspor,25,1996,30.5,2,0,0,32,16,0,2,47,9,,,0,Matches
458,Paweł Olkowski,pl POL,DF,Gaziantep FK,31,1990,1.3,0,0,0,0,1,0,5,3,2,,,0,Matches
459,Abdülkadir Ömür,tr TUR,MF,Trabzonspor,22,1999,24.2,1,0,0,16,25,2,33,15,30,,,0,Matches
460,Kaan Onaran,,MF,Sivasspor,17,2004,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
461,Samed Onur,tr TUR,FW,Fatih Karagümrük,19,2002,0.9,0,0,0,0,3,0,0,0,2,,,0,Matches
462,Cekdar Orhan,,MF,Giresunspor,23,1998,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
463,Bright Osayi-Samuel,ng NGA,"MF,DF",Fenerbahçe,23,1997,26.3,4,0,0,38,47,0,23,24,23,,,0,Matches
464,Haqi Osman,gh GHA,FW,Yeni Mal'spor,19,2002,3.9,0,0,0,3,4,3,1,2,4,,,0,Matches
465,Caner Osmanpaşa,tr TUR,DF,Sivasspor,33,1988,30.9,2,0,0,18,11,0,11,49,26,,,0,Matches
466,Şener Özbayraklı,tr TUR,DF,Başakşehir,31,1990,2.7,0,0,0,1,3,0,1,2,5,,,0,Matches
467,Ertaç Özbir,tr TUR,GK,Yeni Mal'spor,31,1989,28.5,0,0,0,0,7,0,0,0,2,,,0,Matches
468,Berkay Özcan,tr TUR,MF,Başakşehir,23,1998,27.6,1,0,0,16,25,6,22,10,22,,,0,Matches
469,Erdem Özcan,,FW,Altay,18,2002,0.9,0,0,0,0,0,0,5,1,2,,,0,Matches
470,Arda Özçimen,tr TUR,GK,Göztepe,19,2002,4.0,0,0,0,1,0,0,0,0,0,,,0,Matches
471,Berat Özdemir,tr TUR,MF,Trabzonspor,23,1998,19.1,2,0,0,15,13,0,2,34,24,,,0,Matches
472,Soner Özdemir,tr TUR,MF,Rizespor,18,2003,0.0,0,0,0,0,1,0,0,0,0,,,0,Matches
473,Berke Özer,tr TUR,GK,Fenerbahçe,21,2000,13.1,2,0,0,0,0,0,0,0,1,,,0,Matches
474,Kenan Özer,tr TUR,"DF,MF",Yeni Mal'spor,33,1987,7.7,1,1,0,12,22,5,20,11,7,,,0,Matches
475,Kenan Özer,tr TUR,MF,Gaziantep FK,33,1987,3.0,2,0,0,11,8,2,7,1,5,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
476,Mesut Özil,de GER,MF,Fenerbahçe,32,1988,13.8,0,0,0,6,13,8,70,8,9,,,0,Matches
477,Özgür Özkaya,tr TUR,DF,Altay,33,1988,4.2,2,0,0,7,4,0,15,8,5,,,0,Matches
478,Ege Özkayimoglu,tr TUR,MF,Göztepe,20,2001,2.5,1,0,0,3,1,3,6,1,0,,,0,Matches
479,Hakan Özmert,tr TUR,MF,Antalyaspor,36,1985,10.9,3,0,0,18,13,0,40,19,14,,,0,Matches
480,Erhun Oztumer,,MF,Fatih Karagümrük,30,1991,8.9,3,0,0,8,17,0,0,5,9,,,0,Matches
481,Erhun Oztumer,,MF,Adana Demirspor,30,1991,1.8,0,0,0,2,2,0,0,1,0,,,0,Matches
482,Alpaslan Öztürk,tr TUR,"DF,MF",Galatasaray,28,1993,6.9,2,0,0,7,8,0,0,10,12,,,0,Matches
483,Bahadır Öztürk,tr TUR,DF,Antalyaspor,25,1995,2.5,0,0,0,1,1,0,0,3,2,,,0,Matches
484,Fatih Öztürk,tr TUR,GK,Galatasaray,34,1986,1.0,1,0,0,0,0,0,0,0,0,,,0,Matches
485,İbrahim Öztürk,tr TUR,DF,Altay,40,1981,19.1,2,0,0,7,14,0,3,33,13,,,1,Matches
486,Oğuzhan Özyakup,tr TUR,MF,Beşiktaş,28,1992,6.7,3,0,0,9,9,2,15,2,7,,,0,Matches
487,Marco Paixão,pt POR,FW,Altay,36,1984,7.4,3,0,0,20,19,8,8,1,8,,,0,Matches
488,Murat Paluli,tr TUR,"MF,DF",Göztepe,26,1994,19.3,5,0,0,19,21,1,51,24,13,,,0,Matches
489,İlhan Parlak,tr TUR,"FW,MF",Kayserispor,34,1987,8.8,1,0,0,7,9,5,2,4,7,,,0,Matches
490,Abdülkadir Parmak,tr TUR,MF,Kayserispor,26,1994,10.5,1,0,0,8,21,0,7,8,16,,,0,Matches
491,Abdülkadir Parmak,tr TUR,MF,Trabzonspor,26,1994,0.2,0,0,0,0,0,0,0,0,0,,,0,Matches
492,Halil Pehlivan,tr TUR,"DF,MF",Gaziantep FK,27,1993,14.3,1,0,0,8,5,2,45,5,12,,,0,Matches
493,Yasin Pehlivan,at AUT,MF,Rizespor,32,1989,4.5,1,0,0,10,3,0,0,4,5,,,0,Matches
494,Mustafa Pektemek,tr TUR,FW,Kayserispor,32,1988,12.2,1,0,0,20,23,3,7,8,16,,,0,Matches
495,Dimitris Pelkas,gr GRE,MF,Fenerbahçe,27,1993,8.6,2,0,0,21,9,2,18,4,8,,,0,Matches
496,Joey Pelupessy,id IDN,MF,Giresunspor,28,1993,9.1,1,1,0,6,5,0,0,4,8,,,0,Matches
497,Iñaki Peña,es ESP,GK,Galatasaray,22,1999,6.0,1,0,0,0,1,0,0,0,0,,,0,Matches
498,Bruno Peres,br BRA,DF,Trabzonspor,31,1990,23.9,7,1,1,16,23,0,76,43,34,,,0,Matches
499,Alexis Pérez,co COL,DF,Giresunspor,27,1994,33.9,8,1,0,40,28,1,5,73,41,,,1,Matches
500,Aleksandar Pešić,rs SRB,FW,Fatih Karagümrük,29,1992,27.5,3,0,0,26,44,15,8,3,2,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
501,Lebogang Phiri,za RSA,MF,Rizespor,26,1994,11.1,4,0,0,12,9,0,7,17,10,,,0,Matches
502,Sergen Piçinciol,tr TUR,DF,Giresunspor,25,1995,8.4,4,0,0,15,2,1,1,17,15,,,0,Matches
503,César Pinares,cl CHI,MF,Altay,30,1991,21.7,10,1,1,31,28,2,80,12,8,,,0,Matches
504,Onurcan Piri,tr TUR,GK,Giresunspor,26,1994,5.6,2,0,0,0,0,0,0,0,0,,,0,Matches
505,Kenan Pirić,ba BIH,GK,Göztepe,27,1994,4.0,0,0,0,0,1,0,0,0,0,,,0,Matches
506,Pizzi,pt POR,MF,Başakşehir,31,1989,2.9,0,0,0,4,2,1,8,2,2,,,0,Matches
507,Miralem Pjanić,ba BIH,MF,Beşiktaş,31,1990,15.5,5,1,1,14,19,0,81,30,7,,,0,Matches
508,Joel Pohjanpalo,fi FIN,FW,Rizespor,26,1994,23.4,0,0,0,19,18,5,9,1,2,,,0,Matches
509,Andrea Poli,it ITA,MF,Antalyaspor,31,1989,19.3,5,0,0,25,26,0,3,44,15,,,0,Matches
510,Carlos Ponck,cv CPV,DF,Başakşehir,26,1995,2.5,2,0,0,7,1,0,1,2,3,,,0,Matches
511,Carlos Ponck,cv CPV,DF,Rizespor,26,1995,13.0,5,0,0,11,8,0,0,13,14,,,0,Matches
512,Strahil Popov,bg BUL,DF,Hatayspor,30,1990,2.5,0,0,0,1,0,1,19,5,2,,,0,Matches
513,Alper Potuk,tr TUR,MF,Rizespor,30,1991,13.7,3,1,1,16,46,4,29,4,10,,,0,Matches
514,Tymoteusz Puchacz,pl POL,DF,Trabzonspor,22,1999,8.2,0,0,0,12,9,0,14,6,13,,,0,Matches
515,Erick Pulgar,cl CHI,MF,Galatasaray,27,1994,6.7,2,0,0,7,6,0,10,16,11,,,0,Matches
516,Amar Rahmanović,ba BIH,MF,Konyaspor,27,1994,15.3,4,1,0,24,34,2,16,16,17,,,0,Matches
517,Joher Rassoul,sn SEN,DF,Adana Demirspor,25,1995,19.3,2,0,0,11,10,0,51,20,22,,,1,Matches
518,Loïc Rémy,fr FRA,FW,Adana Demirspor,34,1987,0.3,0,0,0,0,0,0,0,0,0,,,0,Matches
519,Loïc Rémy,fr FRA,FW,Rizespor,34,1987,3.0,0,0,0,0,3,2,0,0,0,,,0,Matches
520,Rúben Tiago Rodrigues Ribeiro,pt POR,MF,Hatayspor,33,1987,26.2,9,2,0,46,65,0,63,36,35,,,0,Matches
521,Martín Rodríguez,cl CHI,"MF,FW",Altay,26,1994,23.5,4,0,0,29,24,8,127,15,12,,,0,Matches
522,Valentin Rosier,fr FRA,"DF,MF",Beşiktaş,24,1996,30.1,10,3,3,31,14,3,92,57,44,,,0,Matches
523,Diego Rossi,uy URU,"MF,FW",Fenerbahçe,23,1998,21.8,2,0,0,16,21,7,37,7,9,,,0,Matches
524,Serdar Saatçı,tr TUR,DF,Beşiktaş,18,2003,9.5,3,0,0,17,6,0,5,13,9,,,0,Matches
525,Erik Sabo,sk SVK,MF,Rizespor,29,1991,23.2,6,0,0,31,36,7,16,18,22,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
526,Isaac Sackey,gh GHA,"DF,MF",Hatayspor,27,1994,18.5,6,0,0,19,6,0,4,19,16,,,0,Matches
527,Loret Sadiku,al ALB,MF,Kasımpaşa,30,1991,9.9,4,0,0,15,0,0,2,15,14,,,0,Matches
528,Ángelo Sagal,cl CHI,"MF,FW",Gaziantep FK,28,1993,21.1,7,1,1,23,30,8,111,23,22,,,0,Matches
529,Cenk Şahin,tr TUR,"FW,MF",Gaziantep FK,26,1994,0.5,0,0,0,1,0,0,2,1,1,,,0,Matches
530,Nuri Şahin,tr TUR,MF,Antalyaspor,32,1988,6.7,0,0,0,12,6,0,19,9,8,,,0,Matches
531,Sedat Şahintürk,tr TUR,FW,Adana Demirspor,25,1996,0.5,0,0,0,0,0,0,1,0,1,,,0,Matches
532,Dylan Saint-Louis,cg CGO,"MF,FW",Hatayspor,26,1995,17.0,2,0,0,21,22,8,73,3,16,,,0,Matches
533,Yannis Salibur,fr FRA,"FW,MF",Fatih Karagümrük,30,1991,3.8,2,0,0,7,8,4,8,2,2,,,0,Matches
534,Mbwana Samatta,tz TAN,FW,Fenerbahçe,28,1992,1.8,0,0,0,1,1,0,1,0,1,,,0,Matches
535,Nazim Sangaré,tr TUR,"DF,MF",Fenerbahçe,27,1994,12.4,3,0,0,14,13,0,36,28,21,,,0,Matches
536,Younousse Sankharé,sn SEN,MF,Giresunspor,31,1989,3.7,3,0,0,6,5,0,3,1,5,,,0,Matches
537,Veysel Sarı,tr TUR,DF,Antalyaspor,33,1988,32.8,6,0,0,29,45,2,5,39,36,,,0,Matches
538,Yusuf Sari,tr TUR,MF,Rizespor,22,1998,8.0,1,0,0,6,11,0,38,4,6,,,0,Matches
539,Yusuf Sari,tr TUR,MF,Trabzonspor,22,1998,4.3,0,0,0,8,6,3,10,0,7,,,0,Matches
540,Efe Sarikaya,tr TUR,DF,Altay,15,2005,1.0,0,0,0,0,0,0,0,5,0,,,0,Matches
541,Ali Şaşal Vural,tr TUR,GK,Sivasspor,31,1990,25.0,2,0,0,0,6,0,0,1,0,,,0,Matches
542,Emre Satılmış,,GK,Sivasspor,24,1996,1.0,0,0,0,0,0,0,0,0,0,,,0,Matches
543,Enes Savucu,,FW,Yeni Mal'spor,17,2004,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
544,Gökhan Sazdağı,tr TUR,"MF,FW",Kayserispor,26,1994,10.7,2,0,0,18,10,3,13,2,11,,,0,Matches
545,Ibrahim Šehić,ba BIH,GK,Konyaspor,32,1988,37.0,7,0,0,1,5,0,0,0,0,,,0,Matches
546,Cengizhan Şen,,DF,Göztepe,16,2005,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
547,Muhammed Şengezer,tr TUR,GK,Başakşehir,24,1997,7.0,1,0,0,0,0,0,0,0,0,,,0,Matches
548,Tarkan Serbest,tr TUR,"DF,MF",Kasımpaşa,27,1994,25.0,10,0,0,28,16,1,5,33,16,,,0,Matches
549,Cemalil Sertel,tr TUR,DF,Rizespor,21,2000,24.8,2,0,0,18,15,2,62,49,50,,,0,Matches
550,Beykan Şimşek,tr TUR,MF,Göztepe,26,1995,1.7,0,1,0,5,4,1,6,2,0,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
551,Doğukan Sınık,tr TUR,"MF,FW",Antalyaspor,22,1999,25.4,4,0,0,34,46,4,45,27,19,,,0,Matches
552,Emmanouil Siopis,gr GRE,MF,Alanyaspor,27,1994,1.0,1,0,0,1,3,0,0,0,1,,,0,Matches
553,Emmanouil Siopis,gr GRE,MF,Trabzonspor,27,1994,18.9,3,0,0,22,52,0,2,42,33,,,0,Matches
554,Guilherme Sityá,pt POR,DF,Konyaspor,31,1990,38.0,2,0,0,33,21,2,232,52,41,,,0,Matches
555,Nejc Skubic,si SVN,DF,Konyaspor,32,1989,34.4,7,0,0,27,31,14,69,46,28,,,0,Matches
556,José Sosa,ar ARG,MF,Fenerbahçe,36,1985,10.5,1,0,0,17,14,0,47,9,22,,,0,Matches
557,Josef de Souza,br BRA,MF,Beşiktaş,32,1989,29.0,9,1,0,47,33,0,7,50,35,,,0,Matches
558,Furkan Soyalp,tr TUR,MF,Gaziantep FK,26,1995,16.7,3,0,0,32,12,3,34,22,27,,,0,Matches
559,Uroš Spajić,rs SRB,DF,Kasımpaşa,28,1993,6.6,3,0,0,14,4,0,0,11,8,,,0,Matches
560,Benjamin Stambouli,fr FRA,MF,Adana Demirspor,30,1990,27.1,4,0,0,39,21,0,15,33,34,,,0,Matches
561,Luka Stankovski,mk MKD,MF,Gaziantep FK,18,2002,1.0,0,0,0,3,1,0,1,2,1,,,0,Matches
562,Magomed-Shapi Suleymanov,ru RUS,MF,Giresunspor,21,1999,22.3,4,0,0,17,55,3,54,10,18,,,0,Matches
563,Jonas Svensson,no NOR,DF,Adana Demirspor,28,1993,32.2,4,0,0,32,32,2,37,53,40,,,0,Matches
564,Attila Szalai,hu HUN,DF,Fenerbahçe,23,1998,24.8,6,0,0,25,6,0,21,38,25,,,0,Matches
565,Ravil Tagir,tr TUR,DF,Başakşehir,18,2003,6.2,0,0,0,2,1,0,1,9,6,,,0,Matches
566,Emirhan Tak,,FW,Sivasspor,18,2003,0.3,0,0,0,0,0,0,0,1,0,,,0,Matches
567,Tayyib Talha Sanuç,tr TUR,DF,Adana Demirspor,21,1999,22.9,3,0,0,17,9,4,1,23,9,,,1,Matches
568,Yusuf Talum,,MF,Göztepe,19,2001,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
569,Umut Tanis,,MF,Yeni Mal'spor,17,2004,2.2,0,0,0,1,1,0,0,3,4,,,0,Matches
570,Oussama Tannane,ma MAR,"FW,MF",Göztepe,27,1994,2.6,0,0,0,6,9,1,6,3,4,,,0,Matches
571,Emre Taşdemir,tr TUR,"DF,MF",Giresunspor,25,1995,5.1,1,0,0,5,6,2,38,5,5,,,0,Matches
572,Ertuğrul Taşkıran,tr TUR,GK,Kasımpaşa,31,1989,26.2,3,0,0,2,4,0,0,0,1,,,0,Matches
573,Efe Tatlı,,MF,Fatih Karagümrük,19,2002,3.3,1,0,0,6,5,0,0,3,2,,,0,Matches
574,Efe Tecimer,,FW,Rizespor,18,2003,0.4,0,0,0,0,0,0,0,0,2,,,0,Matches
575,Alex Teixeira,br BRA,"MF,FW",Beşiktaş,31,1990,13.8,3,0,0,21,13,8,8,6,13,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
576,Mahmut Tekdemir,tr TUR,MF,Başakşehir,33,1988,22.4,4,0,0,29,45,3,12,13,22,,,0,Matches
577,Harun Tekin,tr TUR,GK,Kasımpaşa,32,1989,8.8,0,0,0,0,3,0,0,0,0,,,0,Matches
578,Selimcan Temel,,DF,Hatayspor,21,2000,1.4,1,0,0,7,3,0,7,2,4,,,0,Matches
579,Benjamin Tetteh,gh GHA,FW,Yeni Mal'spor,24,1997,22.2,4,0,0,39,46,35,22,2,6,,,0,Matches
580,Thaciano,br BRA,"MF,DF",Altay,26,1995,19.0,4,0,0,30,21,0,6,28,25,,,0,Matches
581,Khaly Thiam,sn SEN,"DF,MF",Altay,27,1994,26.0,7,1,1,34,22,1,8,54,28,,,0,Matches
582,David Tijanić,si SVN,"MF,FW",Göztepe,24,1997,18.0,0,0,0,10,26,4,30,10,8,,,0,Matches
583,Mickaël Tirpan,be BEL,"DF,MF",Kasımpaşa,27,1993,0.1,0,0,0,1,0,0,0,0,0,,,0,Matches
584,Marcel Tisserand,cd COD,DF,Fenerbahçe,28,1993,15.3,5,1,1,21,3,0,20,19,10,,,0,Matches
585,Dorukhan Toköz,tr TUR,"DF,MF",Trabzonspor,25,1996,23.4,2,0,0,35,35,3,11,45,63,,,1,Matches
586,Mehmet Topal,tr TUR,DF,Beşiktaş,35,1986,1.4,1,0,0,3,1,0,0,4,1,,,0,Matches
587,Cihan Topaloğlu,tr TUR,GK,Altay,29,1992,3.0,0,0,0,0,0,0,0,0,0,,,0,Matches
588,Emir Topçu,tr TUR,DF,Rizespor,20,2000,9.4,2,0,0,6,8,0,9,17,15,,,0,Matches
589,Yunus Toplu,,DF,Göztepe,16,2005,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
590,Gökhan Töre,tr TUR,MF,Beşiktaş,29,1992,2.9,0,0,0,4,3,3,16,0,3,,,0,Matches
591,Tunay Torun,tr TUR,FW,Fatih Karagümrük,31,1990,3.6,4,0,0,7,5,9,8,3,1,,,0,Matches
592,Tunay Torun,tr TUR,MF,Kasımpaşa,31,1990,1.3,1,0,0,4,2,0,5,1,2,,,0,Matches
593,Alin Toșca,ro ROU,DF,Gaziantep FK,29,1992,29.3,4,0,0,12,16,1,10,37,20,,,0,Matches
594,Abdoulaye Touré,gn GUI,MF,Fatih Karagümrük,27,1994,4.8,0,0,0,2,8,0,1,10,1,,,0,Matches
595,Adama Traoré,ml MLI,MF,Hatayspor,26,1995,14.4,4,0,0,10,42,0,33,12,8,,,0,Matches
596,Hamidou Traoré,ml MLI,MF,Giresunspor,24,1996,27.1,5,1,1,38,5,1,6,39,56,,,0,Matches
597,Michal Trávník,cz CZE,MF,Kasımpaşa,27,1994,19.2,9,0,0,37,30,3,58,9,20,,,0,Matches
598,Trézéguet,eg EGY,MF,Başakşehir,26,1994,11.5,1,0,0,17,12,2,18,21,7,,,0,Matches
599,Anders Trondsen,no NOR,DF,Trabzonspor,26,1995,6.9,1,0,0,6,7,0,9,9,9,,,0,Matches
600,Ozan Tufan,tr TUR,DF,Fenerbahçe,26,1995,1.9,0,0,0,1,2,0,2,0,2,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
601,Arda Turan,tr TUR,"FW,MF",Galatasaray,34,1987,0.8,0,0,0,3,1,1,3,1,1,,,0,Matches
602,Yusuf Türk,,MF,Gaziantep FK,23,1998,0.5,1,0,0,1,0,0,1,1,0,,,0,Matches
603,Hüseyin Türkmen,tr TUR,DF,Trabzonspor,23,1998,7.8,6,1,1,6,6,0,2,15,3,,,0,Matches
604,Deniz Turuc,tr TUR,MF,Başakşehir,28,1993,21.2,6,0,0,28,29,4,130,9,15,,,0,Matches
605,Hüsamettin Tut,tr TUR,DF,Giresunspor,30,1991,0.5,0,1,0,2,0,0,0,0,0,,,0,Matches
606,Salih Uçan,tr TUR,MF,Beşiktaş,27,1994,4.9,3,1,1,7,4,1,9,4,3,,,0,Matches
607,Salih Uçan,tr TUR,MF,Başakşehir,27,1994,3.2,2,0,0,9,1,0,9,7,7,,,0,Matches
608,Adnan Ugur,be BEL,MF,Fatih Karagümrük,20,2001,13.0,5,0,0,28,19,1,2,9,17,,,0,Matches
609,Yigit Ulas,,MF,Yeni Mal'spor,17,2004,1.5,0,0,0,2,0,0,0,1,0,,,0,Matches
610,Oğulcan Ülgün,tr TUR,MF,Konyaspor,23,1998,7.4,3,0,0,20,19,3,3,14,9,,,0,Matches
611,Alper Uludağ,tr TUR,"DF,FW",Konyaspor,30,1990,0.1,0,0,0,1,0,0,0,0,0,,,0,Matches
612,Alper Uludağ,tr TUR,DF,Adana Demirspor,30,1990,5.7,3,0,0,5,4,0,22,6,8,,,0,Matches
613,Fredrik Ulvestad,no NOR,MF,Sivasspor,29,1992,10.7,2,0,0,11,9,0,3,8,10,,,0,Matches
614,Aminu Umar,ng NGA,MF,Rizespor,26,1995,15.1,3,0,0,20,32,8,28,22,29,,,0,Matches
615,Metehan Ünal,,MF,Yeni Mal'spor,17,2003,0.2,0,0,0,0,0,0,0,0,0,,,0,Matches
616,Tolga Ünlü,,DF,Altay,31,1989,8.4,1,0,0,12,5,0,29,10,9,,,0,Matches
617,Güvenc Usta,,FW,Rizespor,17,2004,0.3,0,0,0,0,1,0,0,0,0,,,0,Matches
618,Necip Uysal,tr TUR,"DF,MF",Beşiktaş,30,1991,17.3,2,1,0,30,13,0,9,34,28,,,0,Matches
619,Anthony Uzodimma,ng NGA,MF,Kayserispor,22,1999,1.6,0,0,0,1,5,0,1,1,4,,,0,Matches
620,Enner Valencia,ec ECU,"FW,MF",Fenerbahçe,31,1989,12.1,1,0,0,17,23,11,16,1,7,,,0,Matches
621,Kevin Varga,hu HUN,MF,Kasımpaşa,25,1996,6.5,1,0,0,0,2,0,10,4,2,,,0,Matches
622,Matías Vargas,ar ARG,MF,Adana Demirspor,24,1997,27.8,1,0,0,40,45,8,190,17,16,,,0,Matches
623,Amedej Vetrih,si SVN,"MF,DF",Gaziantep FK,30,1990,8.7,2,0,0,9,5,0,1,11,9,,,0,Matches
