rk,player,nation,pos,squad,age,born,mp,starts,min,90s,gls,ast,g_plus_a,g_pk,pk,pkatt,crdy,crdr,gls_per90,ast_per90,g_plus_a_per90,g_pk_per90,g_plus_a_pk_per90,matches
314,Atiba Hutchinson,ca CAN,MF,Beşiktaş,38,1983,25,14,1266,14.1,1,1,2,1,0,0,3,0,0.07,0.07,0.14,0.07,0.14,Matches
315,Didier Ibrahim Ndong,ga GAB,MF,Yeni Mal'spor,27,1994,20,17,1445,16.1,0,1,1,0,0,0,5,0,0.00,0.06,0.06,0.00,0.06,Matches
316,Brown Ideye,ng NGA,FW,Göztepe,32,1988,5,0,42,0.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
317,Edgar Ié,gw GNB,DF,Trabzonspor,27,1994,17,17,1524,16.9,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
318,Ahmed Ildiz,tr TUR,MF,Alanyaspor,24,1996,8,1,212,2.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
319,Emirhan İlkhan,tr TUR,MF,Beşiktaş,17,2004,11,7,635,7.1,1,0,1,1,0,0,0,0,0.14,0.00,0.14,0.14,0.14,Matches
320,Gökhan Inler,ch SUI,MF,Adana Demirspor,37,1984,30,21,1748,19.4,1,1,2,1,0,0,2,0,0.05,0.05,0.10,0.05,0.10,Matches
321,Adis Jahović,mk MKD,"FW,MF",Göztepe,34,1987,32,16,1437,16.0,5,1,6,4,1,1,4,1,0.31,0.06,0.38,0.25,0.31,Matches
322,Leke James,ng NGA,FW,Sivasspor,28,1992,12,4,431,4.8,2,0,2,2,0,0,0,0,0.42,0.00,0.42,0.42,0.42,Matches
323,Jocelyn Janneh,gn GUI,MF,Kayserispor,18,2002,1,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
324,Jefferson,br BRA,MF,Gaziantep FK,27,1994,7,5,417,4.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
325,Juanfran,es ESP,DF,Alanyaspor,32,1988,37,34,3045,33.8,0,1,1,0,0,0,1,1,0.00,0.03,0.03,0.00,0.03,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
326,Nicolai Jørgensen,dk DEN,FW,Kasımpaşa,30,1991,15,10,839,9.3,2,0,2,2,0,0,2,0,0.21,0.00,0.21,0.21,0.21,Matches
327,Ayoub El Kaabi,ma MAR,"MF,FW",Hatayspor,28,1993,32,29,2437,27.1,18,2,20,17,1,1,2,0,0.66,0.07,0.74,0.63,0.70,Matches
328,Deniz Kadah,de GER,FW,Altay,35,1986,10,5,467,5.2,1,0,1,0,1,1,0,0,0.19,0.00,0.19,0.00,0.00,Matches
329,Ferdi Kadioglu,tr TUR,"MF,DF",Fenerbahçe,21,1999,28,26,2249,25.0,2,1,3,2,0,0,5,0,0.08,0.04,0.12,0.08,0.12,Matches
330,Kahraba,eg EGY,MF,Hatayspor,27,1994,11,3,302,3.4,1,4,5,1,0,0,0,0,0.30,1.19,1.49,0.30,1.49,Matches
331,İrfan Kahveci,tr TUR,"MF,FW",Fenerbahçe,26,1995,24,21,1629,18.1,4,6,10,4,0,1,7,1,0.22,0.33,0.55,0.22,0.55,Matches
332,Kerem Kalafat,tr TUR,DF,Beşiktaş,20,2001,2,2,155,1.7,0,1,1,0,0,0,0,0,0.00,0.58,0.58,0.00,0.58,Matches
333,Berat Kalkan,mk MKD,FW,Kasımpaşa,18,2003,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
334,Kesselly Kamara,lr LBR,"MF,FW",Hatayspor,23,1997,23,7,796,8.8,4,0,4,4,0,0,5,0,0.45,0.00,0.45,0.45,0.45,Matches
335,Kaan Kanak,tr TUR,DF,Adana Demirspor,30,1990,18,14,1271,14.1,0,2,2,0,0,0,0,0,0.00,0.14,0.14,0.00,0.14,Matches
336,Kubilay Kanatsızkuş,tr TUR,FW,Yeni Mal'spor,24,1997,13,3,345,3.8,1,0,1,1,0,0,1,0,0.26,0.00,0.26,0.26,0.26,Matches
337,Kubilay Kanatsızkuş,tr TUR,"FW,MF",Rizespor,24,1997,6,0,86,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
338,Burak Kapacak,tr TUR,DF,Fenerbahçe,21,1999,6,0,31,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
339,Mustafa Kapı,tr TUR,MF,Adana Demirspor,18,2002,3,1,99,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
340,Ahmetcan Kaplan,tr TUR,DF,Trabzonspor,18,2003,13,9,885,9.8,0,1,1,0,0,0,0,0,0.00,0.10,0.10,0.00,0.10,Matches
341,Emre Kaplan,tr TUR,DF,Hatayspor,20,2001,5,2,257,2.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
342,Emre Kaplan,tr TUR,DF,Başakşehir,20,2001,2,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
343,Ferhat Kaplan,tr TUR,GK,Adana Demirspor,32,1989,7,6,552,6.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
344,Leandro Kappel,sr SUR,"MF,FW",Altay,31,1989,38,32,2891,32.1,5,6,11,4,1,1,3,0,0.16,0.19,0.34,0.12,0.31,Matches
345,Aytaç Kara,tr TUR,MF,Göztepe,28,1993,7,4,358,4.0,0,1,1,0,0,0,2,0,0.00,0.25,0.25,0.00,0.25,Matches
346,Aytaç Kara,tr TUR,MF,Galatasaray,28,1993,6,1,233,2.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
347,Efecan Karaca,tr TUR,"MF,FW",Alanyaspor,31,1989,34,33,2779,30.9,5,12,17,4,1,1,4,1,0.16,0.39,0.55,0.13,0.52,Matches
348,Eren Karadağ,,MF,Rizespor,21,2000,5,0,27,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
349,Ahmet Karademir,,FW,Konyaspor,17,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
350,Yusuf Karagöz,,GK,Alanyaspor,21,1999,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
351,Vedat Karakuş,tr TUR,GK,Adana Demirspor,23,1998,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
352,Kenan Karaman,tr TUR,"MF,FW",Beşiktaş,27,1994,25,13,1226,13.6,2,1,3,2,0,0,1,0,0.15,0.07,0.22,0.15,0.22,Matches
353,Yann Karamoh,fr FRA,"MF,FW",Fatih Karagümrük,23,1998,32,19,1599,17.8,4,1,5,4,0,0,2,1,0.23,0.06,0.28,0.23,0.28,Matches
354,Kazımcan Karataş,tr TUR,"DF,MF",Altay,18,2003,23,15,1438,16.0,0,1,1,0,0,0,1,0,0.00,0.06,0.06,0.00,0.06,Matches
355,Talha Karataş,nl NED,DF,Kayserispor,18,2003,1,0,45,0.5,0,1,1,0,0,0,0,0,0.00,2.00,2.00,0.00,2.00,Matches
356,Cebrail Karayel,tr TUR,"DF,MF",Altay,26,1994,30,28,2456,27.3,1,4,5,1,0,0,7,1,0.04,0.15,0.18,0.04,0.18,Matches
357,Erce Kardeşler,tr TUR,GK,Trabzonspor,27,1994,2,1,102,1.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
358,Semih Kaya,tr TUR,DF,Yeni Mal'spor,30,1991,21,20,1718,19.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
359,Semih Kaya,tr TUR,DF,Galatasaray,30,1991,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
360,Yalçın Kayan,tr TUR,"MF,FW",Göztepe,22,1999,29,16,1480,16.4,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
361,Olarenwaju Kayode,ng NGA,"FW,MF",Sivasspor,28,1993,33,18,1650,18.3,6,1,7,6,0,0,1,1,0.33,0.05,0.38,0.33,0.38,Matches
362,Olivier Kemen,cm CMR,MF,Kayserispor,25,1996,22,13,1266,14.1,1,0,1,1,0,0,4,0,0.07,0.00,0.07,0.07,0.07,Matches
363,Ekrem Kılıçarslan,,GK,Gaziantep FK,23,1997,1,0,42,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
364,Emre Kılınç,tr TUR,MF,Galatasaray,26,1994,27,14,1212,13.5,3,1,4,3,0,0,4,0,0.22,0.07,0.30,0.22,0.30,Matches
365,Serkan Kırıntılı,tr TUR,GK,Alanyaspor,36,1985,19,19,1710,19.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
366,Stelios Kitsiou,gr GRE,"MF,DF",Gaziantep FK,27,1993,32,26,2488,27.6,0,1,1,0,0,0,9,0,0.00,0.04,0.04,0.00,0.04,Matches
367,Alberk Koç,,DF,Konyaspor,24,1997,2,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
368,Alberk Koç,,DF,Rizespor,24,1997,10,2,295,3.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
369,Arif Kocaman,,DF,Kayserispor,17,2003,1,0,31,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
370,Okan Kocuk,tr TUR,GK,Giresunspor,26,1995,32,32,2880,32.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
371,Bengali-Fodé Koita,gn GUI,"FW,MF",Trabzonspor,30,1990,18,0,187,2.1,0,1,1,0,0,0,1,0,0.00,0.48,0.48,0.00,0.48,Matches
372,Koka,eg EGY,FW,Konyaspor,28,1993,30,14,1369,15.2,8,4,12,7,1,1,2,0,0.53,0.26,0.79,0.46,0.72,Matches
373,Dimitrios Kolovetsios,gr GRE,DF,Kayserispor,29,1991,21,20,1790,19.9,1,0,1,1,0,0,4,1,0.05,0.00,0.05,0.05,0.05,Matches
374,Moussa Konaté,sn SEN,FW,Sivasspor,28,1993,12,1,237,2.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
375,Kasım Köşker,,MF,Giresunspor,18,2003,1,0,32,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
376,İsmail Köybaşı,tr TUR,DF,Trabzonspor,32,1989,13,12,961,10.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
377,Nurettin Kücükdeniz,,FW,Altay,17,2004,3,0,42,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
378,Fyodor Kudryashov,ru RUS,DF,Antalyaspor,34,1987,29,25,2257,25.1,1,0,1,1,0,0,2,0,0.04,0.00,0.04,0.04,0.04,Matches
379,Sinan Kurt,,MF,Adana Demirspor,25,1996,25,18,1620,18.0,0,1,1,0,0,0,1,0,0.00,0.06,0.06,0.00,0.06,Matches
380,Arda Kurtulan,al ALB,DF,Fenerbahçe,18,2002,1,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
381,Fatih Kuruçuk,tr TUR,DF,Hatayspor,23,1998,28,25,2360,26.2,0,1,1,0,0,0,7,0,0.00,0.04,0.04,0.00,0.04,Matches
382,Çağtay Kurukalıp,tr TUR,DF,Fenerbahçe,19,2002,2,1,91,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
383,Berkan Kutlu,tr TUR,MF,Galatasaray,23,1998,35,33,2850,31.7,0,3,3,0,0,0,5,1,0.00,0.09,0.09,0.00,0.09,Matches
384,Ahmed Kutucu,tr TUR,"FW,MF",Başakşehir,21,2000,3,0,40,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
385,Furkan Kütük,,MF,Giresunspor,18,2002,1,1,90,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
386,Zoran Kvržić,ba BIH,MF,Kayserispor,32,1988,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
387,Cyle Larin,ca CAN,"MF,FW",Beşiktaş,26,1995,29,19,1753,19.5,7,1,8,7,0,0,3,1,0.36,0.05,0.41,0.36,0.41,Matches
388,Joseph Larweh Attamah,gh GHA,"MF,DF",Kayserispor,27,1994,30,21,2030,22.6,2,1,3,2,0,0,2,0,0.09,0.04,0.13,0.09,0.13,Matches
389,Lucas Lima,br BRA,DF,Başakşehir,29,1991,29,20,1840,20.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
390,Mateusz Lis,pl POL,GK,Altay,24,1997,35,35,3150,35.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
391,Saba Lobzhanidze,ge GEO,MF,Hatayspor,26,1994,37,28,2433,27.0,8,8,16,8,0,0,2,0,0.30,0.30,0.59,0.30,0.59,Matches
392,Lourency,br BRA,"MF,FW",Göztepe,25,1996,30,14,1288,14.3,2,2,4,2,0,0,7,0,0.14,0.14,0.28,0.14,0.28,Matches
393,Derrick Luckassen,nl NED,DF,Fatih Karagümrük,26,1995,20,19,1615,17.9,0,0,0,0,0,0,3,2,0.00,0.00,0.00,0.00,0.00,Matches
394,Silviu Lung Jr.,ro ROU,GK,Kayserispor,32,1989,30,30,2700,30.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
395,Christian Luyindama,cd COD,DF,Galatasaray,27,1994,8,7,658,7.3,1,0,1,1,0,0,3,0,0.14,0.00,0.14,0.14,0.14,Matches
396,Davidson da Luz Pereira,br BRA,MF,Alanyaspor,30,1991,22,20,1713,19.0,6,4,10,6,0,0,4,0,0.32,0.21,0.53,0.32,0.53,Matches
397,Paul-Jose M'Poku,cd COD,MF,Konyaspor,29,1992,27,8,892,9.9,3,0,3,3,0,0,2,0,0.30,0.00,0.30,0.30,0.30,Matches
398,Awer Mabil,au AUS,MF,Kasımpaşa,25,1995,11,4,390,4.3,2,1,3,2,0,0,2,1,0.46,0.23,0.69,0.46,0.69,Matches
399,Izzet Malak,,MF,Göztepe,16,2005,3,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
400,Stevie Mallan,sct SCO,"MF,DF",Yeni Mal'spor,25,1996,18,9,834,9.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
401,Yunus Mallı,tr TUR,"FW,MF",Trabzonspor,29,1992,7,0,56,0.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
402,El Mamy Tetah,mr MTN,FW,Alanyaspor,19,2001,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
403,Carlos Mané,gw GNB,MF,Kayserispor,27,1994,29,6,1027,11.4,2,0,2,2,0,0,2,0,0.18,0.00,0.18,0.18,0.18,Matches
404,Marcão,br BRA,DF,Galatasaray,25,1996,26,26,2275,25.3,0,0,0,0,0,0,9,1,0.00,0.00,0.00,0.00,0.00,Matches
405,Alexandru Maxim,ro ROU,"MF,FW",Gaziantep FK,31,1990,31,28,2487,27.6,14,7,21,6,8,8,7,0,0.51,0.25,0.76,0.22,0.47,Matches
406,Admir Mehmedi,ch SUI,MF,Antalyaspor,30,1991,7,3,298,3.3,1,0,1,1,0,0,1,0,0.30,0.00,0.30,0.30,0.30,Matches
407,Ronaldo Mendes,br BRA,MF,Rizespor,28,1992,12,4,494,5.5,1,0,1,1,0,0,0,0,0.18,0.00,0.18,0.18,0.18,Matches
408,Hamza Mendyl,ma MAR,"MF,DF",Gaziantep FK,23,1997,22,10,1037,11.5,1,2,3,1,0,0,7,1,0.09,0.17,0.26,0.09,0.26,Matches
409,Bernard Mensah,gh GHA,"MF,FW",Kayserispor,26,1994,6,6,473,5.3,2,3,5,2,0,0,1,0,0.38,0.57,0.95,0.38,0.95,Matches
410,Umut Meraş,tr TUR,"DF,MF",Beşiktaş,25,1995,22,14,1343,14.9,0,2,2,0,0,0,2,0,0.00,0.13,0.13,0.00,0.13,Matches
411,Levent Mercan,de GER,MF,Fatih Karagümrük,20,2000,18,3,500,5.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
412,Alexander Merkel,kz KAZ,MF,Gaziantep FK,29,1992,24,11,1010,11.2,1,1,2,1,0,0,2,0,0.09,0.09,0.18,0.09,0.18,Matches
413,Berat Mert,,DF,Yeni Mal'spor,16,2004,3,0,33,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
414,Yıldırım Mert Çetin,tr TUR,DF,Kayserispor,24,1997,10,10,819,9.1,1,0,1,1,0,0,2,0,0.11,0.00,0.11,0.11,0.11,Matches
415,Muhammed Mert,be BEL,MF,Hatayspor,26,1995,15,3,384,4.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
416,Ahmed El Messaoudi,ma MAR,MF,Gaziantep FK,25,1995,16,3,436,4.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
417,Miha Mevlja,si SVN,DF,Alanyaspor,31,1990,14,11,1038,11.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
418,Max Meyer,de GER,MF,Fenerbahçe,25,1995,6,3,220,2.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
419,Konrad Michalak,pl POL,MF,Konyaspor,23,1997,35,14,1489,16.5,3,4,7,3,0,0,0,0,0.18,0.24,0.42,0.18,0.42,Matches
420,Marko Mihojević,ba BIH,DF,Göztepe,25,1996,4,3,287,3.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
421,Deni Milošević,ba BIH,MF,Antalyaspor,26,1995,15,5,491,5.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
422,Nemanja Milunović,rs SRB,DF,Alanyaspor,32,1989,27,23,2098,23.3,1,1,2,1,0,0,6,0,0.04,0.04,0.09,0.04,0.09,Matches
423,Metehan Mimaroğlu,,MF,Adana Demirspor,27,1994,9,1,209,2.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
424,Kim Min-jae,kr KOR,DF,Fenerbahçe,24,1996,31,31,2668,29.6,1,0,1,1,0,0,6,1,0.03,0.00,0.03,0.03,0.03,Matches
425,Mert Miraç Altıntaş,,"FW,MF",Yeni Mal'spor,19,2001,15,3,310,3.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
426,Mostafa Mohamed,eg EGY,FW,Galatasaray,23,1997,27,10,1108,12.3,7,3,10,7,0,1,4,0,0.57,0.24,0.81,0.57,0.81,Matches
427,Javi Montero,es ESP,DF,Beşiktaş,22,1999,17,15,1347,15.0,1,1,2,1,0,0,8,2,0.07,0.07,0.13,0.07,0.13,Matches
428,Emre Mor,tr TUR,MF,Fatih Karagümrük,24,1997,26,21,1726,19.2,5,3,8,5,0,0,4,0,0.26,0.16,0.42,0.26,0.42,Matches
429,Olimpiu Moruțan,ro ROU,MF,Galatasaray,22,1999,26,13,1049,11.7,3,3,6,3,0,0,1,0,0.26,0.26,0.51,0.26,0.51,Matches
430,François Moubandje,ch SUI,"MF,DF",Göztepe,31,1990,8,6,520,5.8,0,1,1,0,0,0,3,1,0.00,0.17,0.17,0.00,0.17,Matches
431,Atakan Müjde,,MF,Yeni Mal'spor,18,2003,6,3,290,3.2,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
432,Paul Mukairu,ng NGA,"FW,MF",Antalyaspor,21,2000,17,14,1072,11.9,3,0,3,3,0,0,1,0,0.25,0.00,0.25,0.25,0.25,Matches
433,Jackson Muleka,cd COD,"FW,MF",Kasımpaşa,21,1999,14,11,1062,11.8,12,4,16,12,0,0,2,0,1.02,0.34,1.36,1.02,1.36,Matches
434,Munir,ma MAR,GK,Hatayspor,32,1989,34,34,3060,34.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
435,Arijanet Muric,xk KVX,GK,Adana Demirspor,22,1998,31,31,2778,30.9,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
436,Ahmed Musa,ng NGA,"MF,FW",Fatih Karagümrük,28,1992,31,20,1737,19.3,2,2,4,2,0,0,1,0,0.10,0.10,0.21,0.10,0.21,Matches
437,Fernando Muslera,uy URU,GK,Galatasaray,35,1986,25,25,2242,24.9,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
438,Georges-Kévin N'Koudou,cm CMR,"MF,FW",Beşiktaş,26,1995,16,6,558,6.2,4,0,4,3,1,1,1,0,0.65,0.00,0.65,0.48,0.48,Matches
439,Fabrice N'Sakala,cd COD,DF,Beşiktaş,31,1990,4,4,345,3.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
440,Mohammad Naderi,ir IRN,DF,Altay,24,1996,24,22,1626,18.1,1,1,2,1,0,0,5,1,0.06,0.06,0.11,0.06,0.11,Matches
441,Naldo,br BRA,DF,Antalyaspor,32,1988,36,29,2707,30.1,4,0,4,4,0,0,7,0,0.13,0.00,0.13,0.13,0.13,Matches
442,Umut Nayir,tr TUR,FW,Giresunspor,28,1993,32,18,1691,18.8,7,1,8,7,0,0,1,0,0.37,0.05,0.43,0.37,0.43,Matches
443,Alassane Ndao,sn SEN,MF,Antalyaspor,24,1996,15,14,925,10.3,3,0,3,3,0,0,2,0,0.29,0.00,0.29,0.29,0.29,Matches
444,Youssouf Ndayishimiye,bi BDI,"DF,MF",Başakşehir,22,1998,27,26,2284,25.4,1,3,4,1,0,0,4,0,0.04,0.12,0.16,0.04,0.16,Matches
445,Cherif Ndiaye,sn SEN,"FW,MF",Göztepe,25,1996,30,26,2123,23.6,10,2,12,7,3,3,3,1,0.42,0.08,0.51,0.30,0.38,Matches
446,Victor Nelsson,dk DEN,DF,Galatasaray,22,1998,36,36,3240,36.0,1,0,1,1,0,0,7,0,0.03,0.00,0.03,0.03,0.03,Matches
447,Recep Niyaz,tr TUR,MF,Gaziantep FK,25,1995,29,22,1887,21.0,1,1,2,1,0,0,4,0,0.05,0.05,0.10,0.05,0.10,Matches
448,Emre Nizam,,FW,Giresunspor,19,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
449,João Novais,pt POR,MF,Alanyaspor,28,1993,29,22,1835,20.4,3,8,11,3,0,0,6,0,0.15,0.39,0.54,0.15,0.54,Matches
450,Filip Novák,cz CZE,DF,Fenerbahçe,31,1990,20,14,1418,15.8,3,2,5,3,0,0,5,1,0.19,0.13,0.32,0.19,0.32,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
451,Jospin Nshimirimana,bi BDI,MF,Yeni Mal'spor,19,2001,23,13,1279,14.2,0,0,0,0,0,0,10,1,0.00,0.00,0.00,0.00,0.00,Matches
452,Atınç Nukan,tr TUR,DF,Göztepe,28,1993,20,20,1782,19.8,3,1,4,3,0,0,4,0,0.15,0.05,0.20,0.15,0.20,Matches
453,Anthony Nwakaeme,ng NGA,MF,Trabzonspor,32,1989,30,27,2254,25.0,13,10,23,11,2,2,3,0,0.52,0.40,0.92,0.44,0.84,Matches
454,Obinna Nwobodo,ng NGA,MF,Göztepe,24,1996,29,29,2501,27.8,0,1,1,0,0,0,12,1,0.00,0.04,0.04,0.00,0.04,Matches
455,Ahmet Oğuz,tr TUR,DF,Sivasspor,28,1993,26,23,1898,21.1,1,0,1,1,0,0,7,0,0.05,0.00,0.05,0.05,0.05,Matches
456,Stefano Okaka,it ITA,FW,Başakşehir,31,1989,31,29,2658,29.5,12,3,15,12,0,0,6,0,0.41,0.10,0.51,0.41,0.51,Matches
457,Burak Öksüz,,DF,Hatayspor,25,1996,33,31,2748,30.5,0,2,2,0,0,0,2,0,0.00,0.07,0.07,0.00,0.07,Matches
458,Paweł Olkowski,pl POL,DF,Gaziantep FK,31,1990,2,1,115,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
459,Abdülkadir Ömür,tr TUR,MF,Trabzonspor,22,1999,33,27,2176,24.2,7,3,10,7,0,0,1,0,0.29,0.12,0.41,0.29,0.41,Matches
460,Kaan Onaran,,MF,Sivasspor,17,2004,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
461,Samed Onur,tr TUR,FW,Fatih Karagümrük,19,2002,8,0,85,0.9,1,0,1,1,0,0,0,0,1.06,0.00,1.06,1.06,1.06,Matches
462,Cekdar Orhan,,MF,Giresunspor,23,1998,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
463,Bright Osayi-Samuel,ng NGA,"MF,DF",Fenerbahçe,23,1997,31,27,2364,26.3,1,3,4,1,0,0,4,0,0.04,0.11,0.15,0.04,0.15,Matches
464,Haqi Osman,gh GHA,FW,Yeni Mal'spor,19,2002,16,2,347,3.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
465,Caner Osmanpaşa,tr TUR,DF,Sivasspor,33,1988,32,31,2782,30.9,1,0,1,1,0,0,2,0,0.03,0.00,0.03,0.03,0.03,Matches
466,Şener Özbayraklı,tr TUR,DF,Başakşehir,31,1990,9,3,239,2.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
467,Ertaç Özbir,tr TUR,GK,Yeni Mal'spor,31,1989,29,29,2561,28.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
468,Berkay Özcan,tr TUR,MF,Başakşehir,23,1998,35,30,2483,27.6,3,1,4,3,0,0,1,0,0.11,0.04,0.14,0.11,0.14,Matches
469,Erdem Özcan,,FW,Altay,18,2002,3,0,82,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
470,Arda Özçimen,tr TUR,GK,Göztepe,19,2002,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
471,Berat Özdemir,tr TUR,MF,Trabzonspor,23,1998,36,21,1722,19.1,0,1,1,0,0,0,2,0,0.00,0.05,0.05,0.00,0.05,Matches
