rk,player,nation,pos,squad,age,born,90s,gls,sh,sot,sot_standa,sh_90,sot_90,g_sh,g_sot,dist,fk,pk,pkatt,xg,npxg,npxg_sh,g_xg,np_g_xg,matches
278,Gabriel Díaz,ar ARG,DF,Sarmiento,23,2000,11.4,0,7,0,0.0,0.61,0.00,0.00,,22.6,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
279,Leandro Díaz,ar ARG,"FW,MF",Lanús,31,1992,4.3,1,13,3,23.1,3.00,0.69,0.08,0.33,14.9,0,0,0,1.3,1.3,0.10,-0.3,-0.3,Matches
280,Matías Díaz,ar ARG,MF,Cen. Córdoba–SdE,19,2004,0.7,0,3,0,0.0,4.22,0.00,0.00,,17.5,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
281,Paulo Díaz,cl CHI,DF,River Plate,29,1994,20.3,2,21,6,28.6,1.03,0.30,0.10,0.33,16.5,0,0,0,1.1,1.1,0.05,+0.9,+0.9,Matches
282,Álvaro Dionisio,ar ARG,DF,Ind. Rivadavia,25,1998,0.7,0,2,1,50.0,2.86,1.43,0.00,0.00,18.4,0,0,0,0.4,0.4,0.18,-0.4,-0.4,Matches
283,Jerónimo Domina,ar ARG,"FW,MF",Unión,18,2005,5.6,4,21,9,42.9,3.76,1.61,0.19,0.44,20.0,1,0,0,1.0,1.0,0.05,+3.0,+3.0,Matches
284,Alexis Dominguez,ar ARG,"FW,MF",Barracas Central,27,1996,8.3,1,11,2,18.2,1.33,0.24,0.09,0.50,17.0,0,0,0,1.1,1.1,0.10,-0.1,-0.1,Matches
285,Benjamín Domínguez,ar ARG,FW,Gimnasia–LP,20,2003,10.7,2,28,14,50.0,2.62,1.31,0.04,0.07,22.6,0,1,1,2.1,1.3,0.05,-0.1,-0.3,Matches
286,Jose Domínguez,py PAR,DF,Lanús,27,1996,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
287,Nery Domínguez,ar ARG,"DF,MF",Lanús,33,1990,11.0,0,3,0,0.0,0.27,0.00,0.00,,32.8,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
288,Gaspar Duarte,ar ARG,"FW,MF",Rosario Central,21,2003,5.0,0,2,1,50.0,0.40,0.20,0.00,0.00,15.8,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
289,Nicolás Dubersarsky,ar ARG,MF,Instituto,19,2004,20.1,0,4,0,0.0,0.20,0.00,0.00,,31.9,0,0,0,0.1,0.1,0.01,-0.1,-0.1,Matches
290,Tomás Durso,ar ARG,GK,Atlé Tucumán,24,1999,27.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
291,Facundo Echevarría,ar ARG,"FW,MF",Defensa y Just,21,2002,2.6,0,7,0,0.0,2.70,0.00,0.00,,22.7,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
292,Claudio Echeverri,ar ARG,"MF,FW",River Plate,18,2006,12.9,2,39,11,28.2,3.02,0.85,0.05,0.18,20.7,6,0,0,3.8,3.8,0.10,-1.8,-1.8,Matches
293,Marcos Echeverría,ar ARG,FW,Banfield,20,2003,3.5,0,3,0,0.0,0.86,0.00,0.00,,7.4,0,0,0,0.7,0.7,0.23,-0.7,-0.7,Matches
294,Rodrigo Echeverría,cl CHI,MF,Huracán,28,1995,23.9,3,22,10,45.5,0.92,0.42,0.14,0.30,14.0,0,0,0,2.0,2.0,0.09,+1.0,+1.0,Matches
295,Jalil Elías,sy SYR,MF,Vélez Sarsfield,27,1996,7.8,0,4,0,0.0,0.51,0.00,0.00,,22.9,0,0,0,0.4,0.4,0.10,-0.4,-0.4,Matches
296,Gastón Emanuel Moreyra,ar ARG,MF,Godoy Cruz,24,1999,4.2,0,3,0,0.0,0.71,0.00,0.00,,27.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
297,Emanuel Rojas,ar ARG,MF,Banfield,18,2005,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
298,Guillermo Enrique,ar ARG,DF,Banfield,23,2000,3.4,0,2,0,0.0,0.59,0.00,0.00,,30.6,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
299,Guillermo Enrique,ar ARG,DF,Gimnasia–LP,23,2000,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
300,Julián Eseiza,ar ARG,FW,Godoy Cruz,21,2002,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
301,Matias Espíndola,ar ARG,"MF,DF",Tigre,20,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
302,Juan Espínola,py PAR,GK,Belgrano,29,1994,14.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
303,Juan Esquivel,ar ARG,FW,Tigre,23,2000,0.5,0,3,0,0.0,6.00,0.00,0.00,,21.1,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
304,Juan Esquivel,ar ARG,"FW,MF",Gimnasia–LP,23,2000,1.3,0,5,1,20.0,3.88,0.78,0.00,0.00,24.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
305,Matías Esquivel,ar ARG,"MF,FW",Talleres,24,1999,4.2,0,9,2,22.2,2.13,0.47,0.00,0.00,23.4,3,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
306,Santiago Esquivel,ar ARG,MF,Banfield,20,2004,3.2,0,1,0,0.0,0.31,0.00,0.00,,23.4,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
307,Marcelo Estigarribia,ar ARG,FW,Atlé Tucumán,28,1995,16.8,6,41,17,41.5,2.44,1.01,0.15,0.35,13.8,2,0,1,5.7,4.9,0.12,+0.3,+1.1,Matches
308,Yair Ezequiel Arismendi,ar ARG,DF,Sarmiento,25,1998,16.5,0,13,3,23.1,0.79,0.18,0.00,0.00,23.7,0,0,0,0.4,0.4,0.03,-0.4,-0.4,Matches
309,Frank Fabra,co COL,"DF,MF",Boca Juniors,32,1991,2.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
310,Francisco Facello,ar ARG,DF,Belgrano,21,2003,4.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
311,Kevin Facundo Gutiérrez,ar ARG,MF,Defensa y Just,26,1997,22.3,0,23,4,17.4,1.03,0.18,0.00,0.00,28.4,3,0,0,0.6,0.6,0.03,-0.6,-0.6,Matches
312,Lucas Faggioli,ar ARG,DF,Barracas Central,26,1997,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
313,Valentín Fascendini,ar ARG,DF,Unión,20,2003,2.1,0,3,0,0.0,1.44,0.00,0.00,,20.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
314,Federico Fattori,ar ARG,MF,Huracán,31,1992,19.2,0,5,1,20.0,0.26,0.05,0.00,0.00,24.3,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
315,Juan Fedorco,ar ARG,DF,Independiente,23,2000,10.5,0,2,1,50.0,0.19,0.10,0.00,0.00,10.4,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
316,Damián Fernández,ar ARG,DF,Vélez Sarsfield,23,2001,6.3,1,1,1,100.0,0.16,0.16,1.00,1.00,4.5,0,0,0,0.8,0.8,0.79,+0.2,+0.2,Matches
317,Esteban Fernández,ar ARG,MF,Newell's OB,22,2002,0.4,0,1,0,0.0,2.37,0.00,0.00,,23.1,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
318,Ezequiél Fernández,ar ARG,MF,Boca Juniors,21,2002,4.4,2,8,4,50.0,1.82,0.91,0.25,0.50,20.6,0,0,0,0.9,0.9,0.12,+1.1,+1.1,Matches
319,Federico Fernández,ar ARG,DF,Estudiantes–LP,34,1989,8.5,0,5,0,0.0,0.59,0.00,0.00,,10.5,0,0,0,0.5,0.5,0.09,-0.5,-0.5,Matches
320,Gustavo Fernández,ar ARG,FW,Deportivo Riestra,33,1990,5.0,0,5,2,40.0,1.01,0.40,0.00,0.00,16.6,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
321,Ignacio Fernández,ar ARG,"MF,FW",River Plate,34,1990,7.5,1,13,5,38.5,1.73,0.67,0.08,0.20,18.8,0,0,0,1.1,1.1,0.09,-0.1,-0.1,Matches
322,Julián Fernández,ar ARG,MF,Newell's OB,28,1995,3.3,0,2,1,50.0,0.60,0.30,0.00,0.00,19.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
323,Martín Fernández,uy URU,MF,Gimnasia–LP,22,2001,11.9,0,11,5,45.5,0.92,0.42,0.00,0.00,20.5,1,0,0,0.7,0.7,0.06,-0.7,-0.7,Matches
324,Nicolás Fernández,ar ARG,"FW,MF",Belgrano,27,1996,12.2,5,34,11,32.4,2.79,0.90,0.15,0.45,18.0,3,0,0,3.1,3.1,0.09,+1.9,+1.9,Matches
325,Nicolás Fernández,ar ARG,FW,Defensa y Just,27,1996,3.0,1,14,5,35.7,4.68,1.67,0.07,0.20,21.2,1,0,0,1.1,1.1,0.08,-0.1,-0.1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
326,Nicolás Fernández,ar ARG,DF,Estudiantes–LP,21,2002,1.9,0,1,0,0.0,0.52,0.00,0.00,,33.2,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
327,Rodrigo Fernández,uy URU,MF,Newell's OB,28,1996,16.4,0,12,1,8.3,0.73,0.06,0.00,0.00,28.4,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
328,Thiago Fernández,ar ARG,FW,Vélez Sarsfield,19,2004,21.3,5,43,13,30.2,2.02,0.61,0.12,0.38,17.9,0,0,0,5.1,5.1,0.12,-0.1,-0.1,Matches
329,Tomás Fernández,ar ARG,DF,Tigre,20,2004,3.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
330,Gianluca Ferrari,ar ARG,DF,Atlé Tucumán,26,1997,11.4,2,9,2,22.2,0.79,0.18,0.22,1.00,9.7,0,0,0,1.1,1.1,0.12,+0.9,+0.9,Matches
331,Rafael Ferrario,ar ARG,GK,Barracas Central,23,2000,8.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
332,Cristian Ferreira,ar ARG,MF,San Lorenzo,24,1999,3.4,1,9,5,55.6,2.66,1.48,0.11,0.20,26.8,6,0,0,0.6,0.6,0.06,+0.4,+0.4,Matches
333,Cristian Ferreira,ar ARG,"MF,FW",Arg Juniors,24,1999,4.3,0,16,5,31.3,3.72,1.16,0.00,0.00,29.0,4,0,0,0.5,0.5,0.03,-0.5,-0.5,Matches
334,Lucas Ferreira,uy URU,DF,Defensa y Just,23,2000,10.4,0,2,0,0.0,0.19,0.00,0.00,,9.5,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
335,Facundo Ferreyra,ar ARG,FW,Tigre,32,1991,3.6,1,5,2,40.0,1.38,0.55,0.20,0.50,9.5,0,0,0,1.5,1.5,0.30,-0.5,-0.5,Matches
336,Luciano Ferreyra,ar ARG,MF,Platense,21,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
337,Tiago Ferreyra,ar ARG,"FW,DF",Defensa y Just,21,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
338,Héctor Fértoli,ar ARG,"MF,FW",Huracán,29,1994,10.6,4,12,4,33.3,1.13,0.38,0.25,0.75,19.7,0,1,1,2.0,1.2,0.11,+2.0,+1.8,Matches
339,Cristopher Fiermarin,uy URU,GK,Defensa y Just,26,1998,10.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
340,Jorge Figal,ar ARG,DF,Boca Juniors,29,1994,12.8,0,7,1,14.3,0.55,0.08,0.00,0.00,13.1,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
341,Jose Florentín,py PAR,MF,Cen. Córdoba–SdE,27,1996,12.3,2,16,5,31.3,1.30,0.41,0.13,0.40,17.8,0,0,0,1.1,1.1,0.07,+0.9,+0.9,Matches
342,Francisco Flores,ar ARG,DF,Atlé Tucumán,22,2002,5.1,0,1,0,0.0,0.20,0.00,0.00,,9.3,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
343,Santiago Flores,ar ARG,DF,Estudiantes–LP,22,2001,3.0,0,1,0,0.0,0.33,0.00,0.00,,34.7,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
344,Nicolas Fonseca,uy URU,MF,River Plate,25,1998,6.2,0,4,1,25.0,0.65,0.16,0.00,0.00,28.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
345,Agustín Fontana,ar ARG,FW,Sarmiento,27,1996,2.5,1,7,4,57.1,2.83,1.61,0.00,0.00,15.3,0,1,1,1.9,1.1,0.15,-0.9,-1.1,Matches
346,Ezequiel Forclaz,ar ARG,"MF,FW",Tigre,20,2003,3.2,1,4,2,50.0,1.25,0.62,0.25,0.50,18.8,0,0,0,0.2,0.2,0.05,+0.8,+0.8,Matches
347,Juan Franco Arrellaga,py PAR,DF,Instituto,31,1992,12.2,1,8,3,37.5,0.65,0.25,0.13,0.33,21.6,0,0,0,0.5,0.5,0.06,+0.5,+0.5,Matches
348,Franco Pardo,ar ARG,DF,Unión,26,1997,26.0,2,15,4,26.7,0.58,0.15,0.13,0.50,13.5,0,0,0,1.3,1.3,0.09,+0.7,+0.7,Matches
349,Ramiro Funes Mori,ar ARG,DF,River Plate,32,1991,1.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
350,Francisco Fydriszewski,ar ARG,FW,San Lorenzo,30,1993,1.1,0,1,0,0.0,0.95,0.00,0.00,,40.0,0,0,1,0.8,0.0,0.03,-0.8,0.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
351,Nicolás Gaitán,ar ARG,"MF,FW",Sarmiento,35,1988,14.3,1,15,1,6.7,1.05,0.07,0.07,1.00,19.7,1,0,0,1.4,1.4,0.09,-0.4,-0.4,Matches
352,Matías Galarza,py PAR,"MF,FW",Talleres,21,2002,13.6,3,27,13,48.1,1.98,0.96,0.11,0.23,19.0,0,0,0,2.5,2.5,0.09,+0.5,+0.5,Matches
353,Matías Galarza,ar ARG,MF,Talleres,21,2002,8.4,0,6,1,16.7,0.71,0.12,0.00,0.00,21.6,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
354,Thomas Galdames,cl CHI,DF,Godoy Cruz,25,1998,3.0,0,4,1,25.0,1.33,0.33,0.00,0.00,25.6,2,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
355,Hernán Galíndez,ec ECU,GK,Huracán,36,1987,24.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
356,Jeremías Gallard,ar ARG,FW,Talleres,19,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
357,David Gallardo,ar ARG,"MF,DF",Sarmiento,26,1997,1.4,0,2,1,50.0,1.46,0.73,0.00,0.00,22.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
358,Nahuel Gallardo,ar ARG,DF,Ind. Rivadavia,25,1998,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
359,Nahuel Gallardo,ar ARG,DF,Sarmiento,25,1998,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
360,Rodrigo Gallo,ar ARG,"DF,MF",Gimnasia–LP,23,2000,5.4,0,4,0,0.0,0.74,0.00,0.00,,26.1,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
361,Braian Galván,ar ARG,"FW,MF",Banfield,23,2000,9.2,0,7,2,28.6,0.76,0.22,0.00,0.00,25.7,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
362,Ignacio Galván,ar ARG,DF,Racing Club,21,2002,0.1,0,1,0,0.0,11.25,0.00,0.00,,4.3,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
363,Ignacio Galván,ar ARG,"DF,MF",Defensa y Just,21,2002,6.0,0,2,1,50.0,0.33,0.17,0.00,0.00,14.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
364,Jonathan Galván,ar ARG,DF,Arg Juniors,31,1992,17.1,2,14,3,21.4,0.82,0.17,0.14,0.67,12.1,0,0,0,0.8,0.8,0.05,+1.2,+1.2,Matches
365,Tomás Galván,ar ARG,"FW,MF",Tigre,23,2000,25.0,2,25,8,32.0,1.00,0.32,0.08,0.25,15.8,0,0,0,3.3,3.3,0.13,-1.3,-1.3,Matches
366,Ariel Gamarra,py PAR,MF,Arg Juniors,20,2003,10.7,0,6,1,16.7,0.56,0.09,0.00,0.00,26.5,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
367,Lucas Gamba,ar ARG,"FW,MF",Unión,36,1987,5.6,1,7,3,42.9,1.24,0.53,0.14,0.33,19.4,0,0,0,0.4,0.4,0.06,+0.6,+0.6,Matches
368,Leandro Garate,ar ARG,"FW,MF",Banfield,30,1993,6.9,2,14,5,35.7,2.03,0.72,0.07,0.20,12.7,0,1,1,2.8,2.0,0.14,-0.8,-1.0,Matches
369,Leandro Garate,ar ARG,FW,Huracán,30,1993,0.6,0,2,0,0.0,3.40,0.00,0.00,,16.7,0,0,0,0.2,0.2,0.11,-0.2,-0.2,Matches
370,Martín Garay,ar ARG,"DF,MF",Tigre,24,1999,21.7,1,13,5,38.5,0.60,0.23,0.08,0.20,23.0,0,0,0,0.6,0.6,0.05,+0.4,+0.4,Matches
371,Nicolás Garayalde,ar ARG,MF,Gimnasia–LP,24,1999,14.2,0,11,2,18.2,0.78,0.14,0.00,0.00,23.5,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
372,Agustín García Basso,ar ARG,DF,Racing Club,31,1992,9.3,1,5,2,40.0,0.54,0.22,0.20,0.50,22.5,1,0,0,0.4,0.4,0.08,+0.6,+0.6,Matches
373,Joaquín García,ar ARG,DF,Vélez Sarsfield,22,2001,21.7,0,10,2,20.0,0.46,0.09,0.00,0.00,23.0,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
374,Manuel García,ar ARG,MF,Sarmiento,24,1999,19.5,2,17,5,29.4,0.87,0.26,0.12,0.40,21.1,0,0,0,1.4,1.4,0.08,+0.6,+0.6,Matches
375,Oscar Garrido,ar ARG,"DF,MF",Cen. Córdoba–SdE,26,1997,3.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
376,Lautaro Garzón,ar ARG,GK,Vélez Sarsfield,20,2003,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
377,Federico Gattoni,ar ARG,DF,River Plate,24,1999,4.6,0,1,0,0.0,0.22,0.00,0.00,,7.2,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
378,Nahuel Génez,ar ARG,DF,Tigre,20,2003,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
379,Mariano Gerez,ar ARG,MF,Lanús,18,2006,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
380,Francisco Gerometta,ar ARG,DF,Unión,24,1999,3.7,0,2,0,0.0,0.54,0.00,0.00,,18.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
381,Joaquín Gho,ar ARG,"FW,MF",Sarmiento,20,2003,20.4,3,32,9,28.1,1.57,0.44,0.09,0.33,19.8,0,0,0,2.8,2.8,0.09,+0.2,+0.2,Matches
382,Laurtaro Giaccone,ar ARG,"FW,MF",Rosario Central,22,2001,10.1,1,14,3,21.4,1.39,0.30,0.07,0.33,20.3,0,0,0,1.4,1.4,0.10,-0.4,-0.4,Matches
383,Justo Giani,ar ARG,"MF,FW",Atlé Tucumán,24,1999,2.5,0,4,0,0.0,1.58,0.00,0.00,,15.6,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
384,Emiliano Giannunzio,ar ARG,MF,Unión,42,1982,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
385,Agustín Giay,ar ARG,DF,San Lorenzo,20,2004,3.0,1,6,1,16.7,2.00,0.33,0.17,1.00,20.7,0,0,0,0.8,0.8,0.13,+0.2,+0.2,Matches
386,Gastón Gil Romero,ar ARG,MF,Ind. Rivadavia,30,1993,0.8,1,1,1,100.0,1.18,1.18,1.00,1.00,8.0,0,0,0,0.2,0.2,0.19,+0.8,+0.8,Matches
387,Orlando Gill,py PAR,GK,San Lorenzo,23,2000,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
388,Juan Giménez,ar ARG,DF,Rosario Central,17,2006,15.4,1,5,1,20.0,0.32,0.06,0.20,1.00,12.5,0,0,0,0.2,0.2,0.04,+0.8,+0.8,Matches
389,Luciano Giménez,ar ARG,"FW,MF",Estudiantes–LP,23,2000,7.5,0,19,4,21.1,2.54,0.54,0.00,0.00,14.7,0,0,0,1.7,1.7,0.09,-1.7,-1.7,Matches
390,Matías Giménez,ar ARG,MF,Independiente,24,1999,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
391,Milton Giménez,ar ARG,FW,Banfield,27,1996,4.9,4,13,6,46.2,2.64,1.22,0.23,0.50,15.8,0,1,3,4.7,2.4,0.19,-0.7,+0.6,Matches
392,Milton Giménez,ar ARG,FW,Boca Juniors,27,1996,11.2,6,30,8,26.7,2.68,0.71,0.20,0.75,14.0,0,0,0,4.1,4.1,0.14,+1.9,+1.9,Matches
393,Federico Girotti,ar ARG,FW,Talleres,24,1999,16.4,3,38,10,26.3,2.31,0.61,0.05,0.20,16.2,1,1,1,5.1,4.3,0.11,-2.1,-2.3,Matches
394,Ian Glavinovich,ar ARG,DF,Newell's OB,22,2001,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
395,Erik Godoy,ar ARG,DF,Arg Juniors,30,1993,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
396,Fernando Godoy,ar ARG,MF,Sarmiento,33,1990,2.2,0,1,0,0.0,0.45,0.00,0.00,,34.2,1,0,0,0.0,0.0,0.03,0.0,0.0,Matches
397,Lautaro Godoy,py PAR,MF,Atlé Tucumán,20,2003,0.4,0,1,0,0.0,2.73,0.00,0.00,,19.7,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
398,Matías Godoy,ar ARG,"FW,MF",Cen. Córdoba–SdE,22,2002,15.9,1,22,7,31.8,1.38,0.44,0.05,0.14,17.9,0,0,0,2.1,2.1,0.10,-1.1,-1.1,Matches
399,Santiago Godoy,ar ARG,FW,Defensa y Just,22,2001,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
400,Jonatan Goitía,ar ARG,"MF,DF",Deportivo Riestra,29,1994,17.3,0,18,2,11.1,1.04,0.12,0.00,0.00,33.3,2,0,0,0.5,0.5,0.03,-0.5,-0.5,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
401,Elías Gómez,ar ARG,DF,Vélez Sarsfield,29,1994,23.3,1,12,2,16.7,0.52,0.09,0.08,0.50,19.6,0,0,0,0.9,0.9,0.07,+0.1,+0.1,Matches
402,Gastón Gómez,ar ARG,GK,San Lorenzo,27,1996,16.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
403,Iván Gómez,ar ARG,"MF,FW",Platense,26,1997,7.6,0,8,0,0.0,1.06,0.00,0.00,,22.0,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
404,José Gómez,ar ARG,DF,Cen. Córdoba–SdE,23,2000,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
405,Lautaro Gómez,ar ARG,FW,Banfield,20,2003,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
406,Lucas Gómez,ar ARG,MF,Arg Juniors,19,2004,6.1,0,7,1,14.3,1.15,0.16,0.00,0.00,25.9,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
407,Luciano Gómez,ar ARG,DF,Ind. Rivadavia,27,1996,4.4,0,3,2,66.7,0.69,0.46,0.00,0.00,23.0,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
408,Matías Gómez,ar ARG,FW,Huracán,20,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
409,Matias Gomez,ar ARG,MF,Talleres,18,2005,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
410,Román Gómez,ar ARG,DF,Estudiantes–LP,19,2004,2.0,0,1,0,0.0,0.49,0.00,0.00,,17.3,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
411,Valentín Gómez,ar ARG,DF,Vélez Sarsfield,20,2003,21.6,0,12,2,16.7,0.55,0.09,0.00,0.00,14.9,0,0,0,0.7,0.7,0.06,-0.7,-0.7,Matches
412,Luciano Gondou,ar ARG,FW,Arg Juniors,22,2001,5.9,1,15,7,46.7,2.54,1.18,0.07,0.14,19.0,1,0,0,1.2,1.2,0.08,-0.2,-0.2,Matches
413,Gonzalo Goñi,ar ARG,DF,Barracas Central,25,1998,17.2,0,8,3,37.5,0.46,0.17,0.00,0.00,12.4,0,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches
414,David González,ar ARG,"MF,FW",Racing Club,20,2003,0.5,0,3,0,0.0,6.59,0.00,0.00,,27.7,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
415,Francisco González,ar ARG,MF,Belgrano,26,1997,21.8,0,36,9,25.0,1.65,0.41,0.00,0.00,22.8,1,0,0,2.6,2.6,0.07,-2.6,-2.6,Matches
416,Francisco González,ar ARG,FW,Newell's OB,22,2001,11.0,1,15,9,60.0,1.36,0.82,0.07,0.11,18.7,0,0,0,0.9,0.9,0.06,+0.1,+0.1,Matches
417,Lucas González,ar ARG,"MF,FW",Independiente,23,2000,8.6,0,14,3,21.4,1.62,0.35,0.00,0.00,26.5,1,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches
