rk,player,nation,pos,squad,age,born,mp,starts,min,90s,gls,ast,g_plus_a,g_pk,pk,pkatt,crdy,crdr,gls_per90,ast_per90,g_plus_a_per90,g_pk_per90,g_plus_a_pk_per90,matches
313,Silviu Lung Jr.,ro ROU,GK,Kayserispor,30,1989,29,29,2610,29.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
314,Christian Luyindama,cd COD,DF,Galatasaray,25,1994,10,10,884,9.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
315,Róbert Mak,sk SVK,MF,Konyaspor,28,1991,4,2,202,2.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
316,Marcão,br BRA,DF,Galatasaray,23,1996,28,28,2472,27.5,0,0,0,0,0,0,13,1,0.00,0.00,0.00,0.00,0.00,Matches
317,Mariano,br BRA,DF,Galatasaray,33,1986,28,26,2318,25.8,0,5,5,0,0,0,9,0,0.00,0.19,0.19,0.00,0.19,Matches
318,Alexandru Maxim,ro ROU,"MF,FW",Gaziantep FK,29,1990,15,15,1283,14.3,7,2,9,4,3,3,3,0,0.49,0.14,0.63,0.28,0.42,Matches
319,Gary Medel,cl CHI,MF,Beşiktaş,31,1987,2,2,127,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
320,Dario Melnjak,hr CRO,DF,Rizespor,26,1992,34,33,3012,33.5,3,1,4,3,0,0,3,0,0.09,0.03,0.12,0.09,0.12,Matches
321,Bernard Mensah,gh GHA,MF,Kayserispor,24,1994,25,25,2123,23.6,5,8,13,2,3,4,10,2,0.21,0.34,0.55,0.08,0.42,Matches
322,Yassine Meriah,tn TUN,DF,Kasımpaşa,26,1993,15,15,1350,15.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
323,Muris Mešanović,ba BIH,"FW,MF",Kayserispor,29,1990,14,13,1154,12.8,3,1,4,3,0,0,1,0,0.23,0.08,0.31,0.23,0.31,Matches
324,Konrad Michalak,pl POL,"MF,FW",Ankaragücü,21,1997,14,10,815,9.1,0,2,2,0,0,0,2,0,0.00,0.22,0.22,0.00,0.22,Matches
325,Deni Milošević,ba BIH,MF,Konyaspor,24,1995,32,31,2681,29.8,5,1,6,5,0,0,7,0,0.17,0.03,0.20,0.17,0.20,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
326,Arturo Mina,ec ECU,DF,Yeni Mal'spor,28,1990,23,21,1815,20.2,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
327,Farouk Miya,ug UGA,"FW,MF",Konyaspor,21,1997,25,15,1559,17.3,8,2,10,6,2,2,4,0,0.46,0.12,0.58,0.35,0.46,Matches
328,Wilfred Moke,cd COD,MF,Ankaragücü,31,1988,17,13,1133,12.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
329,Emre Mor,tr TUR,MF,Galatasaray,22,1997,10,3,370,4.1,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
330,Júnior Morais,br BRA,"DF,MF",Gaziantep FK,33,1986,29,29,2610,29.0,0,2,2,0,0,0,6,0,0.00,0.07,0.07,0.00,0.07,Matches
331,Mykola Morozyuk,ua UKR,DF,Rizespor,31,1988,25,23,2009,22.3,0,3,3,0,0,0,8,1,0.00,0.13,0.13,0.00,0.13,Matches
332,Victor Moses,ng NGA,"MF,FW",Fenerbahçe,28,1990,6,6,488,5.4,1,1,2,0,1,2,1,0,0.18,0.18,0.37,0.00,0.18,Matches
333,Mossoró,br BRA,MF,Göztepe,36,1983,25,16,1396,15.5,1,2,3,1,0,0,4,0,0.06,0.13,0.19,0.06,0.19,Matches
334,Mossoró,br BRA,MF,Başakşehir,36,1983,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
335,Paul Mukairu,ng NGA,"MF,FW",Antalyaspor,19,2000,24,14,1298,14.4,3,1,4,3,0,0,4,0,0.21,0.07,0.28,0.21,0.28,Matches
336,Radosław Murawski,pl POL,MF,Denizlispor,25,1994,32,32,2810,31.2,4,1,5,1,3,3,8,0,0.13,0.03,0.16,0.03,0.06,Matches
337,Vedat Muriqi,xk KVX,FW,Fenerbahçe,25,1994,32,30,2673,29.7,15,5,20,12,3,3,5,2,0.51,0.17,0.67,0.40,0.57,Matches
338,Fernando Muslera,uy URU,GK,Galatasaray,33,1986,26,26,2273,25.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
339,Delvin N'Dinga,cg CGO,MF,Antalyaspor,31,1988,6,5,337,3.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
340,Georges-Kévin N'Koudou,cm CMR,MF,Beşiktaş,24,1995,26,19,1834,20.4,3,0,3,3,0,0,4,0,0.15,0.00,0.15,0.15,0.15,Matches
341,Fabrice N'Sakala,cd COD,DF,Alanyaspor,29,1990,29,29,2570,28.6,0,4,4,0,0,0,7,2,0.00,0.14,0.14,0.00,0.14,Matches
342,Yuto Nagatomo,jp JPN,DF,Galatasaray,32,1986,15,14,1200,13.3,1,0,1,1,0,0,0,0,0.07,0.00,0.07,0.07,0.07,Matches
343,Stefano Napoleoni,it ITA,"MF,FW",Göztepe,33,1986,29,23,2030,22.6,6,3,9,5,1,1,1,0,0.27,0.13,0.40,0.22,0.35,Matches
344,Emre Nasuh,tr TUR,MF,Fenerbahçe,18,2001,1,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
345,Umut Nayir,tr TUR,FW,Beşiktaş,26,1993,17,3,455,5.1,4,0,4,4,0,0,3,0,0.79,0.00,0.79,0.79,0.79,Matches
346,Youssouf Ndayishimiye,bi BDI,"MF,DF",Yeni Mal'spor,20,1998,8,2,222,2.5,1,2,3,1,0,0,2,0,0.41,0.81,1.22,0.41,1.22,Matches
347,Badou Ndiaye,sn SEN,MF,Trabzonspor,28,1990,17,13,1170,13.0,1,2,3,1,0,0,2,0,0.08,0.15,0.23,0.08,0.23,Matches
348,Dieumerci Ndongala,cd COD,MF,Kasımpaşa,28,1991,14,8,727,8.1,2,0,2,2,0,0,2,0,0.25,0.00,0.25,0.25,0.25,Matches
349,Recep Niyaz,tr TUR,MF,Denizlispor,23,1995,20,14,1234,13.7,1,0,1,1,0,0,1,0,0.07,0.00,0.07,0.07,0.07,Matches
350,Kristoffer Nordfeldt,se SWE,GK,Gençlerbirliği,30,1989,14,14,1260,14.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
351,Filip Novák,cz CZE,DF,Trabzonspor,29,1990,30,30,2640,29.3,7,0,7,7,0,0,3,0,0.24,0.00,0.24,0.24,0.24,Matches
352,Paul-Georges Ntep,cm CMR,"MF,FW",Kayserispor,27,1992,5,2,141,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
353,Atınç Nukan,tr TUR,DF,Göztepe,26,1993,6,4,364,4.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
354,Anthony Nwakaeme,ng NGA,MF,Trabzonspor,30,1989,29,26,2253,25.0,11,6,17,11,0,0,3,0,0.44,0.24,0.68,0.44,0.68,Matches
355,Steven Nzonzi,fr FRA,MF,Galatasaray,30,1988,10,10,900,10.0,0,1,1,0,0,0,1,0,0.00,0.10,0.10,0.00,0.10,Matches
356,John Obi Mikel,ng NGA,MF,Trabzonspor,32,1987,19,17,1482,16.5,0,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,Matches
357,Ahmet Oğuz,tr TUR,DF,Gençlerbirliği,26,1993,18,12,1006,11.2,0,0,0,0,0,0,4,2,0.00,0.00,0.00,0.00,0.00,Matches
358,Muhayer Oktay,tr TUR,MF,Beşiktaş,20,1999,1,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
359,Paweł Olkowski,pl POL,"DF,MF",Gaziantep FK,29,1990,9,6,504,5.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
360,Abdülkadir Ömür,tr TUR,MF,Trabzonspor,20,1999,14,12,1049,11.7,3,2,5,3,0,0,2,0,0.26,0.17,0.43,0.26,0.43,Matches
361,Alper Önal,tr TUR,MF,Ankaragücü,23,1996,6,0,119,1.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
362,Ogenyi Onazi,ng NGA,MF,Denizlispor,26,1992,9,4,320,3.6,0,1,1,0,0,0,3,0,0.00,0.28,0.28,0.00,0.28,Matches
363,Henry Onyekuru,ng NGA,MF,Galatasaray,22,1997,10,8,736,8.2,1,1,2,1,0,0,2,0,0.12,0.12,0.24,0.12,0.24,Matches
364,Dever Orgill,jm JAM,FW,Ankaragücü,29,1990,29,28,2497,27.7,5,1,6,5,0,1,10,1,0.18,0.04,0.22,0.18,0.22,Matches
365,Viðar Örn Kjartansson,is ISL,FW,Yeni Mal'spor,29,1990,15,3,585,6.5,2,1,3,2,0,0,0,0,0.31,0.15,0.46,0.31,0.46,Matches
366,Caner Osmanpaşa,tr TUR,DF,Sivasspor,31,1988,32,32,2838,31.5,0,1,1,0,0,0,5,0,0.00,0.03,0.03,0.00,0.03,Matches
367,Orhan Ovacıklı,tr TUR,"DF,MF",Rizespor,30,1988,14,8,841,9.3,0,2,2,0,0,0,3,0,0.00,0.21,0.21,0.00,0.21,Matches
368,Şener Özbayraklı,tr TUR,DF,Galatasaray,29,1990,8,4,334,3.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
369,Ertaç Özbir,tr TUR,GK,Gençlerbirliği,29,1989,16,16,1395,15.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
370,Berkay Özcan,tr TUR,MF,Başakşehir,21,1998,19,4,444,4.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
371,Berat Özdemir,tr TUR,MF,Gençlerbirliği,21,1998,31,22,2011,22.3,2,0,2,2,0,0,7,0,0.09,0.00,0.09,0.09,0.09,Matches
372,Özer Özdemir,,DF,Yeni Mal'spor,21,1998,8,5,546,6.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
373,Kenan Özer,tr TUR,FW,Gaziantep FK,31,1987,29,12,1159,12.9,3,1,4,3,0,0,6,0,0.23,0.08,0.31,0.23,0.31,Matches
374,Erdem Özgenç,tr TUR,DF,Gençlerbirliği,34,1984,21,19,1630,18.1,0,3,3,0,0,0,4,0,0.00,0.17,0.17,0.00,0.17,Matches
375,Muhammet Özkal,,DF,Denizlispor,19,1999,3,0,39,0.4,1,0,1,1,0,0,0,0,2.31,0.00,2.31,2.31,2.31,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
376,Serdar Özkan,tr TUR,MF,Antalyaspor,32,1987,12,7,731,8.1,3,1,4,0,3,3,3,0,0.37,0.12,0.49,0.00,0.12,Matches
377,Ege Özkayimoglu,tr TUR,MF,Göztepe,18,2001,3,0,17,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
378,Hakan Özmert,tr TUR,MF,Antalyaspor,34,1985,25,21,1791,19.9,2,4,6,2,0,0,13,2,0.10,0.20,0.30,0.10,0.30,Matches
379,Yasin Öztekin,tr TUR,MF,Göztepe,32,1987,8,1,162,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
380,Yasin Öztekin,tr TUR,"MF,FW",Sivasspor,32,1987,13,4,500,5.6,1,2,3,1,0,0,1,0,0.18,0.36,0.54,0.18,0.54,Matches
381,Ferhat Öztorun,tr TUR,DF,Konyaspor,32,1987,10,9,693,7.7,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
382,Alpaslan Öztürk,tr TUR,DF,Göztepe,26,1993,24,21,1840,20.4,7,0,7,3,4,4,11,1,0.34,0.00,0.34,0.15,0.15,Matches
383,Bahadır Öztürk,tr TUR,DF,Antalyaspor,23,1995,11,11,891,9.9,0,1,1,0,0,0,2,1,0.00,0.10,0.10,0.00,0.10,Matches
384,Fatih Öztürk,tr TUR,GK,Kasımpaşa,32,1986,20,20,1800,20.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
385,Oğuzhan Özyakup,tr TUR,MF,Beşiktaş,26,1992,12,4,454,5.0,1,1,2,1,0,0,1,0,0.20,0.20,0.40,0.20,0.40,Matches
386,Murat Paluli,tr TUR,DF,Göztepe,24,1994,10,8,788,8.8,0,1,1,0,0,0,1,0,0.00,0.11,0.11,0.00,0.11,Matches
387,Paul Papp,ro ROU,DF,Sivasspor,29,1989,3,1,76,0.8,0,1,1,0,0,0,0,0,0.00,1.18,1.18,0.00,1.18,Matches
388,İlhan Parlak,tr TUR,MF,Ankaragücü,32,1987,33,21,1999,22.2,7,1,8,5,2,2,6,0,0.32,0.05,0.36,0.23,0.27,Matches
389,Abdülkadir Parmak,tr TUR,MF,Trabzonspor,24,1994,27,21,1835,20.4,1,3,4,1,0,0,2,1,0.05,0.15,0.20,0.05,0.20,Matches
390,David Pavelka,cz CZE,"MF,DF",Kasımpaşa,28,1991,10,6,602,6.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
391,Bartłomiej Pawłowski,pl POL,FW,Gaziantep FK,26,1992,18,2,474,5.3,1,2,3,1,0,0,1,0,0.19,0.38,0.57,0.19,0.57,Matches
392,Michał Pazdan,pl POL,DF,Ankaragücü,31,1987,31,30,2669,29.7,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
393,Halil Pehlivan,tr TUR,DF,Gençlerbirliği,25,1993,22,20,1745,19.4,0,1,1,0,0,0,2,0,0.00,0.05,0.05,0.00,0.05,Matches
394,Yasin Pehlivan,at AUT,MF,Gençlerbirliği,30,1989,16,12,1056,11.7,1,0,1,1,0,0,5,1,0.09,0.00,0.09,0.09,0.09,Matches
395,Mustafa Pektemek,tr TUR,FW,Alanyaspor,30,1988,12,1,210,2.3,1,1,2,1,0,0,0,0,0.43,0.43,0.86,0.43,0.86,Matches
396,Mustafa Pektemek,tr TUR,"MF,FW",Kasımpaşa,30,1988,16,11,976,10.8,3,1,4,3,0,0,1,0,0.28,0.09,0.37,0.28,0.37,Matches
397,João Pereira,pt POR,DF,Trabzonspor,35,1984,28,28,2505,27.8,1,5,6,1,0,0,4,0,0.04,0.18,0.22,0.04,0.22,Matches
398,Tiago Pinto,pt POR,"DF,MF",Ankaragücü,31,1988,28,27,2415,26.8,0,4,4,0,0,0,8,0,0.00,0.15,0.15,0.00,0.15,Matches
399,Lukas Podolski,de GER,MF,Antalyaspor,34,1985,9,6,541,6.0,2,3,5,2,0,0,3,0,0.33,0.50,0.83,0.33,0.83,Matches
400,Furkan Polat,,MF,Kayserispor,21,1998,4,0,65,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
401,Pierre-Yves Polomat,fr FRA,"DF,MF",Gençlerbirliği,25,1993,19,17,1479,16.4,0,0,0,0,0,0,8,1,0.00,0.00,0.00,0.00,0.00,Matches
402,Carlos Ponck,cv CPV,DF,Başakşehir,24,1995,22,17,1539,17.1,1,0,1,1,0,0,1,0,0.06,0.00,0.06,0.06,0.06,Matches
403,Strahil Popov,bg BUL,DF,Kasımpaşa,28,1990,14,14,1197,13.3,0,2,2,0,0,0,1,0,0.00,0.15,0.15,0.00,0.15,Matches
404,Alper Potuk,tr TUR,FW,Fenerbahçe,28,1991,5,1,105,1.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
405,Benoît Poulain,fr FRA,DF,Kayserispor,32,1987,14,14,1196,13.3,1,1,2,1,0,0,1,0,0.08,0.08,0.15,0.08,0.15,Matches
406,Ricardo Quaresma,pt POR,MF,Beşiktaş,35,1983,1,1,61,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
407,Ricardo Quaresma,pt POR,MF,Kasımpaşa,35,1983,26,19,1535,17.1,4,0,4,1,3,4,7,0,0.23,0.00,0.23,0.06,0.06,Matches
408,Adil Rami,fr FRA,DF,Fenerbahçe,33,1985,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
409,Flávio Ramos,br BRA,DF,Gençlerbirliği,25,1994,26,26,2261,25.1,0,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,Matches
410,Abdou Razack Traoré,bf BFA,MF,Sivasspor,30,1988,9,3,303,3.4,0,2,2,0,0,0,0,0,0.00,0.59,0.59,0.00,0.59,Matches
411,Pedro Rebocho,pt POR,DF,Beşiktaş,24,1995,9,8,623,6.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
412,Wallace Reis,br BRA,DF,Göztepe,31,1987,8,5,513,5.7,1,0,1,1,0,0,0,0,0.18,0.00,0.18,0.18,0.18,Matches
413,Ricardo,br BRA,GK,Ankaragücü,26,1993,13,13,1170,13.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
414,Ben Rienstra,nl NED,"DF,MF",Kayserispor,29,1990,26,17,1610,17.9,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
415,Gelmin Rivas,ve VEN,FW,Ankaragücü,30,1989,7,1,172,1.9,1,1,2,1,0,0,1,0,0.52,0.52,1.05,0.52,1.05,Matches
416,Robinho,br BRA,MF,Başakşehir,35,1984,15,3,423,4.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
417,Enzo Roco,cl CHI,DF,Beşiktaş,26,1992,11,10,830,9.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
418,Hugo Rodallega,co COL,"FW,MF",Denizlispor,34,1985,31,30,2670,29.7,6,1,7,6,0,0,3,0,0.20,0.03,0.24,0.20,0.24,Matches
419,Garry Rodrigues,cv CPV,MF,Fenerbahçe,28,1990,26,20,1707,19.0,4,3,7,4,0,0,4,1,0.21,0.16,0.37,0.21,0.37,Matches
420,Gerson Rodrigues,lu LUX,"MF,FW",Ankaragücü,24,1995,11,11,972,10.8,6,1,7,2,4,4,4,1,0.56,0.09,0.65,0.19,0.28,Matches
421,Víctor Ruiz,es ESP,DF,Beşiktaş,30,1989,23,23,2047,22.7,0,1,1,0,0,0,7,0,0.00,0.04,0.04,0.00,0.04,Matches
422,Serhiy Rybalka,ua UKR,MF,Sivasspor,29,1990,3,0,72,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
423,Isaac Sackey,gh GHA,MF,Denizlispor,25,1994,20,17,1349,15.0,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
424,Hadi Sacko,ml MLI,MF,Denizlispor,25,1994,28,19,1568,17.4,2,1,3,2,0,0,2,0,0.11,0.06,0.17,0.11,0.17,Matches
425,Zaur Sadayev,ru RUS,FW,Ankaragücü,29,1989,5,0,64,0.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
426,Loret Sadiku,al ALB,"MF,DF",Kasımpaşa,28,1991,9,7,635,7.1,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
427,Murat Saglam,tr TUR,MF,Fenerbahçe,21,1998,1,0,19,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
428,Olcay Şahan,tr TUR,"MF,DF",Denizlispor,32,1987,26,16,1444,16.0,1,2,3,1,0,0,2,0,0.06,0.12,0.19,0.06,0.19,Matches
429,Cenk Şahin,tr TUR,MF,Kayserispor,24,1994,11,4,376,4.2,0,2,2,0,0,0,4,0,0.00,0.48,0.48,0.00,0.48,Matches
430,Sedat Şahintürk,tr TUR,MF,Denizlispor,23,1996,10,1,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
431,Mehmet Sak,tr TUR,"DF,MF",Ankaragücü,29,1990,9,5,423,4.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
432,Mamadou Samassa,ml MLI,GK,Sivasspor,29,1990,33,33,2924,32.5,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
433,Braian Samudio,py PAR,"MF,FW",Rizespor,23,1995,31,23,2047,22.7,5,3,8,3,2,2,4,0,0.22,0.13,0.35,0.13,0.26,Matches
434,Nazim Sangaré,tr TUR,DF,Antalyaspor,25,1994,23,23,2045,22.7,1,1,2,1,0,0,4,0,0.04,0.04,0.09,0.04,0.09,Matches
435,Bubacarr Sanneh,gm GAM,DF,Göztepe,24,1994,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
436,Cristian Săpunaru,ro ROU,DF,Kayserispor,35,1984,13,13,1170,13.0,1,0,1,1,0,0,4,0,0.08,0.00,0.08,0.08,0.08,Matches
437,Cristian Săpunaru,ro ROU,DF,Denizlispor,35,1984,14,13,1155,12.8,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
438,Marcelo Saracchi,uy URU,DF,Galatasaray,21,1998,14,14,1140,12.7,2,4,6,2,0,0,5,0,0.16,0.32,0.47,0.16,0.47,Matches
439,Veysel Sarı,tr TUR,DF,Antalyaspor,31,1988,15,15,1350,15.0,1,0,1,1,0,0,4,0,0.07,0.00,0.07,0.07,0.07,Matches
440,Veysel Sarı,tr TUR,DF,Kasımpaşa,31,1988,13,11,975,10.8,2,1,3,2,0,0,2,0,0.18,0.09,0.28,0.18,0.28,Matches
441,Yusuf Sari,tr TUR,"MF,FW",Trabzonspor,20,1998,14,8,693,7.7,3,2,5,3,0,0,4,0,0.39,0.26,0.65,0.39,0.65,Matches
442,Zvonimir Šarlija,hr CRO,DF,Kasımpaşa,22,1996,6,5,491,5.5,1,0,1,1,0,0,3,0,0.18,0.00,0.18,0.18,0.18,Matches
443,Ali Şaşal Vural,tr TUR,GK,Sivasspor,29,1990,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
444,Yan Sasse,br BRA,"MF,FW",Rizespor,22,1997,16,4,504,5.6,1,0,1,1,0,0,3,0,0.18,0.00,0.18,0.18,0.18,Matches
445,Allahyar Sayyadmanesh,ir IRN,FW,Fenerbahçe,18,2001,2,1,93,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
446,Ezequiel Scarione,ar ARG,"MF,FW",Ankaragücü,34,1985,14,9,783,8.7,4,0,4,3,1,1,1,0,0.46,0.00,0.46,0.34,0.34,Matches
447,Marko Šćepović,rs SRB,FW,Rizespor,28,1991,10,3,359,4.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
448,Léo Schwechlen,fr FRA,DF,Göztepe,30,1989,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
449,Jesse Sekidika,ng NGA,"FW,MF",Galatasaray,23,1996,6,0,87,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
450,Tarkan Serbest,tr TUR,MF,Kasımpaşa,25,1994,13,6,627,7.0,0,2,2,0,0,0,2,0,0.00,0.29,0.29,0.00,0.29,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
451,Jean Seri,ci CIV,MF,Galatasaray,28,1991,27,23,2082,23.1,2,3,5,1,1,1,3,1,0.09,0.13,0.22,0.04,0.17,Matches
452,Stéphane Sessègnon,bj BEN,MF,Gençlerbirliği,35,1984,30,28,2499,27.8,3,3,6,1,2,2,1,0,0.11,0.11,0.22,0.04,0.14,Matches
453,Mats Seuntjens,nl NED,"MF,FW",Gençlerbirliği,27,1992,18,6,555,6.2,0,2,2,0,0,0,3,0,0.00,0.32,0.32,0.00,0.32,Matches
454,Selahattin Seyhun,,FW,Kayserispor,20,1999,1,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
455,Levan Shengelia,ge GEO,MF,Konyaspor,23,1995,23,16,1436,16.0,2,2,4,2,0,0,4,1,0.13,0.13,0.25,0.13,0.25,Matches
456,Charles Fernando Basílio da Silva,br BRA,MF,Antalyaspor,34,1985,17,14,1242,13.8,0,1,1,0,0,0,5,0,0.00,0.07,0.07,0.00,0.07,Matches
457,Doğukan Sınık,tr TUR,MF,Antalyaspor,20,1999,21,13,1107,12.3,0,2,2,0,0,0,4,0,0.00,0.16,0.16,0.00,0.16,Matches
458,Giovanni Sio,ci CIV,"MF,FW",Gençlerbirliği,30,1989,28,25,2137,23.7,11,3,14,11,0,0,12,0,0.46,0.13,0.59,0.46,0.59,Matches
459,Emmanouil Siopis,gr GRE,MF,Alanyaspor,25,1994,27,22,2133,23.7,0,3,3,0,0,0,6,0,0.00,0.13,0.13,0.00,0.13,Matches
460,Jailson Siqueira,br BRA,"DF,MF",Fenerbahçe,23,1995,27,18,1706,19.0,1,0,1,1,0,0,4,0,0.05,0.00,0.05,0.05,0.05,Matches
461,Mario Šitum,hr CRO,"MF,DF",Kayserispor,27,1992,17,5,584,6.5,0,1,1,0,0,0,0,0,0.00,0.15,0.15,0.00,0.15,Matches
462,Guilherme Sityá,pt POR,DF,Konyaspor,29,1990,9,9,762,8.5,0,1,1,0,0,0,1,0,0.00,0.12,0.12,0.00,0.12,Matches
463,Milan Škoda,cz CZE,FW,Rizespor,33,1986,17,17,1522,16.9,10,1,11,7,3,4,2,0,0.59,0.06,0.65,0.41,0.47,Matches
464,Martin Škrtel,sk SVK,DF,Başakşehir,34,1984,20,18,1614,17.9,3,0,3,3,0,0,5,0,0.17,0.00,0.17,0.17,0.17,Matches
465,Nejc Skubic,si SVN,DF,Konyaspor,30,1989,30,30,2646,29.4,3,2,5,2,1,1,9,1,0.10,0.07,0.17,0.07,0.14,Matches
466,Petar Škuletić,rs SRB,FW,Sivasspor,29,1990,7,0,130,1.4,1,0,1,1,0,0,0,0,0.69,0.00,0.69,0.69,0.69,Matches
467,José Sosa,ar ARG,MF,Trabzonspor,34,1985,29,29,2516,28.0,9,7,16,4,5,5,8,0,0.32,0.25,0.57,0.14,0.39,Matches
468,André Sousa,pt POR,MF,Gaziantep FK,29,1990,13,12,967,10.7,1,0,1,1,0,0,3,0,0.09,0.00,0.09,0.09,0.09,Matches
469,Claudemir de Souza,br BRA,MF,Sivasspor,31,1988,11,4,505,5.6,0,1,1,0,0,0,0,0,0.00,0.18,0.18,0.00,0.18,Matches
