rk,player,nation,pos,squad,age,born,mp,starts,min,90s,gls,ast,g_plus_a,g_pk,pk,pkatt,crdy,crdr,gls_per90,ast_per90,g_plus_a_per90,g_pk_per90,g_plus_a_pk_per90,matches
309,Gonzalo Nicolás Martínez,ar ARG,"MF,FW",Al-Nassr,29,1993,7,4,393,4.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
310,Meshari Al Nimr,sa KSA,FW,Al-Nassr,,,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
311,Nono,es ESP,MF,Damac,29,1993,23,21,1695,18.8,2,3,5,2,0,0,4,0,0.11,0.16,0.27,0.11,0.27,Matches
312,Abdulaziz Noor,sa KSA,"MF,FW",Al-Wehda,23,1999,14,3,540,6.0,1,0,1,1,0,0,1,0,0.17,0.00,0.17,0.17,0.17,Matches
313,Hussain Al Nuweqi,sa KSA,"DF,MF",Al-Khaleej,26,1995,21,18,1504,16.7,0,2,2,0,0,0,4,0,0.00,0.12,0.12,0.00,0.12,Matches
314,Anthony Nwakaeme,ng NGA,"FW,MF",Al-Fayha,33,1989,25,23,2092,23.2,9,3,12,7,2,2,2,0,0.39,0.13,0.52,0.30,0.43,Matches
315,Abdurahman Al-Obaid,sa KSA,DF,Al-Ettifaq,29,1993,9,5,446,5.0,0,1,1,0,0,0,1,0,0.00,0.20,0.20,0.00,0.20,Matches
316,Madallah Al-Olayan,sa KSA,"DF,MF",Al-Ittihad,27,1994,24,17,1699,18.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
317,Nasser Al Omran,sa KSA,MF,Al-Shabab,25,1997,2,0,17,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
318,Nasser Al Omran,sa KSA,MF,Abha,25,1997,6,0,44,0.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
319,David Ospina,co COL,GK,Al-Nassr,33,1988,13,13,1169,13.0,0,1,1,0,0,0,0,0,0.00,0.08,0.08,0.00,0.08,Matches
320,Wadhah Al Otaibi,sa KSA,MF,Al-Wehda,19,2003,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
321,Abdullah Otayf,sa KSA,MF,Al-Hilal,29,1992,10,4,357,4.0,1,0,1,0,1,1,2,0,0.25,0.00,0.25,0.00,0.00,Matches
322,Faisal Othman,so SOM,MF,Al-Batin,25,1997,2,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
323,Othman Al Othman,sa KSA,MF,Al-Fateh,19,2003,5,2,197,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
324,Omar Al Oudah,sa KSA,DF,Al-Khaleej,23,1998,26,18,1573,17.5,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
325,Mohammed Al Oufi,sa KSA,"DF,MF",Al-Adalah,19,2002,24,20,1688,18.8,1,0,1,1,0,0,4,0,0.05,0.00,0.05,0.05,0.05,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
326,Mohammed Al-Owais,sa KSA,GK,Al-Hilal,30,1991,5,5,405,4.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
327,Berat Özdemir,tr TUR,MF,Al-Ettifaq,24,1998,26,23,2021,22.5,1,0,1,1,0,0,4,0,0.04,0.00,0.04,0.04,0.04,Matches
328,Lautaro Palacios,ar ARG,FW,Al-Adalah,27,1995,12,10,892,9.9,1,0,1,1,0,0,2,0,0.10,0.00,0.10,0.10,0.10,Matches
329,Paulinho,br BRA,"MF,FW",Al-Fayha,25,1997,28,28,2437,27.1,5,1,6,5,0,0,6,0,0.18,0.04,0.22,0.18,0.22,Matches
330,Milan Pavkov,rs SRB,FW,Al-Fayha,28,1994,23,10,945,10.5,1,4,5,1,0,0,0,0,0.10,0.38,0.48,0.10,0.48,Matches
331,Juan Pedroza,co COL,MF,Al-Batin,23,1999,17,17,1477,16.4,0,2,2,0,0,0,5,1,0.00,0.12,0.12,0.00,0.12,Matches
332,Matheus Pereira,br BRA,MF,Al-Hilal,26,1996,7,4,402,4.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
333,Petros,br BRA,MF,Al-Fateh,33,1989,28,28,2425,26.9,1,2,3,1,0,0,7,0,0.04,0.07,0.11,0.04,0.11,Matches
334,Thibault Peyre,fr FRA,DF,Al-Batin,29,1992,6,6,510,5.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
335,Anderson Plata,co COL,FW,Al-Adalah,31,1990,6,6,523,5.8,2,1,3,2,0,0,0,0,0.34,0.17,0.52,0.34,0.52,Matches
336,Abdulkareem Al-Qahtani,sa KSA,MF,Al-Wehda,29,1993,3,0,71,0.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
337,Abdulmohsen Al-Qahtani,sa KSA,MF,Al-Raed,23,1999,3,0,78,0.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
338,Husain Al Qahtani,sa KSA,MF,Al-Shabab,27,1994,26,22,1938,21.5,2,2,4,2,0,0,7,0,0.09,0.09,0.19,0.09,0.19,Matches
339,Mohammed Al Qahtani,sa KSA,"MF,FW",Al-Hilal,20,2002,6,2,211,2.3,3,0,3,3,0,0,1,0,1.28,0.00,1.28,1.28,1.28,Matches
340,Rayan Al Qahtani,sa KSA,MF,Damac,20,2001,5,0,21,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
341,Muhannad Al Qaidhi,sa KSA,DF,Al-Fayha,24,1998,9,5,583,6.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
342,Nawaf Al Qamiri,sa KSA,"DF,MF",Al-Ta'ee,21,2001,21,10,1224,13.6,0,3,3,0,0,0,4,0,0.00,0.22,0.22,0.00,0.22,Matches
343,Mohammed Al-Qarni,sa KSA,MF,Al-Wehda,32,1989,4,2,124,1.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
344,Yahya Al Qarni,sa KSA,MF,Al-Batin,24,1998,14,9,705,7.8,0,1,1,0,0,0,5,0,0.00,0.13,0.13,0.00,0.13,Matches
345,Hussain Qassem,sa KSA,DF,Al-Ta'ee,24,1997,24,23,1897,21.1,0,2,2,0,0,0,7,0,0.00,0.09,0.09,0.00,0.09,Matches
346,Hassan Al-Qeed,sa KSA,MF,Abha,24,1998,6,1,156,1.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
347,Robin Quaison,se SWE,"FW,MF",Al-Ettifaq,28,1993,26,19,1732,19.2,6,2,8,4,2,3,3,0,0.31,0.10,0.42,0.21,0.31,Matches
348,Mohammed Al Qunayan,sa KSA,MF,Al-Ta'ee,23,1999,7,1,114,1.3,1,0,1,1,0,0,0,0,0.79,0.00,0.79,0.79,0.79,Matches
349,Abdullah Radif,sa KSA,FW,Al-Taawoun,19,2003,15,3,317,3.5,2,0,2,2,0,0,0,0,0.57,0.00,0.57,0.57,0.57,Matches
350,Mobarak Al Rajeh,sa KSA,DF,Al-Raed,18,2003,11,9,895,9.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
351,Fahad Al Rashidi,sa KSA,"FW,MF",Al-Taawoun,25,1997,27,25,1949,21.7,7,2,9,7,0,0,2,0,0.32,0.09,0.42,0.32,0.42,Matches
352,Noor Al Rashidi,sa KSA,DF,Al-Wehda,27,1995,5,3,284,3.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
353,Ahmed Al-Rehaili,sa KSA,GK,Al-Raed,27,1994,3,3,270,3.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
354,Nawaf Al Reshoodi,sa KSA,FW,Al-Taawoun,21,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
355,Brayan Riascos,co COL,"MF,FW",Al-Khaleej,27,1994,6,4,365,4.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
356,Ricardo,br BRA,MF,Al-Fayha,28,1994,24,24,2053,22.8,1,1,2,1,0,0,5,0,0.04,0.04,0.09,0.04,0.09,Matches
357,Jacob Rinne,se SWE,GK,Al-Fateh,29,1993,27,27,2385,26.5,0,1,1,0,0,0,0,0,0.00,0.04,0.04,0.00,0.04,Matches
358,Andrés Roa,co COL,"MF,FW",Al-Batin,29,1993,15,10,958,10.6,3,1,4,3,0,0,1,0,0.28,0.09,0.38,0.28,0.38,Matches
359,Gerson Rodrigues,lu LUX,"FW,MF",Al-Wehda,27,1995,15,14,1194,13.3,2,0,2,2,0,0,1,1,0.15,0.00,0.15,0.15,0.15,Matches
360,Romarinho,br BRA,"MF,FW",Al-Ittihad,31,1990,28,28,2245,24.9,13,5,18,11,2,2,2,0,0.52,0.20,0.72,0.44,0.64,Matches
361,Cristiano Ronaldo,pt POR,FW,Al-Nassr,37,1985,16,16,1433,15.9,14,2,16,9,5,5,3,0,0.88,0.13,1.00,0.57,0.69,Matches
362,Agustín Rossi,ar ARG,GK,Al-Nassr,26,1995,7,6,541,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
363,Saeed Al Rubaie,sa KSA,DF,Al-Shabab,28,1994,7,2,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
364,Víctor Ruiz,es ESP,"MF,FW",Al-Fayha,28,1993,28,24,1755,19.5,3,2,5,1,2,2,4,0,0.15,0.10,0.26,0.05,0.15,Matches
365,Marwane Saâdane,ma MAR,DF,Al-Fateh,30,1992,24,24,2115,23.5,5,1,6,2,3,3,2,0,0.21,0.04,0.26,0.09,0.13,Matches
366,Nawaf Al Saadi,sa KSA,MF,Abha,20,2001,19,18,1557,17.3,5,2,7,5,0,0,1,1,0.29,0.12,0.40,0.29,0.40,Matches
367,Dries Saddiki,ma MAR,MF,Abha,25,1996,15,11,999,11.1,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
368,Mohammed Al-Saeed,sa KSA,DF,Al-Fateh,25,1996,6,3,310,3.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
369,Abdulrahman Al Safari,sa KSA,"MF,DF",Al-Fayha,29,1993,18,11,896,10.0,0,1,1,0,0,0,2,0,0.00,0.10,0.10,0.00,0.10,Matches
370,Marwan Al Sahafi,sa KSA,MF,Al-Ittihad,18,2004,7,1,166,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
371,Ziyad Al-Sahafi,sa KSA,DF,Al-Taawoun,27,1994,10,3,309,3.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
372,Mohammed Al Sahli,sa KSA,"MF,FW",Al-Khaleej,30,1992,16,3,315,3.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
373,Mohammed Al-Saiari,sa KSA,FW,Al-Ittihad,29,1993,10,0,39,0.4,1,0,1,0,1,1,1,0,2.31,0.00,2.31,0.00,0.00,Matches
374,Makhir Saleh,sa KSA,DF,Al-Fayha,23,1999,8,6,541,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
375,Abdulla Al Salem,sa KSA,"MF,FW",Al-Ettifaq,29,1992,21,3,433,4.8,1,1,2,1,0,0,0,0,0.21,0.21,0.42,0.21,0.42,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
376,Ali Ayesh Al-Salem,sa KSA,DF,Al-Adalah,23,1998,21,20,1778,19.8,1,0,1,1,0,0,3,0,0.05,0.00,0.05,0.05,0.05,Matches
377,Mohammed Salem,sa KSA,DF,Al-Raed,36,1985,28,28,2520,28.0,1,1,2,1,0,0,8,0,0.04,0.04,0.07,0.04,0.07,Matches
378,Awn Al Saluli,sa KSA,DF,Al-Taawoun,23,1998,13,10,865,9.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
379,Zakaria Sami,sa KSA,"MF,DF",Abha,30,1992,22,21,1773,19.7,2,0,2,2,0,0,6,1,0.10,0.00,0.10,0.10,0.10,Matches
380,Abdullah Al-Samtai,sa KSA,MF,Al-Khaleej,,,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
381,Iago Santos,br BRA,DF,Al-Shabab,30,1992,28,28,2459,27.3,1,1,2,1,0,0,7,0,0.04,0.04,0.07,0.04,0.07,Matches
382,Pablo Santos,br BRA,DF,Al-Raed,30,1992,17,17,1433,15.9,1,2,3,1,0,0,1,1,0.06,0.13,0.19,0.06,0.19,Matches
383,Rene Santos,br BRA,DF,Al-Raed,30,1992,2,1,93,1.0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches
384,Sultan Al-Sawadi,sa KSA,"FW,MF",Al-Wehda,29,1992,17,9,679,7.5,1,0,1,1,0,0,2,0,0.13,0.00,0.13,0.13,0.13,Matches
385,Amir Sayoud,dz ALG,"MF,FW",Al-Ta'ee,31,1990,27,26,2262,25.1,10,6,16,10,0,1,3,1,0.40,0.24,0.64,0.40,0.64,Matches
386,Hamad Al Sayyaf,sa KSA,MF,Al-Ettifaq,20,2002,1,0,23,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
387,Emilio Schiano,sa KSA,MF,Damac,18,2004,16,7,648,7.2,3,0,3,3,0,0,2,0,0.42,0.00,0.42,0.42,0.42,Matches
388,Saad Al-Selouli,sa KSA,"MF,FW",Abha,24,1998,20,6,521,5.8,2,0,2,2,0,0,0,0,0.35,0.00,0.35,0.35,0.35,Matches
389,Alfa Semedo,gw GNB,"MF,DF",Al-Ta'ee,24,1997,28,28,2481,27.6,2,0,2,2,0,0,6,0,0.07,0.00,0.07,0.07,0.07,Matches
390,Kim Seung-gyu,kr KOR,GK,Al-Shabab,31,1990,30,30,2700,30.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
391,Abdulaziz Al Shahrani,sa KSA,FW,Damac,27,1994,19,5,592,6.6,3,0,3,3,0,0,1,0,0.46,0.00,0.46,0.46,0.46,Matches
392,Yasser Al-Shahrani,sa KSA,DF,Al-Hilal,30,1992,8,5,507,5.6,0,1,1,0,0,0,0,0,0.00,0.18,0.18,0.00,0.18,Matches
393,Abdulelah Al Shamary,sa KSA,"MF,FW",Damac,30,1992,21,10,1004,11.2,1,0,1,1,0,0,4,0,0.09,0.00,0.09,0.09,0.09,Matches
394,Abdullah Al-Shamekh,sa KSA,DF,Al-Fayha,29,1993,13,1,294,3.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
395,Mansour Al Shammari,sa KSA,DF,Al-Nassr,21,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
396,Mohammed Al Shammari,sa KSA,"MF,FW",Al-Batin,22,2000,11,10,896,10.0,0,1,1,0,0,0,1,0,0.00,0.10,0.10,0.00,0.10,Matches
397,Yousef Al Shammari,sa KSA,"MF,DF",Al-Batin,24,1997,26,25,2219,24.7,9,0,9,9,0,0,4,0,0.37,0.00,0.37,0.37,0.37,Matches
398,Abdullah Al-Shammeri,sa KSA,GK,Abha,30,1991,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
399,Abdulmalek Al-Shammeri,sa KSA,MF,Al-Raed,26,1995,8,2,238,2.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
400,Hamdan Al-Shamrani,sa KSA,"MF,DF",Al-Ittihad,25,1996,12,8,767,8.5,1,2,3,1,0,0,4,0,0.12,0.23,0.35,0.12,0.35,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
401,Hassan Al Shamrani,sa KSA,DF,Damac,29,1992,19,13,1237,13.7,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
402,Abdullah Al Shanqiti,sa KSA,DF,Al-Khaleej,23,1998,15,12,1070,11.9,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
403,Ahmed Sharahili,sa KSA,DF,Al-Ittihad,28,1994,23,23,2005,22.3,4,3,7,4,0,0,2,0,0.18,0.13,0.31,0.18,0.31,Matches
404,Riyadh Sharahili,sa KSA,MF,Al-Shabab,29,1993,12,4,368,4.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
405,Riyadh Sharahili,sa KSA,MF,Abha,29,1993,12,11,1000,11.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
406,Nader Al-Sharari,sa KSA,DF,Al-Shabab,26,1996,10,2,208,2.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
407,Saleh Al-Shehri,sa KSA,FW,Al-Hilal,28,1993,21,4,552,6.1,3,1,4,3,0,1,1,0,0.49,0.16,0.65,0.49,0.65,Matches
408,Yahya Al-Shehri,sa KSA,MF,Al-Raed,32,1990,17,1,202,2.2,0,1,1,0,0,0,0,0,0.00,0.45,0.45,0.00,0.45,Matches
409,Muhannad Shenqeeti,sa KSA,DF,Al-Ittihad,23,1999,11,8,690,7.7,0,1,1,0,0,0,1,0,0.00,0.13,0.13,0.00,0.13,Matches
410,Waleed Shenqeeti,sa KSA,FW,Al-Adalah,28,1994,10,4,356,4.0,0,1,1,0,0,0,1,0,0.00,0.25,0.25,0.00,0.25,Matches
411,Saad Al Shurafa,sa KSA,FW,Al-Fateh,17,2004,1,0,13,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
412,Hussein Al Shuwaysh,sa KSA,DF,Al-Fayha,33,1988,25,25,2171,24.1,0,1,1,0,0,0,2,0,0.00,0.04,0.04,0.00,0.04,Matches
413,Hani Al Sibyani,sa KSA,"DF,MF",Al-Khaleej,23,1999,10,4,464,5.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
414,Hussain Al Sibyani,sa KSA,DF,Al-Shabab,21,2001,11,3,226,2.5,0,1,1,0,0,0,1,0,0.00,0.40,0.40,0.00,0.40,Matches
415,Hassan Al Slis,sa KSA,FW,Al-Fateh,22,2000,8,1,149,1.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
416,Naïm Sliti,tn TUN,"MF,FW",Al-Ettifaq,30,1992,11,10,778,8.6,1,0,1,1,0,0,0,0,0.12,0.00,0.12,0.12,0.12,Matches
417,Nawaf Al-Sobhi,sa KSA,DF,Al-Taawoun,32,1990,1,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
418,Nawaf Al-Sobhi,sa KSA,DF,Al-Adalah,32,1990,1,0,13,0.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
419,Hillel Soudani,dz ALG,"FW,MF",Damac,34,1987,20,17,1514,16.8,6,3,9,6,0,1,3,0,0.36,0.18,0.54,0.36,0.54,Matches
420,Lucas Souza,br BRA,MF,Al-Khaleej,32,1990,29,29,2597,28.9,2,2,4,2,0,0,4,0,0.07,0.07,0.14,0.07,0.14,Matches
421,Fawaz Al-Sqoor,sa KSA,DF,Al-Shabab,26,1996,29,28,2501,27.8,0,5,5,0,0,0,4,0,0.00,0.18,0.18,0.00,0.18,Matches
422,Vladimir Stojković,rs SRB,GK,Al-Fayha,39,1983,27,27,2372,26.4,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
423,Nawaf Al Suhaimi,sa KSA,MF,Al-Batin,27,1994,16,9,933,10.4,0,2,2,0,0,0,2,0,0.00,0.19,0.19,0.00,0.19,Matches
424,Abdulmajeed Al-Sulayhem,sa KSA,MF,Al-Nassr,28,1994,23,10,971,10.8,1,1,2,1,0,0,2,1,0.09,0.09,0.19,0.09,0.19,Matches
425,Abdulkarim Sultan,sa KSA,DF,Al-Ta'ee,22,2000,24,24,2057,22.9,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
426,Ahmed Al-Sultan,sa KSA,MF,Al-Adalah,29,1993,8,3,283,3.1,0,1,1,0,0,0,3,1,0.00,0.32,0.32,0.00,0.32,Matches
427,Khaled Al-Sumairi,sa KSA,MF,Al-Khaleej,25,1997,23,18,1469,16.3,1,0,1,1,0,0,5,0,0.06,0.00,0.06,0.06,0.06,Matches
428,Yahya Sunbul,sa KSA,"DF,MF",Al-Raed,24,1998,18,6,640,7.1,1,1,2,1,0,0,1,0,0.14,0.14,0.28,0.14,0.28,Matches
429,Panagiotis Tachtsidis,gr GRE,MF,Al-Fayha,31,1991,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
430,Mohamed Taisser,,FW,Al-Batin,,,4,0,29,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
431,Talisca,br BRA,"MF,FW",Al-Nassr,28,1994,23,22,1996,22.2,20,2,22,18,2,2,4,1,0.90,0.09,0.99,0.81,0.90,Matches
432,Hassan Al Tambakti,sa KSA,DF,Al-Shabab,23,1999,27,27,2309,25.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
433,Júlio Tavares,cv CPV,FW,Al-Raed,33,1988,27,27,2297,25.5,8,4,12,7,1,1,0,0,0.31,0.16,0.47,0.27,0.43,Matches
434,Léandre Tawamba,cm CMR,FW,Al-Taawoun,32,1989,29,29,2501,27.8,9,4,13,9,0,2,5,1,0.32,0.14,0.47,0.32,0.47,Matches
435,Cristian Tello,es ESP,MF,Al-Fateh,30,1991,15,15,1195,13.3,4,4,8,4,0,0,3,0,0.30,0.30,0.60,0.30,0.60,Matches
436,Fawaz Al Terais,sa KSA,"FW,MF",Al-Adalah,22,2000,5,5,316,3.5,1,0,1,1,0,0,0,0,0.28,0.00,0.28,0.28,0.28,Matches
437,David Tijanić,si SVN,"MF,FW",Al-Adalah,25,1997,18,18,1587,17.6,4,1,5,4,0,0,1,0,0.23,0.06,0.28,0.23,0.28,Matches
438,Marcel Tisserand,cd COD,DF,Al-Ettifaq,29,1993,27,27,2383,26.5,0,1,1,0,0,0,1,0,0.00,0.04,0.04,0.00,0.04,Matches
439,Salem Al Toiawy,sa KSA,MF,Al-Ta'ee,21,2001,6,0,63,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
440,Aleksandar Trajkovski,mk MKD,"MF,FW",Al-Fayha,29,1992,24,14,1324,14.7,4,3,7,4,0,0,0,0,0.27,0.20,0.48,0.27,0.48,Matches
441,Hamad Al Tuhayfan,sa KSA,DF,Al-Hilal,23,1999,9,7,490,5.4,1,0,1,1,0,0,1,0,0.18,0.00,0.18,0.18,0.18,Matches
442,Álex Valera,pe PER,"FW,MF",Al-Fateh,26,1996,5,3,238,2.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
443,Fran Vélez,es ESP,DF,Al-Fateh,31,1991,21,21,1675,18.6,0,1,1,0,0,0,5,0,0.00,0.05,0.05,0.00,0.05,Matches
444,Darko Velkovski,mk MKD,DF,Al-Ettifaq,27,1995,15,12,1015,11.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
445,Paulo Victor Vidotti,br BRA,GK,Al-Ettifaq,35,1987,30,30,2700,30.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
446,Luciano Vietto,ar ARG,"MF,FW",Al-Hilal,28,1993,20,13,1101,12.2,3,2,5,3,0,0,1,0,0.25,0.16,0.41,0.25,0.41,Matches
447,Vitinho,br BRA,"FW,MF",Al-Ettifaq,28,1993,27,21,1779,19.8,3,2,5,3,0,0,3,0,0.15,0.10,0.25,0.15,0.25,Matches
448,Habib Al Watyan,sa KSA,GK,Al-Hilal,25,1996,2,2,180,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
449,Aiman Yahya,sa KSA,MF,Al-Nassr,21,2001,21,10,868,9.6,4,3,7,4,0,0,3,0,0.41,0.31,0.73,0.41,0.73,Matches
450,Saad Yaslam,sa KSA,DF,Al-Taawoun,22,2000,24,24,2033,22.6,0,1,1,0,0,0,2,0,0.00,0.04,0.04,0.00,0.04,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
451,Karim Yoda,fr FRA,"MF,FW",Al-Wehda,33,1988,24,21,1867,20.7,3,3,6,3,0,0,3,0,0.14,0.14,0.29,0.14,0.29,Matches
452,Abdullah Al-Yousaf,sa KSA,DF,Al-Adalah,,,4,2,176,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
453,Abdullah Al Yousif,sa KSA,DF,Al-Batin,24,1997,16,15,1243,13.8,0,1,1,0,0,0,2,0,0.00,0.07,0.07,0.00,0.07,Matches
454,Hazim Al Zahrani,sa KSA,DF,Al-Khaleej,23,1999,5,3,201,2.2,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
455,Motair Al Zahrani,sa KSA,DF,Abha,27,1994,2,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
456,Suhayb Al Zaid,sa KSA,MF,Al-Hilal,17,2004,2,1,85,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
457,Ahmed Al-Zain,sa KSA,"FW,MF",Al-Khaleej,31,1991,11,7,503,5.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
458,Ahmed Al-Zain,sa KSA,"FW,MF",Damac,31,1991,12,9,720,8.0,0,2,2,0,0,0,0,0,0.00,0.25,0.25,0.00,0.25,Matches
459,Ali Al Zaqan,sa KSA,"DF,MF",Al-Fayha,31,1991,13,3,460,5.1,0,1,1,0,0,0,0,0,0.00,0.20,0.20,0.00,0.20,Matches
460,Moustapha Zeghba,dz ALG,GK,Damac,31,1990,28,28,2520,28.0,1,0,1,1,0,0,6,0,0.04,0.00,0.04,0.04,0.04,Matches
461,Abdullah Al-Zori,sa KSA,DF,Abha,34,1987,22,21,1821,20.2,2,1,3,2,0,0,4,0,0.10,0.05,0.15,0.10,0.15,Matches
462,Ali Al-Zubaidi,sa KSA,DF,Al-Fateh,29,1993,17,12,1166,13.0,1,0,1,1,0,0,1,0,0.08,0.00,0.08,0.08,0.08,Matches
