rk,player,nation,pos,squad,age,born,mp,starts,min,90s,gls,ast,g_plus_a,g_pk,pk,pkatt,crdy,crdr,gls_per90,ast_per90,g_plus_a_per90,g_pk_per90,g_plus_a_pk_per90,matches
309,Yasser Al Mosailem,sa KSA,GK,Al-Ahli,37,1984,4,3,315,3.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
310,Nooh Al-Mousa,sa KSA,MF,Al-Ahli,30,1991,11,8,705,7.8,0,1,1,0,0,0,1,0,0.00,0.13,0.13,0.00,0.13,Matches
311,Ryan Al-Mousa,sa KSA,MF,Al-Taawoun,27,1994,17,10,843,9.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
312,Amadou Moutari,ne NIG,"MF,FW",Al-Fayha,27,1994,26,17,1470,16.3,2,0,2,2,0,0,3,0,0.12,0.00,0.12,0.12,0.12,Matches
313,Saeed Al Mowalad,sa KSA,DF,Al-Ettifaq,30,1991,28,28,2441,27.1,0,3,3,0,0,0,5,0,0.00,0.11,0.11,0.00,0.11,Matches
314,Muteb Al Mufarrij,sa KSA,DF,Al-Hilal,24,1996,11,8,766,8.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
315,Abdullah Al Mugren,sa KSA,"FW,MF",Al-Raed,24,1996,7,3,302,3.4,1,1,2,1,0,0,0,0,0.30,0.30,0.60,0.30,0.60,Matches
316,Abdullah Al Mugren,sa KSA,FW,Al-Ahli,24,1996,11,1,319,3.5,1,1,2,1,0,0,2,0,0.28,0.28,0.56,0.28,0.56,Matches
317,Khalid Al Muntashiri,sa KSA,FW,Al-Taawoun,19,2002,1,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
318,Lafi Al Murkaa,sa KSA,DF,Al-Fateh,19,2002,1,0,46,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
319,Knowledge Musona,zw ZIM,"MF,FW",Al-Ta'ee,31,1990,24,24,2103,23.4,6,8,14,5,1,2,3,0,0.26,0.34,0.60,0.21,0.56,Matches
320,Muteb Al-Mutlaq,sa KSA,DF,Al-Raed,23,1997,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
321,Fahad Al Muwallad,sa KSA,MF,Al-Ittihad,26,1994,21,13,1274,14.2,3,2,5,2,1,2,4,0,0.21,0.14,0.35,0.14,0.28,Matches
322,Saad Al Muwallad,sa KSA,FW,Al-Shabab,19,2002,1,0,30,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
323,Alfred N'Diaye,sn SEN,MF,Al-Shabab,31,1990,17,11,985,10.9,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches
324,Sumaihan Al-Nabet,sa KSA,MF,Al-Taawoun,25,1996,28,20,1710,19.0,2,3,5,2,0,0,9,1,0.11,0.16,0.26,0.11,0.26,Matches
325,Hamdi Nagguez,tn TUN,DF,Al-Ahli,28,1992,8,4,398,4.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
326,Ahmed Al Najai,sa KSA,MF,Al-Hazem,26,1995,19,14,1220,13.6,0,3,3,0,0,0,2,0,0.00,0.22,0.22,0.00,0.22,Matches
327,Ammar Al-Najar,sa KSA,"MF,DF",Damac,24,1997,17,3,313,3.5,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
328,Salem Al Najdi,sa KSA,DF,Al-Fateh,18,2003,1,0,27,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
329,Muhannad Al Najei,sa KSA,DF,Damac,27,1994,2,1,46,0.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
330,Sami Al-Najei,sa KSA,MF,Al-Nassr,24,1997,21,11,949,10.5,2,4,6,2,0,0,2,0,0.19,0.38,0.57,0.19,0.57,Matches
331,Mohammed Naji,sa KSA,DF,Al-Batin,27,1993,24,20,1767,19.6,0,1,1,0,0,0,3,0,0.00,0.05,0.05,0.00,0.05,Matches
332,Rakan Najjar,sa KSA,GK,Al-Ittihad,26,1995,3,2,226,2.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
333,Majed Al-Najrani,sa KSA,MF,Al-Ettifaq,28,1993,4,0,51,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
334,Ibrahim Al Nakhli,sa KSA,DF,Damac,24,1997,26,13,1360,15.1,1,0,1,1,0,0,3,0,0.07,0.00,0.07,0.07,0.07,Matches
335,Munther Nakhli,sa KSA,MF,Al-Fateh,,,3,1,104,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
336,Saleh Al Nashmi,sa KSA,DF,Al-Fateh,25,1995,3,0,19,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
337,Awad Al Nashri,sa KSA,MF,Al-Ittihad,19,2002,12,2,322,3.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
338,Bander Nasser,sa KSA,DF,Al-Fayha,31,1990,16,8,754,8.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
339,Bader Nawaf,sa KSA,GK,Al-Ta'ee,22,1999,6,5,485,5.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
340,Alassane Ndao,sn SEN,MF,Al-Ahli,24,1996,13,11,954,10.6,1,1,2,1,0,0,1,0,0.09,0.09,0.19,0.09,0.19,Matches
341,Ali Al Nemer,sa KSA,MF,Al-Fayha,29,1991,4,2,169,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
342,Neris,br BRA,DF,Al-Hazem,29,1992,26,25,2259,25.1,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
343,Youssouf Niakaté,ml MLI,FW,Al-Ettifaq,28,1992,9,3,367,4.1,1,0,1,1,0,0,0,0,0.25,0.00,0.25,0.25,0.25,Matches
344,Youssouf Niakaté,ml MLI,FW,Al-Ittihad,28,1992,8,2,152,1.7,0,1,1,0,0,0,1,0,0.00,0.59,0.59,0.00,0.59,Matches
345,Gonzalo Nicolás Martínez,ar ARG,MF,Al-Nassr,28,1993,18,8,975,10.8,8,2,10,6,2,2,3,0,0.74,0.18,0.92,0.55,0.74,Matches
346,Meshari Al Nimr,sa KSA,FW,Al-Nassr,,,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
347,Nono,es ESP,MF,Damac,28,1993,10,10,830,9.2,1,0,1,1,0,0,4,0,0.11,0.00,0.11,0.11,0.11,Matches
348,Abdulmajeed Obaid,sa KSA,"MF,DF",Al-Batin,25,1995,13,2,259,2.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
349,Abdurahman Al-Obaid,sa KSA,DF,Al-Nassr,28,1993,2,1,92,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
350,Abdurahman Al-Obaid,sa KSA,DF,Al-Hilal,28,1993,1,0,18,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
351,Fahad Al Obaid,,"DF,MF",Al-Hazem,,,21,19,1655,18.4,0,1,1,0,0,0,6,0,0.00,0.05,0.05,0.00,0.05,Matches
352,Madallah Al-Olayan,sa KSA,DF,Al-Hilal,26,1994,7,6,506,5.6,1,0,1,1,0,0,0,0,0.18,0.00,0.18,0.18,0.18,Matches
353,Madallah Al-Olayan,sa KSA,DF,Al-Ittihad,26,1994,7,2,207,2.3,0,1,1,0,0,0,0,0,0.00,0.43,0.43,0.00,0.43,Matches
354,Ismail Omar,sa KSA,MF,Al-Faisaly,29,1992,8,2,227,2.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
355,Youssouf Omar,ne NIG,FW,Al-Hazem,27,1994,15,2,376,4.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
356,Nasser Al Omran,sa KSA,MF,Al-Shabab,24,1997,5,0,46,0.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
357,Thaar Al Otaibi,sa KSA,"MF,FW",Al-Hazem,21,1999,16,9,879,9.8,1,1,2,1,0,0,0,0,0.10,0.10,0.20,0.10,0.20,Matches
358,Saqer Otaif,sa KSA,FW,Al-Fayha,30,1990,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
359,Abdullah Otayf,sa KSA,MF,Al-Hilal,28,1992,6,3,291,3.2,0,1,1,0,0,0,0,0,0.00,0.31,0.31,0.00,0.31,Matches
360,Othman Al Othman,sa KSA,MF,Al-Fateh,18,2003,10,0,172,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
361,Omar Al Oudah,sa KSA,MF,Al-Batin,22,1998,2,1,73,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
362,Fares Owais,sa KSA,FW,Al-Shabab,19,2001,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
363,Mohammed Al-Owais,sa KSA,GK,Al-Hilal,29,1991,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
364,Mohammed Al-Owais,sa KSA,GK,Al-Ahli,29,1991,9,9,810,9.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
365,Abdullah Al-Owaishir,sa KSA,GK,Al-Ettifaq,30,1991,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
366,Samuel Owusu,gh GHA,MF,Al-Fayha,25,1996,21,16,1410,15.7,0,4,4,0,0,0,1,0,0.00,0.26,0.26,0.00,0.26,Matches
367,Kyriakos Papadopoulos,gr GRE,"DF,MF",Al-Fayha,29,1992,1,0,17,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
368,Paulinho,br BRA,MF,Al-Shabab,24,1997,23,19,1647,18.3,1,3,4,1,0,0,7,1,0.05,0.16,0.22,0.05,0.22,Matches
369,Paulinho,br BRA,MF,Al-Ahli,33,1988,4,4,315,3.5,2,0,2,2,0,0,0,0,0.57,0.00,0.57,0.57,0.57,Matches
370,Matheus Pereira,br BRA,MF,Al-Hilal,25,1996,21,15,1371,15.2,2,11,13,2,0,0,8,0,0.13,0.72,0.85,0.13,0.85,Matches
371,Petros,br BRA,MF,Al-Nassr,32,1989,3,3,270,3.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
372,Petros,br BRA,MF,Al-Fateh,32,1989,15,14,1293,14.4,1,0,1,1,0,0,3,0,0.07,0.00,0.07,0.07,0.07,Matches
373,Abdulkareem Al-Qahtani,sa KSA,MF,Al-Ta'ee,28,1993,10,2,370,4.1,0,1,1,0,0,0,3,0,0.00,0.24,0.24,0.00,0.24,Matches
374,Abdullah Al Qahtani,sa KSA,MF,Abha,22,1999,10,0,152,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
375,Abdulmohsen Al-Qahtani,sa KSA,MF,Al-Raed,22,1999,11,5,480,5.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
376,Husain Al Qahtani,sa KSA,MF,Al-Shabab,26,1994,29,26,2264,25.2,1,1,2,1,0,0,4,0,0.04,0.04,0.08,0.04,0.08,Matches
377,Mohammed Al Qahtani,sa KSA,FW,Al-Hilal,19,2002,1,0,17,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
378,Rayan Al Qahtani,sa KSA,FW,Damac,19,2001,3,1,88,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
379,Muhannad Al Qaidhi,sa KSA,DF,Abha,23,1998,16,14,1266,14.1,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
380,Dhaifallah Al-Qarni,sa KSA,MF,Al-Batin,32,1988,6,4,317,3.5,0,1,1,0,0,0,2,0,0.00,0.28,0.28,0.00,0.28,Matches
381,Fawaz Al-Qarni,sa KSA,GK,Al-Shabab,29,1992,27,27,2385,26.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
382,Mohammed Al-Qarni,sa KSA,"MF,DF",Al-Batin,31,1989,26,23,2064,22.9,0,0,0,0,0,0,9,0,0.00,0.00,0.00,0.00,0.00,Matches
383,Hussain Qassem,sa KSA,DF,Al-Faisaly,23,1997,25,21,1845,20.5,0,0,0,0,0,0,8,1,0.00,0.00,0.00,0.00,0.00,Matches
384,Mohammed Qassem,sa KSA,DF,Al-Nassr,26,1995,9,7,609,6.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
385,Hassan Al-Qeed,sa KSA,"FW,MF",Abha,23,1998,10,3,312,3.5,1,0,1,1,0,0,0,0,0.29,0.00,0.29,0.29,0.29,Matches
386,Robin Quaison,se SWE,"FW,MF",Al-Ettifaq,27,1993,21,19,1486,16.5,7,1,8,6,1,1,4,1,0.42,0.06,0.48,0.36,0.42,Matches
387,Saleh Al-Qumaizi,sa KSA,DF,Al-Faisaly,29,1991,22,20,1757,19.5,0,2,2,0,0,0,8,0,0.00,0.10,0.10,0.00,0.10,Matches
388,Abdullah Radif,sa KSA,FW,Al-Hilal,18,2003,2,0,15,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
389,Raphael,br BRA,DF,Al-Faisaly,29,1992,13,12,1094,12.2,1,0,1,1,0,0,3,0,0.08,0.00,0.08,0.08,0.08,Matches
390,Fahad Al Rashidi,sa KSA,"MF,FW",Al-Taawoun,24,1997,26,12,1067,11.9,1,2,3,1,0,0,3,0,0.08,0.17,0.25,0.08,0.25,Matches
391,Mohamed Rayhi,nl NED,MF,Al-Batin,27,1994,29,29,2570,28.6,5,1,6,4,1,1,4,0,0.18,0.04,0.21,0.14,0.18,Matches
392,Ahmed Al-Rehaili,sa KSA,GK,Al-Raed,26,1994,17,17,1530,17.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
393,Nawaf Al Reshoodi,sa KSA,FW,Al-Taawoun,20,2000,2,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
394,Moha Rharsalla,ma MAR,"MF,FW",Al-Hazem,27,1993,11,10,864,9.6,3,0,3,2,1,1,2,0,0.31,0.00,0.31,0.21,0.21,Matches
395,Ricardo,br BRA,MF,Al-Fayha,27,1994,27,27,2396,26.6,0,1,1,0,0,0,4,0,0.00,0.04,0.04,0.00,0.04,Matches
396,Abdulrahman Al-Rio,sa KSA,DF,Al-Hazem,27,1994,1,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
397,Abdulrahman Al-Rio,sa KSA,DF,Damac,27,1994,8,2,237,2.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
398,Garry Rodrigues,cv CPV,MF,Al-Ittihad,30,1990,2,2,168,1.9,0,1,1,0,0,0,0,0,0.00,0.54,0.54,0.00,0.54,Matches
399,Tiago Rodrigues,pt POR,MF,Al-Hazem,29,1992,16,16,1389,15.4,1,1,2,1,0,0,4,0,0.06,0.06,0.13,0.06,0.13,Matches
400,Jonathan Rodríguez,uy URU,"MF,FW",Al-Nassr,28,1993,8,4,408,4.5,1,0,1,1,0,0,0,0,0.22,0.00,0.22,0.22,0.22,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
401,Romarinho,br BRA,"FW,MF",Al-Ittihad,30,1990,29,29,2499,27.8,20,6,26,13,7,7,3,0,0.72,0.22,0.94,0.47,0.68,Matches
402,Rossi,br BRA,MF,Al-Faisaly,28,1993,14,14,1098,12.2,1,0,1,1,0,0,2,0,0.08,0.00,0.08,0.08,0.08,Matches
403,Igor Rossi Branco,br BRA,DF,Al-Faisaly,32,1989,26,25,2142,23.8,1,0,1,1,0,0,5,0,0.04,0.00,0.04,0.04,0.04,Matches
404,Masoud Al Rubaie,sa KSA,DF,Al-Batin,25,1995,6,5,458,5.1,1,0,1,1,0,0,3,0,0.20,0.00,0.20,0.20,0.20,Matches
405,Saeed Al Rubaie,sa KSA,DF,Al-Ettifaq,27,1994,25,23,2128,23.6,0,1,1,0,0,0,10,0,0.00,0.04,0.04,0.00,0.04,Matches
406,Omar Al Ruwaili,sa KSA,FW,Abha,25,1996,8,0,119,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
407,Marwane Saâdane,ma MAR,DF,Al-Fateh,29,1992,23,23,1933,21.5,1,0,1,1,0,0,8,2,0.05,0.00,0.05,0.05,0.05,Matches
408,Nawaf Al Saadi,sa KSA,MF,Abha,19,2001,1,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
409,Dawod Al Saeed,sa KSA,GK,Al-Hazem,30,1991,8,8,720,8.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
410,Mohammed Al-Saeed,sa KSA,"MF,DF",Al-Fateh,24,1996,15,4,543,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
411,Sulaiman Saeed,sa KSA,MF,Al-Hazem,24,1996,4,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
412,Abdulrahman Al Safari,sa KSA,MF,Al-Fayha,28,1993,27,25,1959,21.8,1,1,2,1,0,0,8,0,0.05,0.05,0.09,0.05,0.09,Matches
413,Ziyad Al-Sahafi,sa KSA,DF,Al-Ittihad,26,1994,18,16,1436,16.0,1,0,1,1,0,0,3,1,0.06,0.00,0.06,0.06,0.06,Matches
414,Mohammed Al Sahlawi,sa KSA,FW,Al-Hazem,34,1987,8,5,375,4.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
415,Mohammed Al Sahli,sa KSA,"MF,FW",Damac,29,1992,13,2,360,4.0,0,1,1,0,0,0,1,0,0.00,0.25,0.25,0.00,0.25,Matches
416,Mohammed Al-Saiari,sa KSA,FW,Al-Faisaly,28,1993,12,3,294,3.3,1,0,1,1,0,0,3,0,0.31,0.00,0.31,0.31,0.31,Matches
417,Makhir Saleh,sa KSA,DF,Al-Fayha,22,1999,21,18,1551,17.2,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
418,Mohammed Saleh,sa KSA,MF,Al-Ta'ee,21,2000,6,1,177,2.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
419,Abdulla Al Salem,sa KSA,"FW,MF",Al-Ettifaq,28,1992,20,9,791,8.8,3,0,3,3,0,0,2,1,0.34,0.00,0.34,0.34,0.34,Matches
420,Mohammed Salem,sa KSA,DF,Al-Raed,35,1985,29,27,2413,26.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
421,Awn Al Saluli,sa KSA,DF,Al-Taawoun,22,1998,16,12,1132,12.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
422,Zakaria Sami,sa KSA,MF,Al-Batin,29,1992,27,25,2331,25.9,2,1,3,2,0,0,8,0,0.08,0.04,0.12,0.08,0.12,Matches
423,Ivan Santini,hr CRO,"FW,MF",Al-Fateh,32,1989,23,9,1008,11.2,6,3,9,5,1,1,4,0,0.54,0.27,0.80,0.45,0.71,Matches
424,Iago Santos,br BRA,DF,Al-Taawoun,29,1992,17,17,1530,17.0,4,0,4,4,0,0,4,0,0.24,0.00,0.24,0.24,0.24,Matches
425,Iago Santos,br BRA,DF,Al-Shabab,29,1992,12,12,1010,11.2,0,1,1,0,0,0,3,0,0.00,0.09,0.09,0.00,0.09,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
426,Rene Santos,br BRA,DF,Al-Raed,29,1992,25,25,2185,24.3,1,0,1,1,0,0,6,1,0.04,0.00,0.04,0.04,0.04,Matches
427,Abdulmajeed Al-Sawat,sa KSA,MF,Al-Faisaly,26,1995,4,0,75,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
428,Amir Sayoud,dz ALG,"MF,FW",Al-Ta'ee,30,1990,21,20,1743,19.4,5,3,8,5,0,0,4,0,0.26,0.15,0.41,0.26,0.41,Matches
429,Basil Al Sayyali,sa KSA,MF,Al-Ta'ee,20,2001,1,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
430,Emilio Schiano,sa KSA,MF,Damac,17,2004,3,1,131,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
431,Sebá,br BRA,MF,Al-Shabab,29,1992,3,2,164,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
432,Saad Al-Selouli,sa KSA,"MF,FW",Al-Ettifaq,23,1998,8,3,252,2.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
433,Hussain Shae'an,sa KSA,GK,Al-Shabab,32,1989,2,1,135,1.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
434,Abdulaziz Al Shahrani,sa KSA,FW,Damac,26,1994,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
435,Tariq Al Shahrani,sa KSA,MF,Abha,21,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
436,Yasser Al-Shahrani,sa KSA,DF,Al-Hilal,29,1992,23,20,1818,20.2,0,3,3,0,0,0,0,0,0.00,0.15,0.15,0.00,0.15,Matches
437,Abdulelah Al Shamary,sa KSA,MF,Al-Shabab,29,1992,1,0,13,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
438,Abdulelah Al Shamary,sa KSA,"MF,FW",Al-Hazem,29,1992,16,10,904,10.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
439,Abdullah Al-Shamekh,sa KSA,DF,Al-Shabab,28,1993,5,1,118,1.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
440,Abdullah Al-Shammari,sa KSA,DF,Al-Hazem,27,1993,20,17,1462,16.2,0,0,0,0,0,0,10,2,0.00,0.00,0.00,0.00,0.00,Matches
441,Mansour Al Shammari,sa KSA,DF,Al-Nassr,20,2000,23,19,1726,19.2,0,2,2,0,0,0,4,0,0.00,0.10,0.10,0.00,0.10,Matches
442,Mohammed Al Shammari,sa KSA,MF,Al-Batin,21,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
443,Yousef Al Shammari,sa KSA,"MF,DF",Al-Batin,23,1997,25,20,1636,18.2,3,0,3,3,0,0,4,0,0.17,0.00,0.17,0.17,0.17,Matches
444,Abdullah Al-Shammeri,sa KSA,GK,Abha,29,1991,7,6,532,5.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
445,Abdulmalek Al-Shammeri,sa KSA,"DF,MF",Al-Shabab,25,1995,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
446,Abdulmalek Al-Shammeri,sa KSA,"DF,MF",Al-Fayha,25,1995,1,0,15,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
447,Fahad Al Shammeri,sa KSA,FW,Al-Batin,,,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
448,Hamdan Al-Shamrani,sa KSA,DF,Al-Ittihad,24,1996,28,28,2419,26.9,2,4,6,2,0,0,7,1,0.07,0.15,0.22,0.07,0.22,Matches
449,Hassan Al Shamrani,sa KSA,DF,Damac,28,1992,16,13,1123,12.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
450,Abdullah Al Shanqiti,sa KSA,DF,Al-Raed,22,1998,10,3,391,4.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
451,Ahmed Sharahili,sa KSA,DF,Al-Shabab,27,1994,22,22,1957,21.7,2,0,2,2,0,0,3,0,0.09,0.00,0.09,0.09,0.09,Matches
452,Hassan Sharahili,sa KSA,FW,Al-Batin,28,1993,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
453,Riyadh Sharahili,sa KSA,MF,Abha,28,1993,24,21,1888,21.0,2,0,2,2,0,0,3,0,0.10,0.00,0.10,0.10,0.10,Matches
454,Nader Al-Sharari,sa KSA,DF,Al-Shabab,25,1996,8,5,525,5.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
455,Abdulaziz Al-Sharid,sa KSA,MF,Al-Faisaly,27,1994,7,1,212,2.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
456,Saleh Al-Shehri,sa KSA,FW,Al-Hilal,27,1993,19,2,348,3.9,1,0,1,1,0,0,1,0,0.26,0.00,0.26,0.26,0.26,Matches
457,Yahya Al-Shehri,sa KSA,MF,Al-Raed,31,1990,19,3,532,5.9,1,2,3,1,0,0,0,0,0.17,0.34,0.51,0.17,0.51,Matches
458,Muhannad Shenqeeti,sa KSA,DF,Al-Ittihad,22,1999,28,24,2214,24.6,1,2,3,1,0,0,2,0,0.04,0.08,0.12,0.04,0.12,Matches
459,Hussein Al Shuwaysh,sa KSA,DF,Al-Fayha,32,1988,27,26,2333,25.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
460,Hani Al Sibyani,sa KSA,DF,Al-Ahli,22,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
461,Hussain Al Sibyani,sa KSA,DF,Al-Shabab,20,2001,2,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
462,Meshal Sibyani,sa KSA,MF,Al-Faisaly,20,2001,2,1,136,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
463,Ismael Silva Lima,br BRA,MF,Al-Faisaly,26,1994,27,27,2380,26.4,1,3,4,1,0,0,10,0,0.04,0.11,0.15,0.04,0.15,Matches
