rk,player,nation,pos,squad,age,born,90s,gls,sh,sot,sot_standa,sh_90,sot_90,g_sh,g_sot,dist,pk,pkatt,matches
372,Petros,br BRA,MF,Al-Fateh,32,1989,14.4,1,18,8,44.4,1.25,0.56,0.06,0.13,,0,0,Matches
373,Abdulkareem Al-Qahtani,sa KSA,MF,Al-Ta'ee,28,1993,4.1,0,3,0,0.0,0.73,0.00,0.00,,,0,0,Matches
374,Abdullah Al Qahtani,sa KSA,MF,Abha,22,1999,1.7,0,1,0,0.0,0.59,0.00,0.00,,,0,0,Matches
375,Abdulmohsen Al-Qahtani,sa KSA,MF,Al-Raed,22,1999,5.3,0,9,0,0.0,1.69,0.00,0.00,,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,PK,PKatt,Matches
376,Husain Al Qahtani,sa KSA,MF,Al-Shabab,26,1994,25.2,1,22,6,27.3,0.87,0.24,0.05,0.17,,0,0,Matches
377,Mohammed Al Qahtani,sa KSA,FW,Al-Hilal,19,2002,0.2,0,0,0,,0.00,0.00,,,,0,0,Matches
378,Rayan Al Qahtani,sa KSA,FW,Damac,19,2001,1.0,0,3,1,33.3,3.07,1.02,0.00,0.00,,0,0,Matches
379,Muhannad Al Qaidhi,sa KSA,DF,Abha,23,1998,14.1,0,4,2,50.0,0.28,0.14,0.00,0.00,,0,0,Matches
380,Dhaifallah Al-Qarni,sa KSA,MF,Al-Batin,32,1988,3.5,0,1,1,100.0,0.28,0.28,0.00,0.00,,0,0,Matches
381,Fawaz Al-Qarni,sa KSA,GK,Al-Shabab,29,1992,26.5,0,0,0,,0.00,0.00,,,,0,0,Matches
382,Mohammed Al-Qarni,sa KSA,"MF,DF",Al-Batin,31,1989,22.9,0,5,1,20.0,0.22,0.04,0.00,0.00,,0,0,Matches
383,Hussain Qassem,sa KSA,DF,Al-Faisaly,23,1997,20.5,0,1,0,0.0,0.05,0.00,0.00,,,0,0,Matches
384,Mohammed Qassem,sa KSA,DF,Al-Nassr,26,1995,6.8,0,4,1,25.0,0.59,0.15,0.00,0.00,,0,0,Matches
385,Hassan Al-Qeed,sa KSA,"FW,MF",Abha,23,1998,3.5,1,7,2,28.6,2.02,0.58,0.14,0.50,,0,0,Matches
386,Robin Quaison,se SWE,"FW,MF",Al-Ettifaq,27,1993,16.5,7,28,14,50.0,1.70,0.85,0.21,0.43,,1,1,Matches
387,Saleh Al-Qumaizi,sa KSA,DF,Al-Faisaly,29,1991,19.5,0,6,1,16.7,0.31,0.05,0.00,0.00,,0,0,Matches
388,Abdullah Radif,sa KSA,FW,Al-Hilal,18,2003,0.2,0,1,0,0.0,6.00,0.00,0.00,,,0,0,Matches
389,Raphael,br BRA,DF,Al-Faisaly,29,1992,12.2,1,5,2,40.0,0.41,0.16,0.20,0.50,,0,0,Matches
390,Fahad Al Rashidi,sa KSA,"MF,FW",Al-Taawoun,24,1997,11.9,1,36,9,25.0,3.04,0.76,0.03,0.11,,0,0,Matches
391,Mohamed Rayhi,nl NED,MF,Al-Batin,27,1994,28.6,5,55,21,38.2,1.93,0.74,0.07,0.19,,1,1,Matches
392,Ahmed Al-Rehaili,sa KSA,GK,Al-Raed,26,1994,17.0,0,0,0,,0.00,0.00,,,,0,0,Matches
393,Nawaf Al Reshoodi,sa KSA,FW,Al-Taawoun,20,2000,0.0,0,0,0,,0.00,0.00,,,,0,0,Matches
394,Moha Rharsalla,ma MAR,"MF,FW",Al-Hazem,27,1993,9.6,3,16,5,31.3,1.67,0.52,0.13,0.40,,1,1,Matches
395,Ricardo,br BRA,MF,Al-Fayha,27,1994,26.6,0,26,9,34.6,0.98,0.34,0.00,0.00,,0,0,Matches
396,Abdulrahman Al-Rio,sa KSA,DF,Al-Hazem,27,1994,0.5,0,0,0,,0.00,0.00,,,,0,0,Matches
397,Abdulrahman Al-Rio,sa KSA,DF,Damac,27,1994,2.6,0,3,0,0.0,1.14,0.00,0.00,,,0,0,Matches
398,Garry Rodrigues,cv CPV,MF,Al-Ittihad,30,1990,1.9,0,5,1,20.0,2.68,0.54,0.00,0.00,,0,0,Matches
399,Tiago Rodrigues,pt POR,MF,Al-Hazem,29,1992,15.4,1,40,11,27.5,2.59,0.71,0.03,0.09,,0,0,Matches
400,Jonathan Rodríguez,uy URU,"MF,FW",Al-Nassr,28,1993,4.5,1,16,5,31.3,3.53,1.10,0.06,0.20,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,PK,PKatt,Matches
401,Romarinho,br BRA,"FW,MF",Al-Ittihad,30,1990,27.8,20,68,37,54.4,2.45,1.33,0.19,0.35,,7,7,Matches
402,Rossi,br BRA,MF,Al-Faisaly,28,1993,12.2,1,14,7,50.0,1.15,0.57,0.07,0.14,,0,0,Matches
403,Igor Rossi Branco,br BRA,DF,Al-Faisaly,32,1989,23.8,1,13,3,23.1,0.55,0.13,0.08,0.33,,0,0,Matches
404,Masoud Al Rubaie,sa KSA,DF,Al-Batin,25,1995,5.1,1,6,3,50.0,1.18,0.59,0.17,0.33,,0,0,Matches
405,Saeed Al Rubaie,sa KSA,DF,Al-Ettifaq,27,1994,23.6,0,19,2,10.5,0.80,0.08,0.00,0.00,,0,0,Matches
406,Omar Al Ruwaili,sa KSA,FW,Abha,25,1996,1.3,0,2,1,50.0,1.51,0.76,0.00,0.00,,0,0,Matches
407,Marwane Saâdane,ma MAR,DF,Al-Fateh,29,1992,21.5,1,14,5,35.7,0.65,0.23,0.07,0.20,,0,0,Matches
408,Nawaf Al Saadi,sa KSA,MF,Abha,19,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,Matches
409,Dawod Al Saeed,sa KSA,GK,Al-Hazem,30,1991,8.0,0,0,0,,0.00,0.00,,,,0,0,Matches
410,Mohammed Al-Saeed,sa KSA,"MF,DF",Al-Fateh,24,1996,6.0,0,2,1,50.0,0.33,0.17,0.00,0.00,,0,0,Matches
411,Sulaiman Saeed,sa KSA,MF,Al-Hazem,24,1996,0.5,0,1,0,0.0,2.00,0.00,0.00,,,0,0,Matches
412,Abdulrahman Al Safari,sa KSA,MF,Al-Fayha,28,1993,21.8,1,6,1,16.7,0.28,0.05,0.17,1.00,,0,0,Matches
413,Ziyad Al-Sahafi,sa KSA,DF,Al-Ittihad,26,1994,16.0,1,3,1,33.3,0.19,0.06,0.33,1.00,,0,0,Matches
414,Mohammed Al Sahlawi,sa KSA,FW,Al-Hazem,34,1987,4.2,0,11,3,27.3,2.64,0.72,0.00,0.00,,0,0,Matches
415,Mohammed Al Sahli,sa KSA,"MF,FW",Damac,29,1992,4.0,0,6,4,66.7,1.50,1.00,0.00,0.00,,0,0,Matches
416,Mohammed Al-Saiari,sa KSA,FW,Al-Faisaly,28,1993,3.3,1,11,2,18.2,3.37,0.61,0.09,0.50,,0,0,Matches
417,Makhir Saleh,sa KSA,DF,Al-Fayha,22,1999,17.2,0,1,0,0.0,0.06,0.00,0.00,,,0,0,Matches
418,Mohammed Saleh,sa KSA,MF,Al-Ta'ee,21,2000,2.0,0,1,0,0.0,0.51,0.00,0.00,,,0,0,Matches
419,Abdulla Al Salem,sa KSA,"FW,MF",Al-Ettifaq,28,1992,8.8,3,14,5,35.7,1.59,0.57,0.21,0.60,,0,0,Matches
420,Mohammed Salem,sa KSA,DF,Al-Raed,35,1985,26.8,0,18,5,27.8,0.67,0.19,0.00,0.00,,0,0,Matches
421,Awn Al Saluli,sa KSA,DF,Al-Taawoun,22,1998,12.6,0,12,3,25.0,0.95,0.24,0.00,0.00,,0,0,Matches
422,Zakaria Sami,sa KSA,MF,Al-Batin,29,1992,25.9,2,14,5,35.7,0.54,0.19,0.14,0.40,,0,0,Matches
423,Ivan Santini,hr CRO,"FW,MF",Al-Fateh,32,1989,11.2,6,29,13,44.8,2.59,1.16,0.17,0.38,,1,1,Matches
424,Iago Santos,br BRA,DF,Al-Taawoun,29,1992,17.0,4,9,5,55.6,0.53,0.29,0.44,0.80,,0,0,Matches
425,Iago Santos,br BRA,DF,Al-Shabab,29,1992,11.2,0,5,3,60.0,0.45,0.27,0.00,0.00,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,PK,PKatt,Matches
426,Rene Santos,br BRA,DF,Al-Raed,29,1992,24.3,1,8,2,25.0,0.33,0.08,0.13,0.50,,0,0,Matches
427,Abdulmajeed Al-Sawat,sa KSA,MF,Al-Faisaly,26,1995,0.8,0,0,0,,0.00,0.00,,,,0,0,Matches
428,Amir Sayoud,dz ALG,"MF,FW",Al-Ta'ee,30,1990,19.4,5,30,13,43.3,1.55,0.67,0.17,0.38,,0,0,Matches
429,Basil Al Sayyali,sa KSA,MF,Al-Ta'ee,20,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,Matches
430,Emilio Schiano,sa KSA,MF,Damac,17,2004,1.5,0,2,0,0.0,1.37,0.00,0.00,,,0,0,Matches
431,Sebá,br BRA,MF,Al-Shabab,29,1992,1.8,0,1,0,0.0,0.55,0.00,0.00,,,0,0,Matches
432,Saad Al-Selouli,sa KSA,"MF,FW",Al-Ettifaq,23,1998,2.8,0,6,0,0.0,2.14,0.00,0.00,,,0,0,Matches
433,Hussain Shae'an,sa KSA,GK,Al-Shabab,32,1989,1.5,0,0,0,,0.00,0.00,,,,0,0,Matches
434,Abdulaziz Al Shahrani,sa KSA,FW,Damac,26,1994,0.1,0,0,0,,0.00,0.00,,,,0,0,Matches
435,Tariq Al Shahrani,sa KSA,MF,Abha,21,2000,0.0,0,0,0,,0.00,0.00,,,,0,0,Matches
436,Yasser Al-Shahrani,sa KSA,DF,Al-Hilal,29,1992,20.2,0,10,2,20.0,0.50,0.10,0.00,0.00,,0,0,Matches
437,Abdulelah Al Shamary,sa KSA,MF,Al-Shabab,29,1992,0.1,0,0,0,,0.00,0.00,,,,0,0,Matches
438,Abdulelah Al Shamary,sa KSA,"MF,FW",Al-Hazem,29,1992,10.0,0,5,2,40.0,0.50,0.20,0.00,0.00,,0,0,Matches
439,Abdullah Al-Shamekh,sa KSA,DF,Al-Shabab,28,1993,1.3,0,0,0,,0.00,0.00,,,,0,0,Matches
440,Abdullah Al-Shammari,sa KSA,DF,Al-Hazem,27,1993,16.2,0,5,0,0.0,0.31,0.00,0.00,,,0,0,Matches
441,Mansour Al Shammari,sa KSA,DF,Al-Nassr,20,2000,19.2,0,7,3,42.9,0.37,0.16,0.00,0.00,,0,0,Matches
442,Mohammed Al Shammari,sa KSA,MF,Al-Batin,21,2000,0.0,0,2,0,0.0,180.00,0.00,0.00,,,0,0,Matches
443,Yousef Al Shammari,sa KSA,"MF,DF",Al-Batin,23,1997,18.2,3,28,13,46.4,1.54,0.72,0.11,0.23,,0,0,Matches
444,Abdullah Al-Shammeri,sa KSA,GK,Abha,29,1991,5.9,0,0,0,,0.00,0.00,,,,0,0,Matches
445,Abdulmalek Al-Shammeri,sa KSA,"DF,MF",Al-Shabab,25,1995,0.1,0,0,0,,0.00,0.00,,,,0,0,Matches
446,Abdulmalek Al-Shammeri,sa KSA,"DF,MF",Al-Fayha,25,1995,0.2,0,1,0,0.0,6.00,0.00,0.00,,,0,0,Matches
447,Fahad Al Shammeri,sa KSA,FW,Al-Batin,,,0.0,0,0,0,,0.00,0.00,,,,0,0,Matches
448,Hamdan Al-Shamrani,sa KSA,DF,Al-Ittihad,24,1996,26.9,2,12,3,25.0,0.45,0.11,0.17,0.67,,0,0,Matches
449,Hassan Al Shamrani,sa KSA,DF,Damac,28,1992,12.5,0,4,2,50.0,0.32,0.16,0.00,0.00,,0,0,Matches
450,Abdullah Al Shanqiti,sa KSA,DF,Al-Raed,22,1998,4.3,0,4,1,25.0,0.92,0.23,0.00,0.00,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,PK,PKatt,Matches
451,Ahmed Sharahili,sa KSA,DF,Al-Shabab,27,1994,21.7,2,9,4,44.4,0.41,0.18,0.22,0.50,,0,0,Matches
452,Hassan Sharahili,sa KSA,FW,Al-Batin,28,1993,0.0,0,0,0,,0.00,0.00,,,,0,0,Matches
453,Riyadh Sharahili,sa KSA,MF,Abha,28,1993,21.0,2,13,4,30.8,0.62,0.19,0.15,0.50,,0,0,Matches
454,Nader Al-Sharari,sa KSA,DF,Al-Shabab,25,1996,5.8,0,1,0,0.0,0.17,0.00,0.00,,,0,0,Matches
455,Abdulaziz Al-Sharid,sa KSA,MF,Al-Faisaly,27,1994,2.4,0,0,0,,0.00,0.00,,,,0,0,Matches
456,Saleh Al-Shehri,sa KSA,FW,Al-Hilal,27,1993,3.9,1,11,4,36.4,2.84,1.03,0.09,0.25,,0,0,Matches
457,Yahya Al-Shehri,sa KSA,MF,Al-Raed,31,1990,5.9,1,5,1,20.0,0.85,0.17,0.20,1.00,,0,0,Matches
458,Muhannad Shenqeeti,sa KSA,DF,Al-Ittihad,22,1999,24.6,1,7,3,42.9,0.28,0.12,0.14,0.33,,0,0,Matches
459,Hussein Al Shuwaysh,sa KSA,DF,Al-Fayha,32,1988,25.9,0,6,1,16.7,0.23,0.04,0.00,0.00,,0,0,Matches
460,Hani Al Sibyani,sa KSA,DF,Al-Ahli,22,1999,0.1,0,0,0,,0.00,0.00,,,,0,0,Matches
461,Hussain Al Sibyani,sa KSA,DF,Al-Shabab,20,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,Matches
462,Meshal Sibyani,sa KSA,MF,Al-Faisaly,20,2001,1.5,0,0,0,,0.00,0.00,,,,0,0,Matches
463,Ismael Silva Lima,br BRA,MF,Al-Faisaly,26,1994,26.4,1,35,6,17.1,1.32,0.23,0.03,0.17,,0,0,Matches
464,Hassan Al Slis,sa KSA,FW,Al-Ettifaq,21,2000,1.7,0,9,3,33.3,5.26,1.75,0.00,0.00,,0,0,Matches
465,Naïm Sliti,tn TUN,MF,Al-Ettifaq,29,1992,17.9,9,43,19,44.2,2.40,1.06,0.21,0.47,,0,1,Matches
466,Nawaf Al-Sobhi,sa KSA,DF,Al-Taawoun,31,1990,13.5,0,8,1,12.5,0.59,0.07,0.00,0.00,,0,0,Matches
467,Omar Al Somah,sy SYR,FW,Al-Ahli,32,1989,23.2,10,105,36,34.3,4.52,1.55,0.05,0.14,,5,6,Matches
468,Hillel Soudani,dz ALG,MF,Damac,33,1987,21.2,8,54,20,37.0,2.55,0.94,0.15,0.40,,0,0,Matches
469,Souza,br BRA,MF,Al-Ettifaq,33,1988,17.4,3,36,11,30.6,2.07,0.63,0.08,0.27,,0,0,Matches
470,Fawaz Al-Sqoor,sa KSA,DF,Al-Shabab,25,1996,29.4,0,7,3,42.9,0.24,0.10,0.00,0.00,,0,0,Matches
471,Luka Stojanović,rs SRB,"MF,FW",Al-Hazem,27,1994,6.6,1,9,4,44.4,1.37,0.61,0.11,0.25,,0,0,Matches
472,Vladimir Stojković,rs SRB,GK,Al-Fayha,38,1983,29.0,0,0,0,,0.00,0.00,,,,0,0,Matches
473,Carlos Strandberg,se SWE,FW,Al-Hazem,25,1996,12.1,1,19,5,26.3,1.58,0.41,0.05,0.20,,0,1,Matches
474,Dani Suárez,es ESP,DF,Abha,31,1990,11.4,0,8,1,12.5,0.70,0.09,0.00,0.00,,0,0,Matches
475,Abdulmajeed Al-Sulayhem,sa KSA,MF,Al-Nassr,27,1994,12.3,2,8,3,37.5,0.65,0.24,0.25,0.67,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,PK,PKatt,Matches
476,Abdulkarim Sultan,sa KSA,DF,Al-Ta'ee,21,2000,5.6,0,0,0,,0.00,0.00,,,,0,0,Matches
477,Khaled Al-Sumairi,sa KSA,MF,Al-Ittihad,24,1997,1.1,0,0,0,,0.00,0.00,,,,0,0,Matches
478,Yahya Sunbul,sa KSA,MF,Al-Raed,23,1998,1.3,0,1,0,0.0,0.75,0.00,0.00,,,0,0,Matches
479,Panagiotis Tachtsidis,gr GRE,MF,Al-Fayha,30,1991,25.9,1,48,13,27.1,1.85,0.50,0.02,0.08,,0,0,Matches
480,Talisca,br BRA,"MF,FW",Al-Nassr,27,1994,27.0,20,152,58,38.2,5.63,2.15,0.13,0.33,,1,3,Matches
481,Hassan Al Tambakti,sa KSA,DF,Al-Shabab,22,1999,6.2,0,1,0,0.0,0.16,0.00,0.00,,,0,0,Matches
482,Ibrahima Tandia,ml MLI,MF,Al-Hazem,28,1993,1.3,0,2,0,0.0,1.58,0.00,0.00,,,0,0,Matches
483,Júlio Tavares,cv CPV,FW,Al-Faisaly,32,1988,27.0,9,48,21,43.8,1.78,0.78,0.17,0.38,,1,1,Matches
484,Léandre Tawamba,cm CMR,FW,Al-Taawoun,31,1989,28.8,18,75,35,46.7,2.61,1.22,0.20,0.43,,3,4,Matches
485,Mitchell te Vrede,sr SUR,FW,Abha,29,1991,22.3,5,59,21,35.6,2.64,0.94,0.07,0.19,,1,2,Matches
486,Fawaz Al Terais,sa KSA,MF,Al-Fayha,21,2000,2.4,1,3,1,33.3,1.27,0.42,0.33,1.00,,0,0,Matches
487,Mohammed Al-Thain,sa KSA,MF,Al-Ta'ee,24,1997,4.4,0,6,0,0.0,1.37,0.00,0.00,,,0,0,Matches
488,Aleksandar Trajkovski,mk MKD,"MF,FW",Al-Fayha,28,1992,4.8,1,8,3,37.5,1.66,0.62,0.13,0.33,,0,0,Matches
489,Hamad Al Tuhayfan,sa KSA,"DF,MF",Al-Hilal,22,1999,5.9,0,4,1,25.0,0.67,0.17,0.00,0.00,,0,0,Matches
490,Luciano Vietto,ar ARG,FW,Al-Shabab,27,1993,4.0,2,13,6,46.2,3.25,1.50,0.15,0.33,,0,0,Matches
491,Luciano Vietto,ar ARG,"MF,FW",Al-Hilal,27,1993,7.1,2,27,10,37.0,3.81,1.41,0.07,0.20,,0,0,Matches
492,Sergio Vittor,ar ARG,DF,Damac,32,1989,24.9,2,11,2,18.2,0.44,0.08,0.18,1.00,,0,0,Matches
493,Gustav Wikheim,no NOR,MF,Al-Fateh,28,1993,8.3,3,14,6,42.9,1.69,0.72,0.21,0.50,,0,0,Matches
494,Aiman Yahya,sa KSA,MF,Al-Nassr,20,2001,3.6,0,5,2,40.0,1.38,0.55,0.00,0.00,,0,0,Matches
495,Aiman Yahya,sa KSA,"MF,FW",Al-Ahli,20,2001,6.2,0,11,3,27.3,1.79,0.49,0.00,0.00,,0,0,Matches
496,Abdulrahman Al Yami,sa KSA,FW,Al-Ittihad,24,1997,0.1,0,0,0,,0.00,0.00,,,,0,0,Matches
497,Abdulrahman Al Yami,sa KSA,FW,Damac,24,1997,1.2,0,3,2,66.7,2.45,1.64,0.00,0.00,,0,0,Matches
498,Mohammed Al Yami,sa KSA,GK,Al-Ahli,23,1997,17.5,0,0,0,,0.00,0.00,,,,0,0,Matches
499,Saad Yaslam,sa KSA,DF,Al-Taawoun,21,2000,15.6,0,3,0,0.0,0.19,0.00,0.00,,,0,0,Matches
500,Amin Younes,de GER,"MF,FW",Al-Ettifaq,27,1993,7.1,2,10,5,50.0,1.41,0.71,0.20,0.40,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,PK,PKatt,Matches
501,Abdullah Al Yousif,sa KSA,DF,Al-Fateh,23,1997,10.7,0,2,1,50.0,0.19,0.09,0.00,0.00,,0,0,Matches
502,Hazim Al Zahrani,sa KSA,DF,Al-Ittihad,22,1999,2.4,0,0,0,,0.00,0.00,,,,0,0,Matches
503,Motair Al Zahrani,sa KSA,MF,Abha,26,1994,0.6,0,0,0,,0.00,0.00,,,,0,0,Matches
504,Ibrahim Zaied,sa KSA,GK,Al-Hazem,31,1990,14.0,0,0,0,,0.00,0.00,,,,0,0,Matches
505,Ahmed Al-Zain,sa KSA,"MF,FW",Al-Raed,30,1991,18.5,3,23,6,26.1,1.24,0.32,0.13,0.50,,0,0,Matches
506,Ali Al Zaqan,sa KSA,"MF,DF",Al-Fateh,30,1991,9.2,1,13,3,23.1,1.41,0.33,0.08,0.33,,0,0,Matches
507,Ali Al Zaqan,sa KSA,"DF,FW",Al-Fayha,30,1991,4.9,0,7,2,28.6,1.42,0.40,0.00,0.00,,0,0,Matches
508,Moustapha Zeghba,dz ALG,GK,Damac,30,1990,25.0,0,0,0,,0.00,0.00,,,,0,0,Matches
509,Emilio Zelaya,ar ARG,FW,Damac,34,1987,25.6,13,46,27,58.7,1.80,1.06,0.09,0.15,,9,10,Matches
510,Nawfel Zerhouni,ma MAR,"MF,FW",Al-Hazem,25,1995,13.0,3,34,12,35.3,2.62,0.92,0.09,0.25,,0,0,Matches
511,Abdullah Al-Zori,sa KSA,DF,Al-Shabab,33,1987,0.1,0,0,0,,0.00,0.00,,,,0,0,Matches
512,Abdullah Al-Zori,sa KSA,DF,Abha,33,1987,9.5,0,3,0,0.0,0.32,0.00,0.00,,,0,0,Matches
513,Jehad Al-Zowayed,sa KSA,MF,Abha,32,1989,4.2,0,4,1,25.0,0.94,0.24,0.00,0.00,,0,0,Matches
514,Ali Al-Zubaidi,sa KSA,DF,Al-Fateh,28,1993,4.9,0,2,0,0.0,0.40,0.00,0.00,,,0,0,Matches
515,Ali Al-Zubaidi,sa KSA,DF,Al-Fayha,28,1993,0.1,0,0,0,,0.00,0.00,,,,0,0,Matches
516,Ibrahim Al-Zubaidi,sa KSA,DF,Al-Ta'ee,32,1989,15.8,0,3,0,0.0,0.19,0.00,0.00,,,0,0,Matches
