rk,player,nation,pos,squad,age,born,90s,crdy,crdr,2crdy,fls,fld,off,crs,int,tklw,pkwon,pkcon,og,matches
406,Omar Al Ruwaili,sa KSA,FW,Abha,25,1996,1.3,0,0,0,3,3,1,0,1,0,,,0,Matches
407,Marwane Saâdane,ma MAR,DF,Al-Fateh,29,1992,21.5,8,2,1,29,10,1,2,31,18,,,0,Matches
408,Nawaf Al Saadi,sa KSA,MF,Abha,19,2001,0.1,0,0,0,1,0,0,0,0,0,,,0,Matches
409,Dawod Al Saeed,sa KSA,GK,Al-Hazem,30,1991,8.0,0,0,0,0,1,0,0,0,0,,,1,Matches
410,Mohammed Al-Saeed,sa KSA,"MF,DF",Al-Fateh,24,1996,6.0,1,0,0,6,4,0,22,14,4,,,0,Matches
411,Sulaiman Saeed,sa KSA,MF,Al-Hazem,24,1996,0.5,0,0,0,2,3,0,0,0,0,,,0,Matches
412,Abdulrahman Al Safari,sa KSA,MF,Al-Fayha,28,1993,21.8,8,0,0,41,19,1,10,23,37,,,0,Matches
413,Ziyad Al-Sahafi,sa KSA,DF,Al-Ittihad,26,1994,16.0,3,1,0,21,7,0,1,14,6,,,1,Matches
414,Mohammed Al Sahlawi,sa KSA,FW,Al-Hazem,34,1987,4.2,1,0,0,10,2,0,4,1,4,,,0,Matches
415,Mohammed Al Sahli,sa KSA,"MF,FW",Damac,29,1992,4.0,1,0,0,8,16,1,13,1,8,,,0,Matches
416,Mohammed Al-Saiari,sa KSA,FW,Al-Faisaly,28,1993,3.3,3,0,0,8,7,1,4,1,2,,,0,Matches
417,Makhir Saleh,sa KSA,DF,Al-Fayha,22,1999,17.2,4,0,0,24,11,0,16,23,19,,,0,Matches
418,Mohammed Saleh,sa KSA,MF,Al-Ta'ee,21,2000,2.0,2,0,0,7,2,0,1,2,0,,,0,Matches
419,Abdulla Al Salem,sa KSA,"FW,MF",Al-Ettifaq,28,1992,8.8,2,1,0,13,10,3,6,4,10,,,0,Matches
420,Mohammed Salem,sa KSA,DF,Al-Raed,35,1985,26.8,2,0,0,30,13,0,0,37,24,,,0,Matches
421,Awn Al Saluli,sa KSA,DF,Al-Taawoun,22,1998,12.6,2,0,0,12,2,0,0,15,9,,,1,Matches
422,Zakaria Sami,sa KSA,MF,Al-Batin,29,1992,25.9,8,0,0,40,31,0,15,32,31,,,0,Matches
423,Ivan Santini,hr CRO,"FW,MF",Al-Fateh,32,1989,11.2,4,0,0,13,24,3,2,1,7,,,0,Matches
424,Iago Santos,br BRA,DF,Al-Taawoun,29,1992,17.0,4,0,0,17,9,0,3,17,17,,,1,Matches
425,Iago Santos,br BRA,DF,Al-Shabab,29,1992,11.2,3,0,0,20,8,1,0,12,12,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
426,Rene Santos,br BRA,DF,Al-Raed,29,1992,24.3,6,1,0,36,23,0,2,33,24,,,1,Matches
427,Abdulmajeed Al-Sawat,sa KSA,MF,Al-Faisaly,26,1995,0.8,0,0,0,2,0,0,1,0,1,,,0,Matches
428,Amir Sayoud,dz ALG,"MF,FW",Al-Ta'ee,30,1990,19.4,4,0,0,21,24,7,74,7,19,,,0,Matches
429,Basil Al Sayyali,sa KSA,MF,Al-Ta'ee,20,2001,0.1,0,0,0,2,1,0,1,0,0,,,0,Matches
430,Emilio Schiano,sa KSA,MF,Damac,17,2004,1.5,0,0,0,3,3,0,2,2,3,,,0,Matches
431,Sebá,br BRA,MF,Al-Shabab,29,1992,1.8,0,0,0,1,4,3,5,2,0,,,0,Matches
432,Saad Al-Selouli,sa KSA,"MF,FW",Al-Ettifaq,23,1998,2.8,0,0,0,3,8,1,10,2,3,,,0,Matches
433,Hussain Shae'an,sa KSA,GK,Al-Shabab,32,1989,1.5,1,0,0,1,1,0,0,0,0,,,0,Matches
434,Abdulaziz Al Shahrani,sa KSA,FW,Damac,26,1994,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
435,Tariq Al Shahrani,sa KSA,MF,Abha,21,2000,0.0,0,0,0,0,0,0,0,0,1,,,0,Matches
436,Yasser Al-Shahrani,sa KSA,DF,Al-Hilal,29,1992,20.2,0,0,0,23,18,5,91,30,29,,,0,Matches
437,Abdulelah Al Shamary,sa KSA,MF,Al-Shabab,29,1992,0.1,0,0,0,0,1,0,0,0,0,,,0,Matches
438,Abdulelah Al Shamary,sa KSA,"MF,FW",Al-Hazem,29,1992,10.0,2,0,0,23,50,0,29,2,13,,,0,Matches
439,Abdullah Al-Shamekh,sa KSA,DF,Al-Shabab,28,1993,1.3,1,0,0,1,1,1,3,1,4,,,0,Matches
440,Abdullah Al-Shammari,sa KSA,DF,Al-Hazem,27,1993,16.2,10,2,1,21,8,0,0,30,11,,,0,Matches
441,Mansour Al Shammari,sa KSA,DF,Al-Nassr,20,2000,19.2,4,0,0,37,19,4,42,38,31,,,0,Matches
442,Mohammed Al Shammari,sa KSA,MF,Al-Batin,21,2000,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
443,Yousef Al Shammari,sa KSA,"MF,DF",Al-Batin,23,1997,18.2,4,0,0,20,37,4,24,31,20,,,0,Matches
444,Abdullah Al-Shammeri,sa KSA,GK,Abha,29,1991,5.9,1,0,0,0,2,0,0,0,0,,,0,Matches
445,Abdulmalek Al-Shammeri,sa KSA,"DF,MF",Al-Shabab,25,1995,0.1,0,0,0,0,1,0,0,0,0,,,0,Matches
446,Abdulmalek Al-Shammeri,sa KSA,"DF,MF",Al-Fayha,25,1995,0.2,0,0,0,0,1,0,0,0,1,,,0,Matches
447,Fahad Al Shammeri,sa KSA,FW,Al-Batin,,,0.0,0,0,0,0,0,0,1,0,0,,,0,Matches
448,Hamdan Al-Shamrani,sa KSA,DF,Al-Ittihad,24,1996,26.9,7,1,0,34,28,2,61,49,31,,,0,Matches
449,Hassan Al Shamrani,sa KSA,DF,Damac,28,1992,12.5,2,0,0,18,7,0,1,17,13,,,0,Matches
450,Abdullah Al Shanqiti,sa KSA,DF,Al-Raed,22,1998,4.3,0,0,0,7,2,1,12,3,11,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
451,Ahmed Sharahili,sa KSA,DF,Al-Shabab,27,1994,21.7,3,0,0,23,10,4,2,27,18,,,0,Matches
452,Hassan Sharahili,sa KSA,FW,Al-Batin,28,1993,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
453,Riyadh Sharahili,sa KSA,MF,Abha,28,1993,21.0,3,0,0,17,22,0,8,12,11,,,0,Matches
454,Nader Al-Sharari,sa KSA,DF,Al-Shabab,25,1996,5.8,0,0,0,4,10,0,0,17,12,,,0,Matches
455,Abdulaziz Al-Sharid,sa KSA,MF,Al-Faisaly,27,1994,2.4,0,0,0,6,4,0,0,2,4,,,0,Matches
456,Saleh Al-Shehri,sa KSA,FW,Al-Hilal,27,1993,3.9,1,0,0,8,4,4,3,1,1,,,0,Matches
457,Yahya Al-Shehri,sa KSA,MF,Al-Raed,31,1990,5.9,0,0,0,3,4,0,47,7,6,,,0,Matches
458,Muhannad Shenqeeti,sa KSA,DF,Al-Ittihad,22,1999,24.6,2,0,0,13,22,1,39,27,33,,,0,Matches
459,Hussein Al Shuwaysh,sa KSA,DF,Al-Fayha,32,1988,25.9,2,0,0,6,17,1,5,21,11,,,0,Matches
460,Hani Al Sibyani,sa KSA,DF,Al-Ahli,22,1999,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
461,Hussain Al Sibyani,sa KSA,DF,Al-Shabab,20,2001,0.1,0,0,0,0,1,0,0,0,1,,,0,Matches
462,Meshal Sibyani,sa KSA,MF,Al-Faisaly,20,2001,1.5,0,0,0,0,1,0,1,1,0,,,0,Matches
463,Ismael Silva Lima,br BRA,MF,Al-Faisaly,26,1994,26.4,10,0,0,57,37,0,93,27,28,,,0,Matches
464,Hassan Al Slis,sa KSA,FW,Al-Ettifaq,21,2000,1.7,0,1,0,4,0,3,0,0,1,,,0,Matches
465,Naïm Sliti,tn TUN,MF,Al-Ettifaq,29,1992,17.9,2,0,0,17,43,4,68,9,13,,,0,Matches
466,Nawaf Al-Sobhi,sa KSA,DF,Al-Taawoun,31,1990,13.5,5,1,1,14,7,1,1,17,13,,,0,Matches
467,Omar Al Somah,sy SYR,FW,Al-Ahli,32,1989,23.2,0,0,0,21,22,14,10,5,7,,,0,Matches
468,Hillel Soudani,dz ALG,MF,Damac,33,1987,21.2,3,0,0,35,49,18,50,11,9,,,0,Matches
469,Souza,br BRA,MF,Al-Ettifaq,33,1988,17.4,1,0,0,19,14,1,62,19,16,,,0,Matches
470,Fawaz Al-Sqoor,sa KSA,DF,Al-Shabab,25,1996,29.4,1,0,0,13,26,7,91,19,13,,,0,Matches
471,Luka Stojanović,rs SRB,"MF,FW",Al-Hazem,27,1994,6.6,1,0,0,7,6,1,12,4,1,,,0,Matches
472,Vladimir Stojković,rs SRB,GK,Al-Fayha,38,1983,29.0,3,0,0,2,7,0,0,0,1,,,0,Matches
473,Carlos Strandberg,se SWE,FW,Al-Hazem,25,1996,12.1,2,0,0,16,6,4,5,0,1,,,0,Matches
474,Dani Suárez,es ESP,DF,Abha,31,1990,11.4,4,0,0,17,7,0,0,12,6,,,0,Matches
475,Abdulmajeed Al-Sulayhem,sa KSA,MF,Al-Nassr,27,1994,12.3,0,0,0,14,14,0,4,14,18,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
476,Abdulkarim Sultan,sa KSA,DF,Al-Ta'ee,21,2000,5.6,3,0,0,5,1,0,1,3,8,,,0,Matches
477,Khaled Al-Sumairi,sa KSA,MF,Al-Ittihad,24,1997,1.1,0,0,0,5,2,0,0,1,3,,,0,Matches
478,Yahya Sunbul,sa KSA,MF,Al-Raed,23,1998,1.3,0,0,0,3,3,1,2,2,3,,,0,Matches
479,Panagiotis Tachtsidis,gr GRE,MF,Al-Fayha,30,1991,25.9,5,1,0,39,36,4,47,15,23,,,0,Matches
480,Talisca,br BRA,"MF,FW",Al-Nassr,27,1994,27.0,6,2,0,36,54,6,24,6,8,,,0,Matches
481,Hassan Al Tambakti,sa KSA,DF,Al-Shabab,22,1999,6.2,1,0,0,10,5,0,0,19,12,,,0,Matches
482,Ibrahima Tandia,ml MLI,MF,Al-Hazem,28,1993,1.3,0,0,0,5,1,0,1,0,2,,,0,Matches
483,Júlio Tavares,cv CPV,FW,Al-Faisaly,32,1988,27.0,1,0,0,42,33,16,17,3,2,,,0,Matches
484,Léandre Tawamba,cm CMR,FW,Al-Taawoun,31,1989,28.8,2,0,0,41,45,21,14,2,6,,,0,Matches
485,Mitchell te Vrede,sr SUR,FW,Abha,29,1991,22.3,3,0,0,53,21,12,5,3,4,,,0,Matches
486,Fawaz Al Terais,sa KSA,MF,Al-Fayha,21,2000,2.4,0,0,0,6,7,1,8,2,4,,,0,Matches
487,Mohammed Al-Thain,sa KSA,MF,Al-Ta'ee,24,1997,4.4,1,0,0,9,11,1,5,5,2,,,0,Matches
488,Aleksandar Trajkovski,mk MKD,"MF,FW",Al-Fayha,28,1992,4.8,1,0,0,2,5,3,24,0,4,,,0,Matches
489,Hamad Al Tuhayfan,sa KSA,"DF,MF",Al-Hilal,22,1999,5.9,0,0,0,16,4,1,26,3,6,,,0,Matches
490,Luciano Vietto,ar ARG,FW,Al-Shabab,27,1993,4.0,1,0,0,4,9,1,4,0,2,,,0,Matches
491,Luciano Vietto,ar ARG,"MF,FW",Al-Hilal,27,1993,7.1,1,0,0,5,10,1,44,3,6,,,0,Matches
492,Sergio Vittor,ar ARG,DF,Damac,32,1989,24.9,4,0,0,19,16,1,3,53,25,,,0,Matches
493,Gustav Wikheim,no NOR,MF,Al-Fateh,28,1993,8.3,1,0,0,12,9,1,35,6,3,,,0,Matches
494,Aiman Yahya,sa KSA,MF,Al-Nassr,20,2001,3.6,3,0,0,11,7,1,13,9,8,,,0,Matches
495,Aiman Yahya,sa KSA,"MF,FW",Al-Ahli,20,2001,6.2,1,0,0,14,6,0,14,11,13,,,0,Matches
496,Abdulrahman Al Yami,sa KSA,FW,Al-Ittihad,24,1997,0.1,0,0,0,0,1,0,0,0,0,,,0,Matches
497,Abdulrahman Al Yami,sa KSA,FW,Damac,24,1997,1.2,1,0,0,3,3,1,1,0,1,,,0,Matches
498,Mohammed Al Yami,sa KSA,GK,Al-Ahli,23,1997,17.5,1,0,0,0,4,0,0,0,0,,,0,Matches
499,Saad Yaslam,sa KSA,DF,Al-Taawoun,21,2000,15.6,4,0,0,27,33,0,35,18,26,,,0,Matches
500,Amin Younes,de GER,"MF,FW",Al-Ettifaq,27,1993,7.1,0,1,0,10,11,0,12,4,5,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
501,Abdullah Al Yousif,sa KSA,DF,Al-Fateh,23,1997,10.7,3,0,0,17,6,0,9,24,6,,,0,Matches
502,Hazim Al Zahrani,sa KSA,DF,Al-Ittihad,22,1999,2.4,1,0,0,5,2,0,2,0,5,,,0,Matches
503,Motair Al Zahrani,sa KSA,MF,Abha,26,1994,0.6,0,0,0,2,1,0,0,0,0,,,0,Matches
504,Ibrahim Zaied,sa KSA,GK,Al-Hazem,31,1990,14.0,0,0,0,1,3,0,0,1,1,,,0,Matches
505,Ahmed Al-Zain,sa KSA,"MF,FW",Al-Raed,30,1991,18.5,0,0,0,14,35,8,103,20,19,,,0,Matches
506,Ali Al Zaqan,sa KSA,"MF,DF",Al-Fateh,30,1991,9.2,4,0,0,13,4,2,35,9,9,,,0,Matches
507,Ali Al Zaqan,sa KSA,"DF,FW",Al-Fayha,30,1991,4.9,0,0,0,3,2,1,18,6,4,,,0,Matches
508,Moustapha Zeghba,dz ALG,GK,Damac,30,1990,25.0,4,0,0,2,2,0,0,1,0,,,0,Matches
509,Emilio Zelaya,ar ARG,FW,Damac,34,1987,25.6,2,0,0,42,37,13,12,4,8,,,0,Matches
510,Nawfel Zerhouni,ma MAR,"MF,FW",Al-Hazem,25,1995,13.0,0,0,0,30,29,4,45,4,13,,,0,Matches
511,Abdullah Al-Zori,sa KSA,DF,Al-Shabab,33,1987,0.1,0,0,0,0,0,0,0,0,0,,,0,Matches
512,Abdullah Al-Zori,sa KSA,DF,Abha,33,1987,9.5,0,0,0,9,1,0,3,21,11,,,0,Matches
513,Jehad Al-Zowayed,sa KSA,MF,Abha,32,1989,4.2,2,0,0,7,5,0,12,0,4,,,0,Matches
514,Ali Al-Zubaidi,sa KSA,DF,Al-Fateh,28,1993,4.9,1,0,0,3,0,1,8,2,4,,,0,Matches
515,Ali Al-Zubaidi,sa KSA,DF,Al-Fayha,28,1993,0.1,0,0,0,0,0,0,2,1,0,,,0,Matches
516,Ibrahim Al-Zubaidi,sa KSA,DF,Al-Ta'ee,32,1989,15.8,5,0,0,27,22,0,63,32,15,,,0,Matches
